0.2832,0.7742,0.6301,0.8507,0.8949,0.9337,0.8142,0.6691,0.8340,0.6997,0.5041,0.5348,0.9324,0.8193,0.7662,0.3032,0.8455,0.8304,0.4138,0.9759,0.8546,0.5596,0.9591,0.7913,0.7450,0.7151,0.8133,0.9491,0.7421,0.6449,0.9039
0.4376,0.7349,0.7316,0.6859,0.6903,0.7701,0.7373,0.6886,0.8465,0.7539,0.4420,0.5458,0.7452,0.5595,0.8226,0.3242,0.7774,0.8011,0.6134,0.8173,0.8569,0.3622,0.8220,0.7940,0.8550,0.7411,0.7247,0.7836,0.6790,0.4899,0.7866
0.5521,0.4841,0.6501,0.4002,0.4382,0.3943,0.5550,0.3254,0.4894,0.5973,0.3737,0.2452,0.3690,0.4016,0.3660,0.5228,0.4674,0.4664,0.7417,0.2540,0.4798,0.4362,0.3428,0.3382,0.5691,0.5219,0.5168,0.4283,0.3756,0.4476,0.4894
0.5355,0.3510,0.4709,0.4640,0.4649,0.4448,0.4660,0.1124,0.2395,0.4049,0.5037,0.1576,0.4279,0.4936,0.1940,0.5399,0.3939,0.2267,0.4212,0.2821,0.1981,0.5429,0.2513,0.0864,0.3266,0.3900,0.3983,0.3395,0.2318,0.5181,0.3517
0.5280,0.5217,0.6625,0.7863,0.6483,0.7364,0.5789,0.6175,0.7194,0.6930,0.4257,0.5513,0.7710,0.6636,0.8153,0.4189,0.7860,0.6299,0.5767,0.8167,0.7762,0.4291,0.7681,0.6833,0.8229,0.7056,0.6637,0.7132,0.5099,0.4806,0.6593
0.5107,0.4890,0.5083,0.7114,0.5619,0.6306,0.4731,0.4022,0.5106,0.5932,0.4176,0.5445,0.6327,0.7219,0.6322,0.5144,0.6298,0.3887,0.5283,0.6425,0.5156,0.4474,0.5562,0.4595,0.6596,0.5592,0.5028,0.5393,0.4089,0.4510,0.4650
0.2956,0.8094,0.5529,0.7636,0.7512,0.7689,0.7725,0.5819,0.7070,0.5422,0.3573,0.4531,0.7364,0.7558,0.5112,0.2447,0.5498,0.7988,0.4762,0.7667,0.6933,0.4426,0.7808,0.6874,0.4570,0.4542,0.6396,0.8060,0.7613,0.4926,0.7655
0.5062,0.7742,0.8795,0.6484,0.8025,0.8621,0.8367,0.6955,0.8547,0.8526,0.5716,0.5230,0.8501,0.6110,0.7637,0.4110,0.8928,0.8425,0.7522,0.8095,0.9014,0.5575,0.8614,0.7710,0.8138,0.8754,0.8784,0.8579,0.6848,0.6829,0.8991
0.5727,0.7160,0.8698,0.7242,0.8958,0.9097,0.8324,0.5461,0.8348,0.8175,0.7404,0.3530,0.9186,0.7529,0.6096,0.4844,0.9357,0.7642,0.7073,0.8241,0.8440,0.7642,0.8531,0.6526,0.7410,0.8860,0.9632,0.8873,0.5828,0.8510,0.9313
0.2979,0.7550,0.6753,0.8608,0.9195,0.9329,0.8328,0.6000,0.7990,0.6619,0.5822,0.4492,0.9509,0.8857,0.6399,0.3912,0.8522,0.8168,0.4992,0.9068,0.7751,0.6973,0.9092,0.6624,0.6456,0.7291,0.8491,0.9283,0.6975,0.7505,0.9032
