0.0964,0.2613,0.4296,0.4034,0.2663,0.1880,0.5471,0.3123,0.3520,0.7987
-0.0245,0.1314,0.2334,0.2184,0.0858,-0.0064,0.4571,0.1223,0.1578,0.7651
0.5473,0.7553,0.5104,0.2345,0.3973,0.4050,0.4892,0.4220,0.2484,0.1103
0.6355,0.4439,0.5363,0.5417,0.6600,0.7324,0.3129,0.5916,0.5998,-0.0885
0.4937,0.5093,0.4682,0.4750,0.4311,0.4719,0.2151,0.4899,0.4925,-0.0223
0.5609,0.7789,0.5846,0.3083,0.3555,0.4466,0.5077,0.4696,0.3791,0.2382
0.6407,0.7403,0.5656,0.4461,0.5578,0.5077,0.8150,0.5384,0.3943,0.5071
0.3397,0.5821,0.4629,0.1953,0.2462,0.1744,0.7325,0.3821,0.1875,0.6816
0.5294,0.5522,0.7714,0.7604,0.6159,0.6047,0.4879,0.6469,0.7504,0.6043
0.3635,0.3957,0.2751,0.4814,0.4236,0.2800,0.7189,0.2374,0.3619,0.6326
0.5727,0.7075,0.6453,0.3972,0.4591,0.5161,0.4924,0.4885,0.4714,0.3407
0.3713,0.6028,0.4384,0.2825,0.2038,0.2542,0.3748,0.4449,0.2905,0.2721
0.3883,0.5477,0.3009,0.1830,0.1034,0.1024,0.3388,0.2015,0.1283,0.2932
0.4418,0.4910,0.4919,0.3743,0.4355,0.3350,0.7003,0.4646,0.3226,0.5357
0.5415,0.6346,0.5964,0.3992,0.4794,0.4465,0.7333,0.5610,0.3833,0.5466
0.7964,0.6287,0.6893,0.8053,0.8648,0.8195,0.8248,0.6541,0.7734,0.4690
0.6464,0.6801,0.3994,0.6249,0.6129,0.5339,0.6083,0.4164,0.5043,0.2862
0.6724,0.7941,0.5039,0.4751,0.5516,0.4826,0.6356,0.3653,0.3513,0.2975
0.8238,0.7362,0.7086,0.8344,0.8906,0.8116,0.8694,0.8554,0.7963,0.5602
0.5980,0.4979,0.7968,0.8056,0.7287,0.7302,0.5899,0.6458,0.8264,0.6078
0.4709,0.6415,0.3479,0.3964,0.3735,0.2648,0.6315,0.3605,0.3461,0.3520
0.7750,0.5247,0.7122,0.9094,0.8716,0.8287,0.7515,0.7808,0.8658,0.6068
0.5636,0.4434,0.6245,0.6433,0.6238,0.6618,0.2498,0.6013,0.6789,0.1226
0.5809,0.3658,0.8734,0.9132,0.8326,0.8312,0.6242,0.8354,0.9240,0.7451
0.7110,0.3823,0.9000,0.9259,0.9123,0.9439,0.6602,0.9089,0.9632,0.6117
0.6764,0.3210,0.8482,0.9150,0.8724,0.8993,0.5415,0.8836,0.9363,0.5443
0.6730,0.3636,0.8081,0.9217,0.8553,0.8615,0.5212,0.8452,0.9241,0.5701
0.7331,0.4108,0.8527,0.8534,0.8640,0.9300,0.5932,0.8878,0.9075,0.4791
0.3905,0.3397,0.7342,0.7208,0.6339,0.5853,0.6788,0.6598,0.7103,0.8578
0.6974,0.4947,0.7065,0.6710,0.7693,0.8295,0.5235,0.7446,0.7466,0.1789
0.5360,0.3783,0.7673,0.7702,0.7407,0.7440,0.6053,0.8154,0.7851,0.6218
0.7053,0.3351,0.8003,0.8694,0.8776,0.9168,0.5346,0.8372,0.9135,0.4237
0.7916,0.4864,0.8348,0.9391,0.9339,0.9098,0.8268,0.8490,0.9385,0.6757
0.7599,0.4170,0.8129,0.9308,0.9105,0.8972,0.6766,0.8586,0.9330,0.5913
0.7975,0.4497,0.8427,0.9354,0.9438,0.9627,0.6658,0.9014,0.9555,0.4967
0.6931,0.3559,0.8332,0.9461,0.8924,0.8567,0.7422,0.8239,0.9348,0.7415
0.8665,0.6538,0.6785,0.8885,0.9031,0.8995,0.6870,0.7958,0.8433,0.3210
0.6977,0.3901,0.9054,0.9344,0.9076,0.9404,0.6561,0.8976,0.9686,0.6206
0.2457,0.3753,0.5265,0.4973,0.4107,0.3663,0.5417,0.5475,0.4598,0.6394
0.6953,0.3319,0.8782,0.9503,0.9133,0.9032,0.7283,0.8628,0.9552,0.7046
0.7096,0.4703,0.6756,0.8576,0.8431,0.8071,0.7201,0.7092,0.8421,0.5900
0.7235,0.4167,0.7375,0.8752,0.8585,0.8922,0.4821,0.8142,0.8912,0.3369
0.7178,0.3495,0.8615,0.9643,0.9275,0.9288,0.6315,0.8781,0.9710,0.5887
0.6528,0.3563,0.8967,0.9375,0.8882,0.8936,0.7035,0.8664,0.9533,0.7391
0.7736,0.4219,0.8577,0.9561,0.9509,0.9667,0.6699,0.8932,0.9701,0.5479
0.7649,0.4130,0.8652,0.9630,0.9507,0.9607,0.6950,0.8889,0.9748,0.5909
0.7800,0.4179,0.8321,0.9504,0.9441,0.9609,0.6298,0.8820,0.9616,0.4820
