0.5839,0.2220,0.1851,0.6546,0.4070,0.3909,0.2786,0.5181,0.5414,0.6125,0.5432,0.5201,0.6706,0.5800,0.5215,0.6063,0.4779,0.6058,0.4912,0.1534,0.6871,0.2457,0.6565,0.2726,0.4592,0.0448,0.6091,0.6173,0.5411,0.2305,0.6633,0.3918,0.6406,0.4023,0.7116,0.4781,0.4124,0.6972,0.3955,0.6402,0.4400,0.6077,0.6411,0.4915,0.6520,0.5374,0.4981,0.6261,0.4201,0.4247,0.6639,0.3531,0.6481,0.5679,0.4916,0.6067,0.2535,0.6146,0.5174,0.5530,0.6426,0.4360,0.5955,0.4672,0.6463,0.6449,0.6125,-0.0512,0.7048,0.5987,0.5455,0.4287,0.5365,0.5542,0.6587,0.3741,0.5173,0.6104,0.2568,0.6809,0.5703
0.5683,0.2756,0.0935,0.6931,0.5524,0.3081,0.1565,0.6952,0.8759,0.9064,0.8719,0.8908,0.9301,0.9065,0.8679,0.9216,0.8576,0.9122,0.8649,0.4831,0.8180,0.6160,0.7341,0.6067,0.3931,0.3723,0.9334,0.6022,0.8645,0.4383,0.9032,0.7771,0.9376,0.6271,0.9239,0.8407,0.7950,0.8696,0.6733,0.9346,0.8317,0.9268,0.7968,0.8625,0.9185,0.8878,0.8419,0.9186,0.6691,0.8001,0.9446,0.6954,0.9440,0.8960,0.8229,0.9382,0.5557,0.9347,0.6385,0.9031,0.9476,0.7715,0.9119,0.8129,0.9155,0.8633,0.8890,0.1133,0.8714,0.9002,0.8812,0.7264,0.7969,0.9090,0.9512,0.6876,0.4735,0.8664,0.4252,0.8709,0.8714
0.2482,0.2341,0.1354,0.5539,0.4664,0.2541,0.2423,0.6060,0.9165,0.9504,0.9289,0.9686,0.8827,0.9423,0.9511,0.9329,0.9663,0.9070,0.9527,0.7926,0.6341,0.8775,0.4231,0.8647,0.0097,0.6645,0.9157,0.4771,0.9291,0.7232,0.8270,0.9526,0.8271,0.8224,0.7694,0.9603,0.9641,0.7153,0.8840,0.9320,0.9550,0.9418,0.5697,0.9685,0.8253,0.9590,0.9478,0.8959,0.8208,0.8742,0.8749,0.9234,0.9052,0.9403,0.9624,0.9379,0.8319,0.9490,0.4282,0.9421,0.9163,0.9354,0.9526,0.9641,0.8858,0.7348,0.9182,0.4731,0.8107,0.8735,0.9613,0.7415,0.8216,0.9808,0.8807,0.8992,0.2933,0.9005,0.6266,0.8222,0.8392
0.4079,0.2654,0.1417,0.6737,0.5162,0.3457,0.2253,0.6847,0.9161,0.9326,0.8909,0.9558,0.9072,0.9299,0.9125,0.9241,0.9446,0.9059,0.9203,0.6481,0.7133,0.7728,0.5677,0.7585,0.2266,0.5577,0.9348,0.4768,0.8976,0.5425,0.8485,0.8865,0.8918,0.7173,0.8427,0.9066,0.8932,0.7718,0.8032,0.9390,0.9043,0.9391,0.7219,0.9250,0.8961,0.9293,0.9186,0.8962,0.7224,0.8367,0.9041,0.8173,0.9199,0.9141,0.8982,0.9365,0.6909,0.9471,0.5652,0.9152,0.9302,0.8627,0.9315,0.8997,0.8925,0.8528,0.8921,0.2965,0.8954,0.8624,0.9219,0.7859,0.7990,0.9556,0.9149,0.8314,0.3727,0.8733,0.5063,0.8438,0.8496
0.1432,0.1955,0.2274,0.4554,0.2696,0.1988,0.2932,0.6079,0.9017,0.8954,0.9518,0.8844,0.8560,0.9267,0.9551,0.9150,0.8982,0.8934,0.9442,0.7702,0.5505,0.8476,0.3214,0.8850,0.0052,0.6081,0.8550,0.5305,0.9444,0.8604,0.8236,0.9166,0.7793,0.9214,0.6963,0.9543,0.9320,0.6851,0.9352,0.8776,0.8944,0.8657,0.3347,0.9524,0.6634,0.9452,0.8906,0.8703,0.9413,0.7254,0.8261,0.9341,0.8684,0.9177,0.9490,0.8989,0.8943,0.8976,0.1648,0.8881,0.8629,0.9609,0.9153,0.9215,0.8498,0.5043,0.9029,0.6695,0.6889,0.8280,0.9488,0.6176,0.8014,0.9238,0.8023,0.8871,0.3176,0.9290,0.8410,0.8322,0.7948
0.3896,0.3578,0.2478,0.6536,0.6071,0.4763,0.2539,0.6333,0.8473,0.8493,0.7844,0.8966,0.8043,0.8226,0.8116,0.8144,0.8885,0.7863,0.8365,0.6597,0.6238,0.7603,0.4624,0.7166,0.2309,0.6204,0.8241,0.4171,0.7895,0.4963,0.7154,0.8325,0.7802,0.6646,0.7334,0.8242,0.8359,0.6407,0.7310,0.8495,0.8537,0.8748,0.6755,0.8362,0.8370,0.8306,0.8743,0.7739,0.6304,0.8283,0.7934,0.7690,0.8147,0.8068,0.8289,0.8429,0.6523,0.8530,0.5178,0.8352,0.8231,0.7877,0.8426,0.8596,0.7988,0.8215,0.7782,0.2885,0.8287,0.7770,0.8364,0.8138,0.7401,0.8724,0.8090,0.7975,0.4091,0.7672,0.4315,0.7080,0.7763
0.3334,0.2701,0.2320,0.7806,0.5353,0.3995,0.3029,0.4758,0.8455,0.8626,0.8167,0.8618,0.8892,0.8449,0.8275,0.8668,0.8527,0.8195,0.7976,0.6173,0.7265,0.7061,0.5256,0.7158,0.2665,0.4810,0.8372,0.5705,0.7949,0.6258,0.8129,0.7953,0.7868,0.7501,0.8049,0.8139,0.7891,0.7518,0.8235,0.8937,0.7744,0.8996,0.6579,0.8343,0.8051,0.8414,0.8836,0.8299,0.7264,0.7490,0.8449,0.7855,0.8596,0.8225,0.8629,0.8593,0.6863,0.8871,0.4912,0.7973,0.8634,0.8296,0.8912,0.8587,0.8806,0.7631,0.8349,0.3057,0.9285,0.7491,0.8608,0.7479,0.6552,0.8707,0.8470,0.8332,0.4976,0.8400,0.6075,0.7984,0.6858
0.3979,0.1841,0.1093,0.6740,0.4351,0.2452,0.1923,0.6266,0.9155,0.9661,0.9480,0.9181,0.9832,0.9628,0.9446,0.9858,0.8940,0.9637,0.9124,0.5969,0.8290,0.7013,0.6658,0.7075,0.3022,0.4009,0.9576,0.7081,0.9335,0.6252,0.9599,0.8443,0.9312,0.7886,0.9279,0.9133,0.8617,0.9022,0.7896,0.9887,0.8646,0.9727,0.6883,0.9261,0.8610,0.9518,0.9156,0.9726,0.8160,0.7946,0.9757,0.8140,0.9850,0.9559,0.9209,0.9774,0.7058,0.9864,0.5213,0.9508,0.9865,0.8767,0.9885,0.9035,0.9842,0.7585,0.9703,0.2922,0.8622,0.9353,0.9577,0.7032,0.8338,0.9594,0.9724,0.7836,0.4963,0.9559,0.6033,0.9329,0.8736
0.3788,0.2081,0.0739,0.6434,0.4476,0.2248,0.2034,0.6318,0.9470,0.9791,0.9632,0.9634,0.9656,0.9821,0.9684,0.9873,0.9481,0.9674,0.9569,0.6625,0.7660,0.7762,0.6071,0.7761,0.1989,0.5116,0.9737,0.6073,0.9549,0.6332,0.9316,0.9041,0.9306,0.7962,0.8955,0.9532,0.9180,0.8520,0.8336,0.9875,0.9242,0.9779,0.6795,0.9653,0.8828,0.9785,0.9404,0.9651,0.8199,0.8409,0.9638,0.8576,0.9799,0.9719,0.9461,0.9887,0.7453,0.9951,0.4991,0.9680,0.9844,0.9106,0.9900,0.9348,0.9596,0.7847,0.9644,0.3418,0.8674,0.9344,0.9778,0.7410,0.8450,0.9892,0.9637,0.8340,0.4065,0.9517,0.6029,0.9112,0.8884
0.2302,0.1282,0.1493,0.5526,0.2964,0.1763,0.2552,0.5950,0.9377,0.9580,0.9780,0.9483,0.9332,0.9716,0.9782,0.9708,0.9445,0.9421,0.9651,0.7456,0.6633,0.8343,0.4604,0.8622,0.0706,0.5690,0.9292,0.5824,0.9656,0.7669,0.8950,0.9367,0.8585,0.8983,0.8086,0.9777,0.9419,0.7804,0.9223,0.9478,0.9316,0.9411,0.4780,0.9836,0.7771,0.9826,0.9499,0.9315,0.9253,0.8076,0.9082,0.9253,0.9396,0.9569,0.9774,0.9568,0.8539,0.9677,0.3253,0.9427,0.9419,0.9699,0.9732,0.9530,0.9208,0.6465,0.9536,0.5320,0.8024,0.8994,0.9923,0.7020,0.8219,0.9743,0.8951,0.8871,0.3514,0.9736,0.7818,0.8803,0.8433
