0.2156,0.4114,0.5242,0.1753,0.5649,0.4462,0.4838,0.6165,0.6285,0.2096,0.3234,0.5334,0.4857,0.6185,0.6703,0.5894
0.1043,0.3200,0.4319,0.1187,0.2276,0.2357,0.0736,0.1198,0.2711,0.1733,0.2575,0.0713,0.1219,0.1468,0.1642,0.0799
0.1504,0.2924,0.4322,0.0905,0.3093,0.3661,0.2263,0.1791,0.2948,0.1898,0.4255,0.2412,0.3360,0.2721,0.2518,0.2490
0.1902,0.4051,0.4652,0.1337,0.4836,0.3001,0.3046,0.3305,0.4918,0.1080,0.4437,0.3191,0.2825,0.3553,0.4594,0.3520
0.2479,0.3899,0.4165,0.2007,0.5559,0.3521,0.5705,0.5849,0.6092,0.1463,0.4046,0.6105,0.5730,0.6411,0.6833,0.6428
0.1614,0.3349,0.6247,0.2481,0.4619,0.4015,0.6399,0.6660,0.5280,0.2619,0.3718,0.6585,0.6708,0.7529,0.6909,0.7123
0.2926,0.2291,0.3848,0.2969,0.4981,0.1409,0.5695,0.2549,0.5289,-0.1734,0.7031,0.5696,0.5210,0.3169,0.4790,0.4989
0.1438,0.3164,0.5938,0.1721,0.2053,0.3767,0.3189,0.3636,0.3058,0.2408,0.1984,0.3147,0.3919,0.4589,0.2975,0.3705
0.1485,0.2995,0.3446,0.1395,0.3341,0.2376,0.1354,0.1052,0.2568,0.1200,0.3322,0.1328,0.1630,0.1272,0.2434,0.1224
0.2036,0.2613,0.7809,0.2890,0.5397,0.6370,0.7244,0.7856,0.6646,0.2706,0.3662,0.7505,0.8279,0.8266,0.6786,0.7894
0.3179,0.3313,0.5507,0.3533,0.7637,0.4779,0.9060,0.7656,0.8382,0.0471,0.6200,0.9468,0.9143,0.8391,0.8867,0.9327
0.2500,0.2303,0.7466,0.3330,0.6382,0.6396,0.8482,0.8791,0.7649,0.2529,0.4193,0.8814,0.9279,0.9291,0.8335,0.9168
0.2396,0.3804,0.5186,0.3175,0.6268,0.3543,0.8526,0.5978,0.6770,-0.0043,0.7119,0.8661,0.8357,0.7382,0.7516,0.8392
0.2780,0.3459,0.5429,0.3386,0.7751,0.5519,0.9096,0.8520,0.8600,0.1133,0.5387,0.9501,0.9272,0.9079,0.9360,0.9621
0.2794,0.2274,0.7117,0.3482,0.7489,0.6313,0.8993,0.8322,0.8521,0.1709,0.5530,0.9373,0.9560,0.8827,0.8533,0.9332
0.2276,0.3319,0.5396,0.2886,0.6684,0.5996,0.8285,0.8956,0.7731,0.2418,0.3899,0.8726,0.8799,0.9421,0.8976,0.9227
0.1886,0.3650,0.4910,0.2297,0.5787,0.5451,0.7517,0.8482,0.7042,0.2774,0.3227,0.8060,0.8234,0.9207,0.8292,0.8703
0.2500,0.2934,0.6687,0.3275,0.6764,0.6300,0.8969,0.8857,0.7988,0.2226,0.4768,0.9403,0.9644,0.9572,0.8834,0.9643
0.2952,0.2705,0.6173,0.3564,0.7749,0.5499,0.9400,0.7959,0.8640,0.0783,0.6049,0.9737,0.9615,0.8663,0.8851,0.9538
