0.2956,0.0622,0.2460,0.1592,0.2551,0.5599,0.5916,0.5428,0.8380,0.1585,0.7072,0.3447,0.6250,0.7805,0.5282,0.7682,0.7050,0.5573,0.7055,0.2018
0.5592,0.3208,0.3423,0.5502,0.3988,0.6338,0.7439,0.6720,0.5177,0.9034,0.6395,0.7993,0.7263,0.5424,0.8015,0.4925,0.7065,0.5815,0.7344,0.7952
0.5120,0.4897,0.4705,0.6187,0.5208,0.4672,0.1984,0.4586,0.2323,0.3062,0.2793,0.3969,0.1284,0.1631,0.3752,0.1518,0.2825,0.4733,0.1436,0.3720
0.2333,0.1966,0.1716,0.2858,0.2546,0.2643,0.2777,0.3201,0.2400,0.2684,0.2390,0.2539,0.2538,0.1836,0.3444,0.1971,0.2761,0.2433,0.2685,0.3120
0.4461,0.4434,0.3488,0.4821,0.6195,0.4952,0.3458,0.3636,0.2478,0.4531,0.4755,0.5603,0.3431,0.3783,0.5156,0.4065,0.4644,0.4206,0.3337,0.5858
0.3580,0.3519,0.3795,0.4309,0.4287,0.6717,0.3754,0.3792,0.5183,0.3964,0.6047,0.4851,0.3524,0.4919,0.5558,0.4817,0.6150,0.6584,0.4685,0.4244
0.3666,0.3206,0.2338,0.3530,0.5179,0.5774,0.8511,0.6483,0.7567,0.5683,0.7521,0.5987,0.8841,0.8641,0.6108,0.8624,0.6851,0.6029,0.8353,0.5716
0.4671,0.1628,0.1963,0.2684,0.3338,0.7122,0.7267,0.5086,0.7575,0.5598,0.8453,0.6835,0.7669,0.8425,0.7261,0.8202,0.8259,0.6868,0.8313,0.5723
0.1692,0.1299,0.1073,0.2859,0.2004,0.1743,0.3980,0.2496,0.1507,0.4994,0.1435,0.2964,0.3747,0.1975,0.3287,0.2113,0.2033,0.1450,0.2931,0.3453
0.2154,0.1801,0.2526,0.1965,0.3715,0.3522,0.4470,0.4104,0.5719,0.0677,0.5047,0.3120,0.4739,0.5741,0.2982,0.5834,0.4077,0.3726,0.4621,0.2301
0.5578,0.3719,0.2926,0.5638,0.4870,0.5456,0.5568,0.4994,0.3269,0.8162,0.5700,0.7886,0.5406,0.4520,0.6999,0.4522,0.5862,0.4826,0.5861,0.8300
0.4671,0.2959,0.4187,0.3956,0.5933,0.6514,0.6707,0.6813,0.7423,0.2244,0.7971,0.6560,0.6980,0.8469,0.4474,0.8579,0.6328,0.5493,0.6527,0.5084
0.4551,0.1998,0.2987,0.1949,0.4753,0.6926,0.7330,0.4740,0.6813,0.5010,0.8653,0.7387,0.7826,0.8854,0.6215,0.8757,0.7574,0.6672,0.7843,0.6056
0.3406,0.2051,0.2500,0.3210,0.4405,0.5732,0.8874,0.6145,0.7571,0.6320,0.7703,0.6755,0.9065,0.8780,0.6640,0.8653,0.7051,0.5483,0.8577,0.5755
0.3427,0.2689,0.3068,0.4504,0.5124,0.4091,0.8288,0.6615,0.7201,0.5851,0.5503,0.4670,0.8137,0.7248,0.6455,0.7134,0.5935,0.3856,0.7520,0.4850
0.2793,0.0820,0.2343,0.1640,0.2193,0.5074,0.3663,0.4166,0.6072,0.1490,0.5387,0.2900,0.3790,0.4943,0.4425,0.4724,0.5725,0.5011,0.4907,0.1903
0.4009,0.1406,0.2538,0.2901,0.3802,0.6536,0.9053,0.6619,0.9006,0.5678,0.8667,0.6568,0.9326,0.9671,0.7338,0.9490,0.8297,0.6355,0.9345,0.5221
0.3984,0.1901,0.3016,0.3150,0.4569,0.6331,0.9244,0.6252,0.8205,0.6098,0.8603,0.7384,0.9516,0.9626,0.6873,0.9473,0.7678,0.6170,0.9086,0.6070
0.4136,0.1495,0.2242,0.2902,0.3635,0.6739,0.9307,0.6378,0.8355,0.6934,0.8651,0.7332,0.9565,0.9456,0.7612,0.9304,0.8300,0.6366,0.9425,0.6314
0.3883,0.1530,0.2971,0.3771,0.3696,0.6253,0.9566,0.6976,0.8779,0.6794,0.8035,0.6591,0.9649,0.9293,0.7799,0.9145,0.8172,0.5799,0.9422,0.5602
0.4637,0.1388,0.1776,0.3152,0.2969,0.7178,0.9052,0.5963,0.7802,0.7672,0.8652,0.7804,0.9319,0.9055,0.8019,0.8823,0.8525,0.6741,0.9353,0.6871
0.4548,0.1864,0.1682,0.2282,0.3906,0.7040,0.8596,0.5241,0.7462,0.6879,0.8785,0.7903,0.8988,0.9169,0.7409,0.9012,0.8223,0.6561,0.8970,0.6908
0.3916,0.1578,0.2437,0.3021,0.3951,0.6443,0.9243,0.6547,0.8536,0.6367,0.8530,0.6970,0.9497,0.9516,0.7321,0.9346,0.8073,0.6215,0.9307,0.5802
0.4852,0.2907,0.4105,0.3343,0.6013,0.7523,0.6662,0.4487,0.4754,0.6445,0.8556,0.8440,0.7238,0.8183,0.6564,0.8077,0.7429,0.6931,0.7041,0.7337
0.4531,0.3375,0.4292,0.5079,0.5325,0.6966,0.8822,0.7248,0.8205,0.7693,0.7045,0.6281,0.8535,0.7315,0.8352,0.7168,0.8277,0.6942,0.8605,0.5718
0.4368,0.2138,0.1828,0.2737,0.3976,0.6999,0.8689,0.5827,0.7523,0.6868,0.8461,0.7263,0.9102,0.9030,0.7057,0.8741,0.7929,0.6723,0.8935,0.5985
0.4232,0.2954,0.3890,0.5514,0.4907,0.6316,0.5669,0.5309,0.5139,0.6327,0.5228,0.5754,0.4960,0.3634,0.6720,0.3384,0.6280,0.5422,0.5464,0.5840
0.4445,0.2778,0.2578,0.3564,0.5072,0.6039,0.8191,0.5536,0.5714,0.6716,0.7572,0.8218,0.8429,0.8063,0.5965,0.8092,0.6429,0.5092,0.7551,0.7598
0.5737,0.1978,0.2896,0.2995,0.3321,0.7887,0.7868,0.6143,0.8108,0.6249,0.9090,0.7559,0.8251,0.8876,0.8037,0.8463,0.9034,0.7319,0.9007,0.6087
0.4773,0.1433,0.3327,0.3987,0.3484,0.7022,0.9348,0.7473,0.8404,0.7925,0.7694,0.6606,0.9386,0.8472,0.8258,0.8294,0.8480,0.6521,0.9300,0.5659
0.4682,0.1524,0.1680,0.2381,0.3563,0.7459,0.8812,0.5847,0.8416,0.6409,0.9204,0.7558,0.9213,0.9664,0.7702,0.9438,0.8782,0.7029,0.9422,0.6253
