0.3946,0.2575,0.1824,0.1923,0.3608,0.2578,0.2989,0.2489,0.2359,0.3026,0.4352,0.3792,0.6290,0.4206,0.2086,0.6933,0.4509,0.7091,0.3511,0.6941,0.7480,0.7517,0.6397,0.6112,0.6967,0.4207
-0.0008,0.3322,0.3012,0.4056,0.4393,0.1854,0.3735,0.3918,0.2961,0.4125,0.6137,0.6630,0.3005,0.8381,0.7322,0.2723,0.4823,0.1561,0.4672,0.4010,0.5311,0.5938,0.3003,0.6050,0.2943,0.6986
0.4396,0.2722,0.2219,0.3483,0.4432,0.3668,0.4748,0.3995,0.3039,0.4465,0.6633,0.7226,0.2924,0.6421,0.4977,0.3092,0.1438,0.2983,0.2231,0.2778,0.4133,0.5162,0.4404,0.5162,0.3406,0.8247
0.0898,0.2415,0.2118,0.2493,0.2370,0.2204,0.3204,0.2704,0.2249,0.2095,0.4176,0.4734,0.4859,0.5971,0.4330,0.3993,0.5361,0.2892,0.5277,0.4409,0.4695,0.5182,0.4100,0.3910,0.3570,0.5054
0.4531,0.3284,0.2976,0.4016,0.5384,0.4138,0.4614,0.4333,0.4297,0.4134,0.6001,0.7565,0.5052,0.4261,0.4967,0.4960,0.4571,0.5854,0.4155,0.5189,0.5624,0.5730,0.7356,0.7090,0.6846,0.5745
-0.0421,0.2458,0.2956,0.2487,0.4032,0.1870,0.3682,0.3017,0.1853,0.2830,0.5468,0.5644,0.5572,0.8134,0.5735,0.4682,0.7453,0.3209,0.7724,0.5845,0.6762,0.6930,0.4813,0.4541,0.4305,0.6283
0.3725,0.1807,0.1249,0.2018,0.4134,0.2628,0.3274,0.3218,0.2072,0.2124,0.6503,0.6697,0.6301,0.5359,0.3788,0.5288,0.4921,0.5297,0.4631,0.4853,0.3838,0.4399,0.6619,0.5736,0.5908,0.6323
0.1198,0.1826,0.2111,0.2606,0.2564,0.1555,0.2784,0.3033,0.1779,0.3163,0.4955,0.6345,0.5596,0.5290,0.5988,0.5025,0.6450,0.5276,0.6534,0.5676,0.4772,0.4655,0.7235,0.7511,0.6788,0.6040
-0.0850,0.1693,0.2887,0.1554,0.1601,0.1081,0.1563,0.1582,0.1192,0.2862,0.2533,0.3611,0.6059,0.4885,0.5305,0.6072,0.7949,0.5284,0.7849,0.7393,0.7199,0.7148,0.6445,0.6977,0.6920,0.3420
0.1797,0.1869,0.2260,0.1251,0.2067,0.1380,0.2384,0.1849,0.1298,0.2238,0.4122,0.3220,0.8629,0.5238,0.2914,0.8623,0.8135,0.7948,0.7711,0.9012,0.8488,0.8703,0.7319,0.6516,0.8332,0.4661
0.4508,0.1950,0.1787,0.1610,0.2939,0.2377,0.2788,0.2325,0.2284,0.1888,0.5007,0.3425,0.9161,0.3149,0.0937,0.8952,0.5977,0.8620,0.5330,0.7908,0.6778,0.7188,0.7018,0.4599,0.7786,0.4772
-0.0714,0.1851,0.1907,0.2178,0.2160,0.0842,0.1845,0.2236,0.1486,0.1774,0.2573,0.3995,0.2014,0.5306,0.6070,0.2485,0.4165,0.2154,0.4378,0.3715,0.4550,0.4705,0.4000,0.5705,0.3872,0.3331
0.1927,0.1301,0.1783,0.1188,0.1949,0.1716,0.1487,0.1966,0.1545,0.1769,0.2986,0.2839,0.5629,0.2365,0.2674,0.5554,0.5145,0.5397,0.4721,0.5685,0.5163,0.4842,0.5289,0.4659,0.5723,0.3116
0.1595,0.1150,0.1219,0.0739,0.1449,0.1250,0.1380,0.1345,0.1175,0.1603,0.2935,0.2590,0.6089,0.2995,0.2353,0.6133,0.5441,0.5900,0.5262,0.6119,0.5922,0.5855,0.5345,0.4740,0.6049,0.3332
0.0403,0.1243,0.1681,0.1516,0.1908,0.1103,0.1220,0.1290,0.1102,0.2256,0.3190,0.3394,0.3146,0.4026,0.2874,0.2558,0.3761,0.1980,0.4242,0.3227,0.3646,0.3666,0.3204,0.3018,0.2684,0.4181
0.2333,0.1031,0.0847,0.0425,0.1235,0.1205,0.1178,0.1142,0.0757,0.1122,0.3320,0.2309,0.6501,0.2791,0.1442,0.6562,0.5106,0.6335,0.4652,0.6308,0.5773,0.5845,0.5350,0.4358,0.6138,0.3410
-0.1430,0.1114,0.1450,0.1255,0.1211,0.0667,0.1370,0.1237,0.0304,0.1722,0.2016,0.3415,0.0844,0.4598,0.5194,0.1147,0.3459,0.0689,0.3653,0.2516,0.3442,0.3456,0.2685,0.4238,0.2405,0.2910
0.1857,0.0854,0.1011,0.0769,0.1202,0.1130,0.1166,0.1195,0.0968,0.0871,0.2315,0.1855,0.4738,0.1836,0.1075,0.4655,0.3549,0.4507,0.3154,0.4350,0.3883,0.3894,0.3819,0.2922,0.4295,0.2463
