0.4316,0.4391,0.6101,0.3067,0.3663,0.3257,0.4038,0.2063,0.4463,0.4000,0.2540,0.1631,0.3267,0.2682,0.4747,0.3399,0.4966,0.4715,0.7331,0.3739,0.5580,0.3089,0.3976,0.3759,0.5285,0.5845,0.4606,0.3837,0.3379,0.3436,0.4405
0.3574,0.5960,0.3428,0.7081,0.5865,0.5222,0.4241,0.2045,0.4385,0.2718,0.1771,0.2160,0.5500,0.6538,0.4472,0.1980,0.4908,0.5791,0.3916,0.6416,0.4223,0.4113,0.5883,0.3942,0.4944,0.3412,0.3794,0.5443,0.5428,0.3758,0.4969
0.4681,0.5506,0.6420,0.3123,0.4930,0.3910,0.4271,0.1814,0.4413,0.4287,0.2868,0.1257,0.3806,0.3963,0.3230,0.3501,0.4899,0.4724,0.6973,0.3065,0.5673,0.4681,0.3712,0.3116,0.4849,0.5815,0.5570,0.4338,0.3326,0.4705,0.4872
0.2682,0.8000,0.5751,0.7091,0.8115,0.6820,0.6212,0.3444,0.6947,0.3366,0.2646,0.1965,0.6724,0.6548,0.5068,0.1424,0.5570,0.8083,0.4266,0.8253,0.6620,0.5041,0.8114,0.6755,0.4548,0.4894,0.5607,0.7877,0.7299,0.4956,0.7662
0.5650,0.6519,0.7463,0.5259,0.8300,0.6942,0.5917,0.2943,0.7312,0.4909,0.4754,0.1701,0.6755,0.5463,0.5037,0.3416,0.7423,0.7147,0.7124,0.7296,0.6914,0.7291,0.7441,0.5649,0.6797,0.7906,0.7951,0.7511,0.4922,0.7422,0.8097
0.3738,0.8381,0.6988,0.5885,0.7910,0.6501,0.6461,0.3472,0.7300,0.4417,0.2747,0.1667,0.5894,0.5617,0.4935,0.0998,0.5612,0.8127,0.5355,0.7246,0.7272,0.4590,0.7454,0.6913,0.4993,0.4852,0.6461,0.7791,0.7093,0.4977,0.7503
0.3598,0.7745,0.6760,0.7211,0.8782,0.7527,0.6520,0.2962,0.6919,0.4086,0.3891,0.1736,0.7251,0.7269,0.4181,0.2791,0.6483,0.7713,0.5804,0.8105,0.6659,0.7069,0.8020,0.5832,0.4708,0.5855,0.7304,0.8157,0.6190,0.6947,0.8244
0.3139,0.8289,0.6594,0.7124,0.8886,0.7705,0.6508,0.3391,0.7318,0.4340,0.3670,0.2012,0.7377,0.6934,0.5199,0.2170,0.6786,0.8152,0.5126,0.8771,0.7379,0.6255,0.8641,0.6821,0.5341,0.6055,0.7361,0.8647,0.6563,0.6377,0.8453
0.5004,0.5916,0.7055,0.7238,0.7791,0.7371,0.5452,0.2952,0.6262,0.4617,0.4418,0.1758,0.7344,0.6864,0.4643,0.3269,0.8233,0.6239,0.5481,0.7887,0.6973,0.7116,0.7664,0.5099,0.5673,0.7120,0.7844,0.7506,0.4536,0.7064,0.7503
0.3558,0.8160,0.6958,0.6741,0.8408,0.7612,0.6513,0.4067,0.7855,0.4860,0.3349,0.2397,0.7178,0.5741,0.6521,0.1332,0.7398,0.8613,0.5067,0.9120,0.8319,0.4885,0.9036,0.8031,0.6525,0.6424,0.7499,0.8745,0.7067,0.5641,0.8470
0.3155,0.7942,0.6497,0.7310,0.8838,0.7792,0.6663,0.3640,0.7532,0.4338,0.3551,0.2018,0.7547,0.6871,0.5554,0.1902,0.6926,0.8388,0.5119,0.8957,0.7632,0.6172,0.8904,0.7072,0.5727,0.6317,0.7309,0.8691,0.6887,0.6425,0.8560
0.4338,0.8025,0.7376,0.6612,0.8379,0.7658,0.6456,0.3764,0.7540,0.4955,0.3710,0.2025,0.7345,0.6369,0.5798,0.1850,0.7536,0.8251,0.5805,0.8560,0.7968,0.5826,0.8717,0.7085,0.6281,0.6807,0.8043,0.8532,0.6288,0.6471,0.8529
0.6050,0.5525,0.6972,0.4298,0.6075,0.5509,0.4636,0.2550,0.5447,0.4893,0.4149,0.1645,0.5751,0.4258,0.4406,0.3538,0.7019,0.5433,0.6616,0.5474,0.6647,0.5939,0.5608,0.4143,0.5400,0.6652,0.6981,0.5642,0.3210,0.6223,0.6159
