0.0435,0.1672,0.2312,0.0834,0.1124,0.1119,0.1748,0.1286,0.1519,0.1289,0.1358,0.0899,0.1309,0.0837,0.1393,0.1413,0.1307,0.1964,0.1453,0.1452,0.0631,0.2142,0.0719,0.0688,0.1334,0.0212,0.1260,0.1541,0.1477,0.0924,0.1399,0.0608,0.1166,0.0936,0.1156
0.1494,0.1319,0.1143,0.0845,0.0731,0.1048,0.0837,0.0711,0.0436,0.0669,0.0813,0.0998,0.0645,0.0709,0.0728,0.1465,0.0760,0.0812,0.0725,0.1124,0.0973,0.0883,0.1241,0.0348,0.0486,0.0875,0.0065,0.1574,-0.0053,0.0829,0.0452,0.0962,0.0377,0.0587,0.0462
0.1494,0.1255,0.1690,0.0787,0.1087,0.1056,0.1204,0.0744,0.1225,0.0966,0.1265,0.1219,0.0941,0.0903,0.1221,0.1275,0.0948,0.1351,0.1429,0.1310,0.1071,0.1808,0.1396,0.0554,0.0781,0.0545,0.0196,0.1474,0.0584,0.0972,0.0662,0.0663,0.0790,0.0797,0.0703
0.1379,0.1717,0.2076,0.0773,0.1564,0.1141,0.2377,0.1391,0.1339,0.1425,0.1850,0.1396,0.1351,0.1345,0.1506,0.1376,0.1066,0.1820,0.1950,0.1868,0.1266,0.2495,0.1774,0.0646,0.1030,0.0782,0.0712,0.1853,0.0830,0.1439,0.1358,0.1530,0.1155,0.1233,0.1271
0.0783,0.2691,0.2457,0.1310,0.1492,0.1474,0.2783,0.2009,0.1660,0.1640,0.2221,0.1181,0.1184,0.1396,0.2310,0.1035,0.0909,0.2535,0.2224,0.2007,0.0977,0.2687,0.2189,0.0711,0.1474,0.0562,0.1377,0.1860,0.1899,0.1675,0.2122,0.1512,0.1600,0.1467,0.1819
0.1352,0.1090,0.1291,0.0821,0.0768,0.0918,0.1103,0.0791,0.0659,0.0894,0.0951,0.0933,0.0741,0.0984,0.1210,0.1620,0.1007,0.0965,0.1074,0.1677,0.1008,0.1073,0.1477,0.0480,0.0912,0.0466,0.0464,0.1265,0.0431,0.0955,0.0687,0.0878,0.0878,0.0685,0.0657
0.1760,0.1194,0.2126,0.0968,0.1042,0.1175,0.2285,0.2244,0.1946,0.2249,0.2870,0.1836,0.1906,0.2158,0.2521,0.2680,0.1206,0.1751,0.2660,0.2729,0.2194,0.3323,0.2248,0.0688,0.1880,0.0776,0.0793,0.1814,0.1537,0.2728,0.2567,0.2186,0.1362,0.2129,0.2185
0.1211,0.4122,0.5635,0.1524,0.4216,0.2116,0.4161,0.3633,0.4840,0.3779,0.3688,0.3139,0.1974,0.2576,0.3267,0.2687,0.1930,0.5159,0.3233,0.3163,0.2575,0.3510,0.2369,0.1313,0.3440,0.0934,0.2779,0.1281,0.4021,0.2506,0.3714,0.2001,0.2655,0.3004,0.3351
0.2672,0.2190,0.1690,0.1848,0.3817,0.1513,0.8178,0.7415,0.5846,0.8502,0.8170,0.4385,0.2502,0.6821,0.6051,0.6284,0.3287,0.5248,0.8241,0.7866,0.2257,0.6899,0.6036,0.1232,0.5269,0.2315,0.2137,0.5026,0.5471,0.8579,0.8821,0.7343,0.5468,0.7414,0.7898
0.6356,0.1661,0.1958,0.1812,0.4191,0.1047,0.7194,0.6081,0.3140,0.6971,0.7018,0.4244,0.2034,0.5854,0.3488,0.5878,0.2466,0.3745,0.6211,0.6174,0.4375,0.4813,0.5857,0.0386,0.3014,0.3915,-0.0407,0.5984,0.1647,0.7525,0.6119,0.7778,0.3516,0.6170,0.5747
