0.1485,0.5365,2.3829,3.7270,4.5381,2.3899,2.8271,1.6386,1.7425,3.7895,3.3895,5.8505,7.0719,14.0475,48.8836,46.5816,206.2329,208.4127,126.5613,356.5087,781.4605,1084.8938,1687.1777,1750.1486,1848.4406,1722.8729,415.2697,957.0265,1161.5759,1532.5766,1632.9050,1716.8254,1862.0086,709.7542,1127.0611,455.5118,1436.5676,960.0271,551.6250,667.9372,404.0495,568.3942,426.7924,316.5127,388.1357,165.4385,183.0863,150.1593,256.1966,459.0757,391.1111,280.1278,187.7456,161.2553,127.1684,140.2147
4.2686,5.2097,22.2252,13.5810,27.9973,9.7089,19.4520,4.9150,9.7352,21.1682,23.3603,30.2129,50.2367,91.6712,171.4657,308.6535,1116.9892,1419.3716,908.2118,2835.7383,7000.9950,9813.9861,9635.3857,13430.0570,12439.4139,15159.4587,976.2686,9260.8171,3810.8850,12171.1189,12602.8947,16237.9833,15041.8394,1890.4879,5009.9739,10107.4174,9558.8209,7563.6193,1369.7351,8951.6839,790.0982,7523.0362,731.6588,2352.2949,4269.6821,366.9389,1350.0467,758.2865,2838.6576,3434.0150,1932.7989,2886.3395,1156.6636,963.0175,1334.8043,935.5001
1.9946,5.1636,28.0183,49.5438,67.3708,40.0207,39.1883,27.9254,49.9952,64.7969,28.7835,63.2115,123.4808,221.6134,256.9131,551.3492,2510.0531,3045.6569,1877.2184,8247.2527,11013.4932,16116.3396,14988.0346,14813.7588,17597.1495,17704.8620,7230.2089,15232.1471,19413.6845,18331.3255,14905.3220,19306.6990,31383.9008,9060.2974,15597.4748,4162.5677,23201.6463,14484.2623,8934.6198,5795.0059,6870.8217,4644.5929,6782.1523,4263.1458,3855.6181,2497.4445,1737.9359,2415.3566,2731.9285,6894.3674,5993.1033,2466.6354,2403.3609,2380.2123,1075.2613,2014.7279
0.1483,5.2624,44.3837,32.2453,50.9016,19.0768,38.4722,20.4774,28.1139,52.8740,55.9773,81.2925,98.1448,182.5063,379.0946,561.5181,3243.2352,3124.5212,2002.9406,5997.1017,15490.2696,22192.2126,29700.0020,30811.7944,35348.2363,33901.2491,8234.7362,16729.1589,24782.2587,29742.0681,33907.5901,31045.1555,39758.9780,16048.3874,22247.5764,5352.1377,27694.6774,17758.6156,10845.7341,10846.3705,9613.6093,9761.4653,8327.3631,6661.3981,7170.5531,3672.4405,3427.5169,2941.9842,4293.5015,9001.4072,7051.3378,5179.4888,3401.1353,3539.3875,2366.5141,2708.9745
5.4947,10.7565,56.2021,29.5933,64.8582,24.9130,59.6665,9.5406,15.5318,65.6093,53.7439,76.2373,163.8843,108.7177,333.6676,748.9014,3083.7187,5004.2968,1376.4529,3695.9610,14798.1939,15280.0884,29777.3757,31273.5161,36200.8001,37828.0907,6948.6427,15578.3695,14430.1683,31346.6593,36172.3296,40424.3513,28788.0920,10331.5299,22278.6783,16043.6758,20030.4301,20958.0850,5604.7131,18525.8000,2544.1731,16245.4809,4406.9936,5873.7861,9651.7611,2587.0120,4103.4339,2854.7415,6712.4362,9413.6348,5046.3202,6921.9922,3753.1274,2527.4087,3202.2377,2950.7468
5.0903,10.5217,62.9335,23.6716,48.6483,11.6864,48.1606,14.9594,20.8652,44.6840,69.2688,79.7318,110.3882,183.0196,383.3528,727.6942,3215.3319,4089.3773,2142.8247,6005.4288,18973.2034,24294.5317,32533.0219,38004.7154,39937.1728,42314.7921,5254.7054,20921.2531,17323.8819,33864.7782,39940.9682,42601.5388,40353.5937,12845.2921,22284.7030,16135.0588,25650.9851,20261.3479,6706.8155,19516.9830,3968.4775,17161.8232,4718.6654,7154.8710,10392.8163,2651.5234,4117.5717,2727.4722,6770.5025,9390.7808,5674.6468,7493.4370,3822.6768,3288.9102,3440.7644,2917.8360
1.5542,9.3735,58.6788,35.5565,50.4522,27.2714,56.5698,16.7205,20.5662,67.4018,66.2411,84.8079,151.7033,135.5917,365.7501,724.2349,3502.2141,4732.6642,1739.8705,5067.9226,17478.4060,21522.5066,34563.4039,35932.9598,40957.2377,40743.5551,8397.3447,15641.9867,20472.2155,33205.8985,39148.8806,42473.0382,35191.6300,15724.6880,27662.4756,10427.4485,22847.4492,22981.4300,7821.7189,16348.7693,7020.6996,14642.0993,6716.7076,6749.5213,9368.6713,3682.8344,4268.0947,3592.3024,6366.6897,10428.1235,5561.8241,6857.9821,4364.8055,3365.4015,3143.2316,3380.4932
1.3341,3.8011,31.4961,21.4380,26.6556,13.1416,31.1909,13.3759,15.9939,39.4661,40.1621,57.4760,78.0109,99.5987,216.2694,408.4191,2389.4612,2587.5914,1138.3581,3371.3555,10506.0293,13856.6145,22558.0782,21240.1888,25540.2014,24053.4749,6355.5670,10791.4682,18362.6796,21641.4590,24385.6320,21373.1969,26358.4512,12603.1799,17533.8764,2279.8652,18257.8319,13044.3030,7711.5711,6776.9419,7652.1266,6334.2430,6458.1283,4768.9430,4849.9508,2914.6363,2560.1679,2298.2436,2837.1659,6819.8369,4773.7941,3643.9457,2605.1040,2530.0463,1621.9245,2033.0897
2.1573,3.8172,21.9623,8.6933,12.8994,7.2718,17.2437,6.7931,12.2469,16.0979,21.7477,19.1821,44.8233,86.7519,105.6980,229.0134,813.4648,1450.3761,686.2983,2773.0209,6325.2481,8720.3824,9040.2850,11193.5822,11737.3948,11979.6635,1424.4183,5480.2382,3322.1990,9367.6808,11869.8659,13763.3821,10746.3281,3285.7475,7153.2108,5184.3974,6374.7732,6237.7406,1168.0499,6375.8351,392.6827,5610.6927,712.2166,1788.8188,3145.8857,648.9127,1250.0007,840.2039,2292.3710,2583.4062,1213.1811,2286.9818,1210.8834,799.0430,1075.1515,879.1365
0.6278,2.2711,14.9457,16.7326,21.0595,10.9263,19.2675,8.4339,11.9268,25.7506,20.6903,35.8479,46.3185,63.9126,142.7084,275.4973,1445.6314,1474.4751,607.2712,2064.0059,4977.9349,7801.2816,12859.3410,11741.3215,14439.2339,13898.9931,4093.4668,6612.6382,11349.0143,12617.0569,13571.1134,12679.8020,15268.9048,7036.5312,9881.1051,1907.2262,10505.7676,8220.5469,4537.1109,3823.3712,4454.0744,3524.6392,4112.8790,2762.5288,2780.0124,1756.5884,1445.5916,1418.3765,1612.8042,4381.5427,2948.9853,2054.5006,1479.0935,1468.6110,906.5794,1238.0136
