0.1471,2.4797,8.1494,52.8643,111.6019,734.8879,1255.2961,653.7759,663.3351,543.3448,530.0554,563.1397,238.1034,581.7197,490.6329,686.9759,685.8865,749.2449,769.0694,679.1646,503.4443,310.1036,290.1291,472.5637,344.3241,617.6424,651.9118,362.9784,234.1243,104.5736,133.2591,144.6566,100.3962,171.9739,171.9749,96.1484,41.3566,56.7034,78.4816,111.3159,133.8576,48.4454,39.2719,38.7940,16.9046
0.2853,4.8013,33.9813,138.1938,249.6841,1742.9743,1469.5716,813.0469,1255.0154,711.2018,14.7722,1119.0443,163.4920,507.1957,739.4162,202.8459,685.0476,714.3364,489.1005,331.4504,466.2163,212.1969,67.2281,299.9157,321.9119,335.4101,428.8024,343.2598,176.4938,114.7876,169.7876,24.1176,104.5013,105.1790,98.7656,12.3926,16.2240,77.5476,44.1194,103.1556,72.7988,65.4237,38.3651,12.7647,8.8927
1.4135,19.3064,93.9873,336.8431,890.2580,7845.3250,7279.9512,6635.8011,3836.7962,5110.4714,5097.2979,5617.1021,2168.8142,3748.0310,6028.4135,4885.8528,7082.9345,7208.3691,7772.5815,6146.4909,4564.3006,2302.2784,2337.1445,3697.8540,3713.5676,5086.5653,5691.8972,3302.4983,1954.5265,1103.6944,1151.6974,1358.9489,800.6196,1659.7777,1348.2260,938.2190,430.5199,533.0669,473.4516,1130.6320,1098.5174,514.7879,352.0300,326.2647,147.7551
4.0941,38.4496,112.8825,1154.4684,2456.1568,15388.1744,27358.5777,18559.9555,18423.1636,9321.1223,4408.8860,16442.3416,5506.2784,12950.7283,12209.5582,10465.2591,15512.7538,21936.7467,17828.0865,12312.0480,8271.0978,7131.2095,5452.7161,10109.3155,8388.2833,13379.6307,12878.8367,6048.8411,5101.3449,2183.4098,3744.6727,2747.1296,2500.5809,3720.0608,3720.7066,1746.4329,280.1971,1513.0642,1632.4845,2808.3550,2482.0945,762.6837,1085.5534,482.9754,313.9685
8.1313,16.4935,92.4409,346.3498,996.9819,21477.1108,41525.3084,44685.1901,18345.7139,30293.7827,26530.7903,34431.1620,13255.8154,26974.9652,36896.0711,33591.6693,46400.6481,54059.8829,55269.1449,41579.6798,27639.6339,17568.4483,17475.0063,28068.7699,25033.1896,37527.7767,38883.8338,19464.1768,14107.3460,6865.9150,8022.3077,9061.9589,5787.9314,11534.1701,9597.2470,6201.4933,2108.8834,3596.1182,3896.7176,7895.8492,7629.0096,2768.6528,2446.5481,2240.3619,1000.9114
1.9672,6.2216,46.1200,204.0844,710.7150,8883.8201,13356.8295,7801.8626,4621.6305,6658.1933,14916.7754,931.6351,4302.6511,8121.5267,5666.0391,9551.3193,8598.7858,8087.7719,13085.4605,10319.7077,6277.8654,3224.1604,4729.8457,5580.1416,4740.4829,7896.2483,8166.3786,4208.2740,2589.0222,1270.9343,784.1461,2577.5638,676.0030,2480.1567,1999.9956,1969.6400,895.8458,363.0303,1132.5452,1318.0374,1739.2535,606.7737,333.0187,700.1077,230.7320
4.1614,9.6595,32.4831,275.7292,554.7545,9267.0950,22964.0006,23277.4501,14841.6396,11637.4371,2397.8250,20776.9168,5462.0477,12218.8534,17855.4383,11028.3649,21052.3191,27699.4501,22928.3367,15847.3415,10645.2382,8223.9952,6459.4741,12270.0547,11356.3611,16244.9596,16211.0806,7509.3627,6334.1282,3006.0295,4524.1792,3290.8812,3062.1210,4855.0177,4327.2285,2059.4630,354.7488,1937.9217,1609.8328,3754.6284,3026.7642,1089.3644,1320.7348,666.8605,395.3329
3.2052,8.4861,54.7978,208.3383,820.7230,9197.8383,17395.7603,15413.7167,12500.0658,12530.1447,9388.5826,12780.5225,4570.3169,9243.5373,12661.9749,13244.1557,16370.6143,18509.9676,19191.3894,15190.4560,10677.7326,6476.4798,6331.8340,10443.8335,8710.2071,13612.7341,14391.3174,7499.7510,5177.8931,2473.9995,2867.4127,3186.9611,2182.4835,4105.7503,3477.8622,2158.0086,808.5040,1314.6873,1333.4749,2760.4883,2874.4518,1053.2578,839.6292,862.0750,368.9245
2.0196,2.6276,35.8023,93.7994,313.2142,4757.7330,11742.0320,8345.8287,3757.5854,5827.3440,12930.5394,3389.8244,3862.8771,7512.3501,6089.0346,10641.4894,9437.9748,9458.4767,13172.5727,10837.5229,6480.1464,3904.6559,4927.6831,6452.1622,5032.4818,8922.5272,9180.1719,4691.8491,3057.1764,1397.4910,1223.4199,2566.4607,960.4768,2648.0128,2304.9936,1900.4143,814.0318,534.6455,1122.7322,1486.8993,1929.5248,569.9593,424.5117,671.8778,249.5925
2.1072,6.9541,28.3056,151.3517,318.8001,5705.7274,12127.2759,13202.7590,6935.1208,7663.3739,1141.6396,11456.6686,3014.2086,7119.1618,10073.7980,5634.9454,11455.9895,15553.5442,12779.0635,8458.8919,5524.7195,4423.0249,3512.3242,6587.7019,6358.4806,8832.2278,8682.9638,3987.2741,3454.5975,1663.0374,2489.5715,1845.0216,1646.4061,2699.0729,2271.9705,1126.8675,197.5822,1084.6800,942.0547,2118.2757,1586.9564,585.9731,729.3876,367.5568,210.8189
4.8388,9.8045,42.8670,264.8881,809.1290,8766.5936,27212.7354,25451.1458,15939.4109,15187.8106,8174.2239,21557.2008,6876.0693,14766.0773,19745.2711,16467.4264,24557.8529,30501.9938,28007.7783,20697.6787,13978.3564,9807.2936,8650.9115,15137.1453,13198.2971,19934.8162,20304.5675,9835.4006,7644.1743,3570.8038,4868.3092,4311.7380,3431.4653,5933.9323,5236.1300,2824.3319,754.3845,2120.1329,2025.6865,4273.1811,3934.4579,1379.1115,1433.7869,1016.6732,509.2501
2.8548,6.2098,41.5135,151.8696,633.3442,10802.5585,14967.3123,13422.6451,5192.2171,10691.3543,17321.1858,7846.0701,5578.7593,10055.4651,11496.5986,15153.5438,15970.4863,16334.6102,20839.5104,16743.5479,10834.9273,6047.6983,7249.7303,10150.2837,8549.1468,13774.3162,14584.6364,7642.0446,4926.0947,2387.8718,2175.4500,3758.4343,1715.1198,4224.4297,3491.8972,2747.3916,1179.3270,995.9018,1525.6595,2547.5902,2985.0475,1037.9909,714.6696,1019.5539,389.4537
1.4034,8.2133,40.0197,176.7507,550.2070,6183.3331,9524.5817,8339.7318,9231.0296,5232.8862,1950.0514,8997.7775,1533.9782,4400.9156,6086.3272,3372.4660,7018.5605,9860.7024,6589.0508,4725.8590,3887.2938,2984.5995,1831.7950,4214.0593,3643.2769,5455.6906,5453.4995,2725.9365,2223.6934,1027.3361,1823.4187,887.5044,1215.6795,1493.0904,1589.1153,467.3260,6.0447,765.2136,542.3040,1271.8657,988.2118,414.1135,511.4535,161.3382,125.1486
0.9424,7.2724,30.0569,108.8653,362.6753,3129.1055,6156.4633,3010.2138,2901.7062,2572.3822,5940.6789,1095.2910,1642.0421,3095.1815,2001.4835,4918.7896,3496.1838,3242.9268,5033.7441,4493.9382,2826.3013,1634.2485,2076.6503,2731.0286,1849.7102,3633.3011,3806.3504,2031.7507,1266.4139,524.5526,439.8232,1045.2441,377.9707,1048.3580,946.2501,784.1146,377.0095,199.5836,458.9823,538.0109,834.9176,235.6547,146.7418,297.4931,106.9161
2.7060,3.8839,21.0693,119.3860,240.8880,4994.6867,14613.4864,15072.2669,7926.3502,8496.2607,4637.0507,12490.6627,3934.7764,8527.3615,11751.9831,8965.7432,14316.9914,17936.8118,16421.6565,11825.4556,7845.2293,5560.2467,4925.1402,8577.7536,7759.6101,11405.2027,11554.2259,5523.4249,4362.4921,2082.2422,2805.4519,2506.8469,1960.4269,3444.0956,2974.3237,1650.9499,432.5537,1228.1432,1167.9805,2512.4190,2210.5136,790.2464,834.4692,575.3327,289.1796
2.9251,8.0783,32.5345,193.1650,404.8301,5970.1129,16903.4370,14596.1493,8300.2730,9067.1091,8650.1443,11004.8280,4664.1391,10242.5119,11219.3023,11659.0913,14632.3232,17595.9715,17912.8557,13481.8816,8661.3302,5957.4543,5884.4287,9331.6171,7895.1297,12597.2196,12688.7085,6245.7042,4651.1966,2147.4606,2664.3784,2983.1542,1910.0529,3718.8195,3244.5379,2032.1788,665.3097,1167.4051,1430.2533,2522.8955,2490.1201,828.5438,809.7337,722.2474,325.0083
3.4026,3.3017,28.7974,106.7614,147.8208,8838.9454,17411.5800,18550.9571,7631.8682,12050.7450,10294.6334,13687.2390,5531.0141,11141.5365,14925.6042,12790.8690,18614.0092,21918.6925,22257.8633,16454.9099,10879.6339,6952.7911,6885.4950,11133.8203,10109.4999,14850.6763,15346.3754,7506.7717,5575.0560,2720.0370,3221.7006,3550.9802,2342.6807,4583.6058,3816.3553,2439.1159,800.8045,1442.1519,1552.1298,3169.1815,2997.0641,1102.9794,989.7594,883.4257,393.4692
