0.0195,0.1081,0.2626,0.1804,0.1180,0.2467,0.0261,0.1877,0.1790,0.0073
0.0841,0.8701,1.0899,0.5845,0.2812,0.5511,0.3167,0.5593,0.5041,0.1828
0.1566,1.6336,1.8863,1.2333,0.4417,0.2731,0.8249,0.6513,0.7158,0.5105
5.4916,32.6748,46.8899,37.2813,24.5998,43.8169,13.8344,25.1928,30.8800,1.8283
236.8104,1920.0423,2580.0663,1384.8701,825.0511,1743.2514,712.8929,1292.0897,1372.8593,262.8198
524.9395,5610.9147,5853.2674,2010.9240,1491.4411,2235.4265,2562.7815,2376.1889,1452.6130,1061.6004
1013.6340,7936.1392,6549.5009,5678.6915,2580.7269,4147.5690,2868.4785,3172.3467,3450.2938,1483.6454
2086.3506,12909.7040,38043.8604,32039.5784,15677.1693,30214.4033,6350.5550,21481.9377,28293.0953,4601.3298
3650.6538,16093.5789,49422.1128,46947.8757,25875.1407,42939.2792,15789.2641,28972.7716,39838.3412,8314.1094
3969.8892,18047.1986,52534.2512,48722.6488,27474.1748,47903.3301,15628.0039,29591.9406,42927.8831,7579.1738
2700.2420,10651.5735,37641.4605,37118.5165,19904.2117,33325.4409,10540.6767,21615.2456,31532.5380,5748.8907
1793.1918,8835.0311,25538.6659,22297.9649,12548.1604,21231.7262,8358.3747,14294.1895,19387.7306,4399.9788
2852.1723,14583.5079,31268.1555,32284.6044,18582.3841,31397.5574,10425.9373,19536.2648,27499.1535,3669.4278
4016.7267,16065.9365,54340.0735,52411.6039,28503.6597,48686.3048,15341.0947,31451.5416,44937.3324,7818.9399
3078.3960,11716.0102,43635.0329,41987.5833,22437.0181,38022.3366,12318.1622,24534.7696,35845.7753,6943.3005
2636.9416,11563.8637,33459.0674,32976.9278,18270.8253,31283.8770,9898.1329,19569.5833,28260.0851,4513.3578
2528.1182,12576.3492,35981.1826,31616.3723,17611.6281,29336.4190,12093.4318,20270.9617,27025.3098,6665.2523
2843.2971,10902.4499,38225.7119,36955.6134,20141.5460,35185.3934,9676.1815,22302.8762,31972.2773,4921.5336
1825.8512,6917.6648,27953.0717,25731.9473,13667.3492,23299.8960,7807.3224,15736.7589,22123.7949,4782.7775
805.0027,4990.7032,13790.4824,11336.4337,6053.4676,9371.3545,5511.8946,6173.6803,9619.6926,3695.5834
1540.5895,7767.9743,14671.6970,14582.6348,9331.7541,16797.0411,4376.1611,9048.6884,13275.9429,109.6060
1356.3928,7396.3115,22319.2952,18782.4179,9989.5942,16010.1741,8120.9830,11007.5202,15947.4422,5396.6347
1752.5840,8006.7815,16847.8130,16829.8292,10697.0017,20775.5599,2729.7887,12233.7177,15804.7328,1367.5585
2263.9858,10528.2529,33398.2645,31384.7841,16384.2560,25352.8977,12968.3299,17759.7238,25836.6176,8480.2696
525.9236,4876.2886,2569.0252,2770.1257,2185.5501,4516.7741,605.7706,3358.6687,2737.3197,1387.5190
673.4577,5777.8711,15455.8143,10346.5720,5182.8092,7972.5214,6134.8401,7071.4859,8962.7214,4803.9637
2382.7399,9535.8320,31771.0676,30271.8980,16765.7572,29006.7492,8804.5777,18754.3975,26192.6498,3934.9005
948.1658,6497.5354,10664.2637,11151.7108,6001.7523,10841.3894,2698.2328,6478.1011,9727.8646,642.0996
2163.2150,7900.0332,31766.6645,30556.4881,16117.9831,27682.2640,8458.3128,17943.2116,26324.0155,4893.2618
742.6980,3901.0259,9008.5923,10319.9876,5217.3477,7819.0937,4133.5599,4988.4433,7947.4385,2551.1517
2811.9831,12417.3360,33048.6505,34314.6425,19092.6272,33289.3593,9021.4763,20110.4334,29633.5431,3075.1088
2228.8559,10267.2070,34170.9391,30668.5180,16505.3303,27069.8646,11537.6616,18307.5988,26110.0127,6909.1178
2199.3994,8700.0856,28310.5733,27115.4056,15177.8148,27042.2398,6855.7187,17576.7398,23823.1657,2821.0050
985.3496,5814.2492,11894.4745,13301.7093,7016.0178,10783.3827,5452.2817,6740.9789,10780.9237,2747.1023
1905.3016,9148.9787,20800.8446,20692.2438,12249.4102,21772.7837,5770.0503,13191.6376,18156.0387,1320.2573
2044.9148,8267.6939,30464.3761,28625.5765,15283.4156,25532.7240,9308.1147,16881.3452,24361.9890,5445.5959
904.1988,4187.2793,14198.5966,12599.4973,6739.2025,11301.5020,4292.9948,7442.7621,10926.2439,2742.1326
883.2918,4052.9410,9588.1182,10120.8640,5809.2775,10402.7199,2480.3510,6014.1202,8967.5851,426.1132
1291.3491,6490.4803,14991.2574,15478.0178,8213.0495,12731.1002,6127.5746,8625.2146,12442.3580,3463.1402
1269.5998,6115.3522,15335.3975,14651.1720,8385.9661,14486.0310,4697.8115,8941.8011,12641.3561,1946.0363
1410.2921,6810.8784,23846.2613,20411.5626,10975.3574,18561.8892,6997.0680,12661.0630,17808.5945,4338.2342
2402.6661,12682.8208,30139.8712,27113.1042,15724.3850,27185.3096,9403.8512,16746.1683,23642.7411,4167.9410
940.0481,5589.4798,11438.5766,7698.4590,5129.2441,10436.2760,2134.4967,6232.9093,7828.6902,177.1032
1798.3550,7659.1844,25648.1732,24207.6710,13079.8733,21817.7578,7999.0738,14405.4392,20604.6455,4493.5340
1267.2525,7698.0075,15854.0099,12817.1626,7868.8183,14051.4763,4411.2635,9540.4841,11615.6854,1731.6309
2420.5022,9828.1527,33871.3516,32381.1870,17501.1538,29706.8893,10027.6815,19292.6034,27776.2329,5370.1351
1325.8510,6971.4516,16823.6267,15843.6664,8927.1204,14651.9812,6259.9740,9311.0872,13282.4849,3014.1476
1719.8326,6839.2110,22293.9401,21709.0354,12009.3341,21000.0733,5788.7074,12977.5693,18816.3769,2628.3692
921.2039,5095.1332,12104.4155,13152.7417,6847.7975,10624.7063,4719.7966,6718.5572,10632.8718,2541.5955
694.4286,4406.4112,11173.0331,8628.5465,5028.9095,8448.2604,3506.5696,5740.8381,7735.1820,1898.2917
1304.0767,5689.4701,15958.1670,15489.8698,8821.8736,15512.8372,4365.6582,9579.8351,13569.8276,1647.8444
780.8293,3947.7659,10933.1637,10319.9414,5565.8398,8879.6349,4079.2549,5715.0639,8570.4994,2408.6654
1661.6578,7412.5602,20654.1453,20036.6874,11336.4558,19649.1158,5863.2594,12303.3693,17368.2268,2439.6369
1327.1076,5288.9630,18695.0102,17521.6197,9531.3876,16480.9646,4848.3480,10606.3266,15068.4701,2712.5258
595.0747,2953.8674,7793.8707,7492.2509,4146.0171,6786.8115,2777.9349,4290.5254,6308.1912,1415.0225
688.8333,2969.5732,9149.9047,8562.0093,4797.2642,8324.4550,2567.0815,5313.6869,7481.4001,1235.9305
275.7759,1413.1293,3959.4954,3938.3911,2071.1064,3129.3782,1647.5816,2014.1588,3174.7709,1013.2976
952.1191,4389.0212,12088.7424,11544.2404,6515.5355,11146.2187,3743.5804,7014.3121,9955.3735,1646.6499
161.4879,1143.6748,1804.4397,1166.4326,912.8164,1692.7819,485.2162,1208.2099,1231.4249,28.1824
340.3772,1431.2092,5317.7932,4717.0361,2569.6944,4566.0918,1297.5755,2831.6238,4205.6218,723.3242
645.9423,2794.3052,8168.2144,7854.4062,4441.2048,7718.1153,2333.1633,4779.0723,6861.1756,957.0689
474.9972,2348.1844,6162.6775,6177.0278,3333.6047,5323.5419,2305.9149,3499.2376,5100.2441,1261.7999
367.8966,1685.9335,4593.5324,4450.9857,2502.8384,4276.7708,1442.6029,2608.3720,3829.2230,637.7646
425.9388,2231.1616,5823.5665,5225.0166,2932.8181,4881.0377,2025.8880,3098.2628,4469.9808,1083.6042
487.7967,2329.9355,5530.1825,5551.4981,3177.4193,5512.1554,1713.1782,3240.5687,4777.5266,620.7919
212.7667,1523.9059,2742.8651,1835.9238,1226.2939,2185.0232,788.4067,1490.4070,1730.8177,262.2491
395.5742,1563.6782,5273.2637,5174.5963,2833.6120,4889.0173,1488.2584,2949.1283,4538.3102,685.6635
39.1558,252.9788,859.9757,918.5005,364.3397,417.9469,393.3493,364.5523,650.1731,364.7482
333.7251,1943.0522,3557.9832,2882.8192,1777.0431,3067.9504,1131.2852,1941.7674,2454.0575,346.8083
334.4395,1318.4776,5230.5509,4647.9863,2540.7744,4616.2979,1148.9832,2817.5312,4181.5016,589.1576
529.1219,2437.0547,7065.8796,6842.5315,3766.7379,6280.7137,2308.7202,4043.1219,5818.9634,1162.5663
228.0339,1603.0105,3205.2055,2248.8942,1412.9280,2290.5616,1243.8026,1942.7420,1928.8620,632.3357
215.7001,861.9344,3661.3556,3189.4314,1666.9528,3018.5766,659.4953,2008.7079,2836.3893,512.5723
273.8430,1260.4180,3785.3669,3430.2536,1908.7612,3282.0013,1124.7801,2093.9119,2988.6477,588.2863
497.8950,2164.0091,6176.4102,5834.2843,3355.5873,5931.1975,1648.3166,3621.9890,5144.3274,609.2325
535.7498,3041.9043,6864.0684,6048.0262,3364.0363,5276.4258,2674.0402,3473.0546,4944.7180,1472.1732
254.7489,1779.8700,1491.5268,1948.4591,1052.2766,1927.6252,495.9002,926.1556,1347.5110,107.7782
509.0674,2585.4093,6331.4208,6518.1148,3600.2149,5932.7895,2177.1555,3742.5997,5451.0123,974.8010
127.9865,830.1825,1694.5274,1793.4637,831.3787,1225.4875,685.7226,762.1380,1435.5846,445.5326
55.2159,236.5882,652.8649,684.8297,372.6659,642.7746,172.6889,404.1452,576.2503,71.7709
42.8908,208.4417,752.6467,648.6396,345.8944,632.5293,139.9486,407.4797,578.7336,88.4135
