1128.2442,882.5268,925.6549,1038.6818,895.4925,689.5325,1446.3827,1346.7580,59.5738
12118.6277,11736.7960,5762.0002,6232.5167,18034.9587,8396.9428,15204.4167,8550.1529,9129.3128
21421.8583,20656.4873,10491.5323,14372.1815,35180.7673,16589.9544,34770.7432,21923.1306,25045.2330
20007.0368,14934.0518,10496.5119,32259.4685,33687.3300,13234.1113,48559.2098,66138.7666,68500.4771
21150.3239,11797.2637,9761.0558,27075.5205,33428.4971,13349.6889,49151.1023,57219.8374,53482.9839
14467.5114,9482.1640,5831.7474,18538.8322,20698.9026,10266.0568,36715.6966,37007.9023,32669.2186
14252.0173,14627.8759,6378.6134,28563.5799,16091.7207,12770.9934,48139.6182,56681.3527,50937.4435
10214.9641,9308.6729,4081.7094,18012.5616,14680.0703,8838.2752,31751.7394,36088.2235,36397.2985
4954.0723,4669.3039,2673.5310,10627.6937,8425.8554,4169.1366,16832.1033,21884.4792,21089.0820
2936.1756,4546.4625,1697.6383,6099.0699,7585.9438,3530.8570,7744.2780,12501.0371,14456.5510
7872.3729,7227.4229,3824.2570,15011.1436,8575.0575,6745.2393,27317.4417,31855.3404,26231.6851
13244.6622,9738.0435,5956.6944,25136.6696,18183.2826,10883.5298,43151.2907,52069.4416,47369.6411
12402.3113,9314.5306,4831.7868,22066.4364,19451.0765,10343.5393,37061.3667,44390.5867,46527.7746
10479.4132,8608.5719,5140.5631,21081.2699,16380.3159,9086.9836,35172.7041,43448.0585,42730.8039
7578.7720,4478.2613,3350.9803,11151.1646,11808.5253,5232.4362,19577.7447,22408.7400,21364.2719
4439.7680,3200.6674,2309.7082,8444.0754,6802.5360,3352.9249,14364.4839,18003.6601,16368.2362
3413.0539,2768.6914,1777.7102,7145.7935,5438.2222,3017.5431,11710.2953,14696.4268,14031.7937
1992.2855,1573.5401,851.7009,3424.1829,2842.8275,1674.9698,6047.1802,6961.6887,6852.8604
2550.2727,2197.4522,1402.8702,5086.4078,3838.9236,2169.0885,8649.4952,10890.9009,10120.9083
3072.3171,2148.5892,1429.9239,5634.1719,4463.9368,2410.0539,9648.6978,11660.2904,10851.3817
