323.9285,2888.0609,2360.0011,2569.6021,1220.7435,926.1708,690.3857,1100.9119,1717.2948,1124.6278,824.5038
2888.0609,56996.4436,52382.9196,54292.4040,26884.9722,19043.3465,12646.9440,21160.8036,35152.9402,23611.5266,17349.4935
2360.0011,52382.9196,62632.6786,57651.7447,33980.1635,20904.7047,13811.7606,21944.2752,37664.4363,27190.4453,19599.6508
2569.6021,54292.4040,57651.7447,58303.5179,29559.9610,20895.0988,13806.2962,21124.5009,36387.4077,24952.4336,17997.2655
1220.7435,26884.9722,33980.1635,29559.9610,22726.7328,9995.1649,7600.6283,12623.3490,21048.2555,16766.3269,11887.4910
926.1708,19043.3465,20904.7047,20895.0988,9995.1649,8399.3075,4961.9883,7379.5361,12851.9281,8567.7237,6243.1958
690.3857,12646.9440,13811.7606,13806.2962,7600.6283,4961.9883,3909.8377,5381.9670,8861.3846,6273.4052,4381.1046
1100.9119,21160.8036,21944.2752,21124.5009,12623.3490,7379.5361,5381.9670,9044.2525,14606.7399,10377.3858,7597.2460
1717.2948,35152.9402,37664.4363,36387.4077,21048.2555,12851.9281,8861.3846,14606.7399,24335.2721,17259.0458,12572.3373
1124.6278,23611.5266,27190.4453,24952.4336,16766.3269,8567.7237,6273.4052,10377.3858,17259.0458,13167.8887,9434.8420
824.5038,17349.4935,19599.6508,17997.2655,11887.4910,6243.1958,4381.1046,7597.2460,12572.3373,9434.8420,6865.3912
