70.3569,368.7942,1110.0613,1344.4275,905.0716,1029.5814,979.5357,1091.0474,1416.2917
666.6139,6205.6772,18439.3107,14292.9390,13421.6784,10904.9335,11943.4986,10112.3917,15555.3060
1645.9590,13258.5025,26668.5891,38084.5803,28662.9731,21779.0726,27912.5237,28138.1525,40489.2679
939.9388,4051.7190,7966.0185,15482.9483,11319.2996,8953.4102,10645.0143,11757.0648,17193.2704
1720.8072,9376.2587,29994.9129,38013.7644,24027.9729,22423.6092,22112.6412,29211.7223,41939.0200
1312.2835,7296.5767,23206.8600,40136.8444,25108.2345,22007.8270,25079.0509,26237.8446,40367.6973
2695.0082,7056.2251,27939.9855,60747.4476,45789.3131,27527.7741,39905.1586,35559.9173,65871.6224
1096.6093,5264.4927,19548.4797,38040.5988,22966.0786,17645.2172,23365.1689,23172.6420,39832.2985
1271.0974,8006.4798,21704.2536,33120.5354,20877.0273,17970.9959,19823.3868,23346.7549,36113.3185
7.0184,833.1296,2043.6592,2525.3901,1170.0399,1305.3452,1776.7255,1094.6226,2306.5171
532.5250,2205.1726,7431.9244,7884.0772,8509.8091,3215.9739,5973.8415,4412.0231,9505.5352
1673.3358,4943.6662,18806.0185,39374.9260,29292.3342,17902.5173,25611.6367,23130.4010,42738.6345
2718.6777,6317.0643,30976.9499,67145.5499,49778.3305,29782.5677,44585.1963,38057.3051,72219.5500
1300.7168,4973.7462,20806.3972,40241.8261,27792.5239,16891.1851,26078.3618,21642.6048,42460.2523
915.6093,4125.4888,16828.8839,25135.5229,16755.3803,12087.9387,15400.2153,16362.5258,27239.9101
1178.0156,3915.4601,15928.6061,31118.0101,22461.9292,13770.9998,20126.9256,17895.1134,33548.5379
