0.0207,0.1215,1.4059,2.2765,1.4715,16.9528,7.5022,8.7849,17.0750,10.8150,6.9920,9.7937,6.5395,6.5306,0.9982,10.0386,10.9737,10.3491,5.6627,3.6212,3.1493,10.0764,9.0176,6.4373,2.3987,5.8542,3.3789,0.6713,2.6356,4.6430,1.9113,0.6326
0.1215,11.2196,44.2914,118.9475,140.6448,226.2330,140.0853,115.4079,172.3997,124.9069,62.1231,107.4588,84.9113,113.6315,31.8850,135.7022,114.7428,120.7141,65.5458,36.7505,59.5200,104.4961,104.7562,99.4912,60.7705,59.7449,49.2330,35.7644,28.1898,44.0776,31.1251,11.4756
1.4059,44.2914,1020.3058,3467.1658,4265.5355,5204.2181,2589.4309,2053.2175,3009.2473,2110.8369,1179.4424,1794.8189,1245.4004,2019.9914,868.6350,2389.4080,1901.6670,1722.3800,1194.2946,622.7528,980.4459,2211.8877,2141.0650,1592.8394,1313.6236,1243.4224,849.2445,742.7087,433.8660,857.0072,516.4967,170.8261
2.2765,118.9475,3467.1658,19993.5159,24422.0460,23715.6770,11287.9575,7773.8482,8748.9860,7308.6134,4178.6548,4196.3125,3036.6021,7676.4228,5682.8415,10574.1008,4633.9578,4206.6974,3785.2897,1921.3844,4341.9438,7987.5078,8440.8442,5080.1394,6364.5431,4178.4837,2881.1027,3914.4701,871.8811,2412.6282,1701.1300,515.8498
1.4715,140.6448,4265.5355,24422.0460,38168.9961,30182.5464,18583.0293,8674.8048,14617.0208,12442.3647,6917.4899,6372.1403,4871.7996,11263.3987,7955.2234,13551.3429,5860.2283,5707.2871,5433.6962,3443.4775,5480.1016,13522.2533,14143.2431,7618.3463,8354.8130,6503.9365,4615.9986,5520.1281,790.3242,4341.3968,2996.3485,926.0994
16.9528,226.2330,5204.2181,23715.6770,30182.5464,66809.4203,34216.3754,22295.8807,43275.7086,31586.5119,16400.6379,25908.8578,20016.1225,25662.3674,6579.1276,27188.4422,28977.7698,27909.3256,16015.2223,9135.8188,11415.6344,24418.6840,28145.9202,23453.4100,13683.6039,15147.2448,12206.1157,7519.5030,6268.4113,10789.7860,7311.9722,2607.6098
7.5022,140.0853,2589.4309,11287.9575,18583.0293,34216.3754,38338.6552,17153.0056,41913.9432,33821.6816,16676.1407,23326.7637,19654.7346,20565.3178,3525.9223,24679.0297,25490.9517,26586.7545,14652.1346,9460.8783,9918.3231,21544.2075,23341.9357,21502.8018,8435.2706,12485.4942,11373.7574,5679.0790,5157.2530,9700.9657,7486.7425,2719.2070
8.7849,115.4079,2053.2175,7773.8482,8674.8048,22295.8807,17153.0056,16263.7439,25516.5454,19139.2305,10116.9041,15500.2654,12472.9995,14619.4445,2669.4423,20915.4443,16752.2840,18734.5734,8770.4641,5690.7200,8104.6316,11582.6619,12619.5866,13391.5450,6258.8984,7441.8453,6590.7634,3730.6725,3878.4678,6056.4258,4191.3504,1556.9212
17.0750,172.3997,3009.2473,8748.9860,14617.0208,43275.7086,41913.9432,25516.5454,61302.2370,46450.8764,24240.0136,34096.5979,27122.9924,27544.3989,4187.9444,37160.5859,38146.5944,39003.7524,21262.5968,13529.0303,13930.8033,31961.1368,30804.9266,28884.3999,10298.6034,18218.7345,14352.8752,5920.3868,8280.5610,14501.9010,9291.9270,3438.6931
10.8150,124.9069,2110.8369,7308.6134,12442.3647,31586.5119,33821.6816,19139.2305,46450.8764,37084.7993,18542.4012,25637.0941,20944.2467,21127.6173,3385.0460,29402.6070,28722.8485,29805.2717,16092.5658,10374.9115,11201.0655,23664.3186,23061.7610,22584.0923,8009.9284,13408.3334,11208.6345,4976.5038,6102.1259,10686.8965,7333.8012,2772.8489
6.9920,62.1231,1179.4424,4178.6548,6917.4899,16400.6379,16676.1407,10116.9041,24240.0136,18542.4012,9799.0027,13372.1221,10588.0469,10347.7351,2014.1529,15182.1490,14892.8380,15332.1102,8273.1090,5402.3911,5608.5944,12923.7409,12347.2468,11093.4128,3589.2372,7233.2577,5520.1272,2097.0510,3258.9278,5795.1579,3604.4268,1330.5840
9.7937,107.4588,1794.8189,4196.3125,6372.1403,25908.8578,23326.7637,15500.2654,34096.5979,25637.0941,13372.1221,19578.6804,15604.4133,16646.0615,1504.5222,21517.1400,21557.1742,22480.7926,11839.0298,7538.8784,8421.9030,17345.8766,17331.8827,16773.3716,6251.3251,10241.8512,8322.7804,3683.3659,4764.8650,8179.0998,5366.4464,1990.4290
6.5395,84.9113,1245.4004,3036.6021,4871.7996,20016.1225,19654.7346,12472.9995,27122.9924,20944.2467,10588.0469,15604.4133,12816.1651,13791.4309,1206.9745,17891.0924,17181.2407,18315.6822,9486.3043,6039.5280,7126.2758,13323.9411,13434.1949,13895.5546,5185.6689,7868.0998,6867.5954,3216.8237,3752.0860,6307.6509,4466.4112,1677.7458
6.5306,113.6315,2019.9914,7676.4228,11263.3987,25662.3674,20565.3178,14619.4445,27544.3989,21127.6173,10347.7351,16646.0615,13791.4309,16425.0949,2239.2794,20070.9394,18208.2681,19735.3240,9930.0038,6066.4422,8350.5801,12672.3976,14621.6933,15549.9952,7067.3292,8228.9659,7670.6780,4445.9067,3993.8510,6385.4708,4915.3306,1859.0100
0.9982,31.8850,868.6350,5682.8415,7955.2234,6579.1276,3525.9223,2669.4423,4187.9444,3385.0460,2014.1529,1504.5222,1206.9745,2239.2794,2077.9959,4303.6351,1939.1543,2362.5939,1304.0985,993.2929,1608.5545,3661.4597,3027.4748,1072.9055,1887.3425,1530.4607,556.2889,1148.2513,434.0694,1113.7890,443.1861,105.9839
10.0386,135.7022,2389.4080,10574.1008,13551.3429,27188.4422,24679.0297,20915.4443,37160.5859,29402.6070,15182.1490,21517.1400,17891.0924,20070.9394,4303.6351,31471.6532,23345.2003,27083.5985,12107.2499,8502.7092,12052.9049,18092.1224,15905.4178,18767.5101,8349.4366,9729.5014,9109.6444,5204.9827,5501.2870,8413.3460,5856.6805,2283.2402
10.9737,114.7428,1901.6670,4633.9578,5860.2283,28977.7698,25490.9517,16752.2840,38146.5944,28722.8485,14892.8380,21557.1742,17181.2407,18208.2681,1939.1543,23345.2003,24437.8594,24847.6206,13531.5723,8366.1455,8958.3022,19188.6762,18707.8302,18547.5467,7276.4118,11236.7238,9221.2424,4061.1210,5253.0480,8899.2443,5865.4278,2184.9532
10.3491,120.7141,1722.3800,4206.6974,5707.2871,27909.3256,26586.7545,18734.5734,39003.7524,29805.2717,15332.1102,22480.7926,18315.6822,19735.3240,2362.5939,27083.5985,24847.6206,26738.8780,13479.6086,8687.1612,10575.0838,18997.6531,18478.8839,19643.2666,7301.3388,11113.2739,9642.3873,4426.0755,5531.3105,9047.1314,6214.1936,2353.0205
5.6627,65.5458,1194.2946,3785.2897,5433.6962,16015.2223,14652.1346,8770.4641,21262.5968,16092.5658,8273.1090,11839.0298,9486.3043,9930.0038,1304.0985,12107.2499,13531.5723,13479.6086,7750.5556,4653.5436,4574.3013,10939.6319,10755.7876,10301.6574,4259.4314,6337.5995,5080.2766,2372.3672,2831.2931,4967.0589,3282.1683,1215.5867
3.6212,36.7505,622.7528,1921.3844,3443.4775,9135.8188,9460.8783,5690.7200,13529.0303,10374.9115,5402.3911,7538.8784,6039.5280,6066.4422,993.2929,8502.7092,8366.1455,8687.1612,4653.5436,3016.9187,3203.0364,7073.3507,6859.2427,6397.5667,2140.1071,4004.2698,3166.5898,1267.9562,1827.2443,3214.4568,2074.4023,770.2738
3.1493,59.5200,980.4459,4341.9438,5480.1016,11415.6344,9918.3231,8104.6316,13930.8033,11201.0655,5608.5944,8421.9030,7126.2758,8350.5801,1608.5545,12052.9049,8958.3022,10575.0838,4574.3013,3203.0364,5223.3672,6334.2441,6223.1846,7699.8285,3974.7936,3675.8608,3736.0314,2396.3216,2120.3503,3153.5538,2421.6829,946.6277
10.0764,104.4961,2211.8877,7987.5078,13522.2533,24418.6840,21544.2075,11582.6619,31961.1368,23664.3186,12923.7409,17345.8766,13323.9411,12672.3976,3661.4597,18092.1224,19188.6762,18997.6531,10939.6319,7073.3507,6334.2441,18832.1544,17427.1406,13840.8110,5134.0385,10146.9863,6921.8151,2900.0109,4295.0864,8000.9101,4582.6749,1625.4696
9.0176,104.7562,2141.0650,8440.8442,14143.2431,28145.9202,23341.9357,12619.5866,30804.9266,23061.7610,12347.2468,17331.8827,13434.1949,14621.6933,3027.4748,15905.4178,18707.8302,18478.8839,10755.7876,6859.2427,6223.1846,17427.1406,20174.3204,14664.0318,6183.6558,10176.6674,7607.1471,3657.0821,3977.9803,7988.2705,4963.0828,1747.9091
6.4373,99.4912,1592.8394,5080.1394,7618.3463,23453.4100,21502.8018,13391.5450,28884.3999,22584.0923,11093.4128,16773.3716,13895.5546,15549.9952,1072.9055,18767.5101,18547.5467,19643.2666,10301.6574,6397.5667,7699.8285,13840.8110,14664.0318,15468.4938,6323.3202,8429.0031,7602.7910,3980.3165,3976.6539,6633.5262,4936.8974,1867.1951
