7.2375,14.6695,28.8042,136.3183,175.5106,445.3510,625.6696,727.1098,569.2141,753.5412,334.2560,262.7980,494.9074,272.5140,297.0440,7.4692,370.5007,117.4078,70.2636,109.9910,220.1955,216.0200,102.9087,30.2034,124.9518,291.3498,143.5338,223.5795,186.6926,99.2949,45.5176,99.9688,152.6279,172.7456,101.2140,87.9557
0.9438,107.2430,318.8746,429.6095,1140.1179,1348.3267,1854.1730,2405.4297,744.0830,590.7785,2168.0378,425.8185,363.0456,1365.8480,438.9649,1284.1494,635.9558,15.5178,1213.2453,931.3608,455.8369,508.0272,561.8764,193.0978,440.8289,886.3763,469.2207,439.2847,405.7122,205.9082,204.2003,244.2896,360.5310,627.3992,459.5557,190.8018
74.7186,182.5451,595.8166,1306.6401,3104.3457,7916.0158,10630.0837,15502.0097,12581.2128,13864.6500,11796.9841,3759.0135,10207.1181,8743.7587,5631.5242,1768.5970,5930.5402,1711.2663,4428.4478,3489.9524,3852.4466,5289.9329,1336.8805,333.8383,2884.8871,7399.4212,3283.3701,5262.7819,4029.9072,2523.5807,657.4286,2257.6148,3800.3325,4538.5395,2848.8997,1934.7084
212.5723,799.5723,2032.3243,4739.3474,8638.1451,13503.7952,21460.9323,28788.2518,25528.3393,29046.8022,30365.7769,7973.0350,20451.5616,20244.6493,13507.0516,7239.9938,7741.9758,3634.1049,13067.4752,9270.2096,11294.8377,12228.8750,6123.4087,1268.9630,8015.7592,15290.6770,8259.0236,11459.4673,7822.1191,5355.2659,2233.9672,4032.7869,9027.7730,11872.0867,6989.0024,4089.0435
191.5898,692.4006,1438.7746,2768.0882,7593.2600,17827.7572,31486.5469,45528.2013,36335.0026,41923.4499,36226.3738,10936.1258,30977.1912,25934.1981,16919.2316,6173.0827,15543.9594,5170.8164,11706.2407,8986.2985,11383.4254,16206.1981,3960.4836,729.0102,8897.8472,20305.0105,10452.3300,15683.1811,11565.4603,7041.0726,1005.1011,6469.4892,11480.0253,14416.1969,8347.0237,5882.1597
23.8977,671.8264,2098.9838,2728.3738,7018.4177,15196.5434,30536.7373,43157.7198,29522.6881,33141.2529,33146.1400,7885.4786,23211.4210,24343.9440,11680.2148,9528.9844,14072.2958,2007.2545,10064.2135,8831.4347,5996.5150,12315.5942,4665.9431,1333.7794,4771.7213,17797.3896,7963.2525,13094.9199,10955.3460,5306.4034,1182.0952,5944.6645,7668.3115,11574.9420,7906.5464,5095.7799
74.3247,479.7556,1289.2995,2850.0511,5407.1495,10343.4880,20791.5506,32733.2427,18527.1469,24192.6204,23174.7646,5455.3126,16030.8283,16392.2805,8695.9466,7736.0885,11124.9842,1275.1627,6398.1638,5746.6212,5637.2938,8370.1282,3916.5081,1282.1899,4779.4886,11014.3064,6384.8759,8779.2533,7899.4665,3367.5786,1317.3928,4398.4371,5038.0507,8303.1970,5511.2736,3624.6109
101.3499,479.6563,1177.2176,2390.8557,4878.7310,12389.1155,16267.4395,15188.0768,14373.4303,13466.1427,13118.9198,5170.2725,10876.0404,10076.6448,6037.6031,2774.5470,7664.4697,2215.5976,6177.9549,5314.3004,5045.1117,6129.9286,1520.5327,897.7515,4443.7009,9466.3723,3884.5132,5736.9070,4140.4858,2942.4893,1046.3029,2327.2427,4521.1910,5041.4437,3007.1028,2017.1001
90.8308,570.3852,1418.6844,3539.2027,4996.9079,11463.4080,29021.4722,51944.0254,31546.5659,39365.9973,39952.7665,7735.1095,27273.4608,27255.9913,15002.8989,11779.9017,16047.1028,2260.3090,12052.1331,7117.5182,9473.2594,14919.7786,5684.2125,1345.8129,7934.4879,17532.3426,10946.9137,14917.7228,12364.2759,5809.7633,1510.8232,6720.0672,9701.2212,14635.1218,9335.4459,6010.9882
167.8550,219.6289,373.8137,2860.5625,2998.0475,8198.9432,14009.5684,20942.5505,15541.4453,20555.8896,11266.5850,5641.8321,13834.6796,8733.4064,8033.2361,943.2408,8959.7002,2546.5703,2165.9091,2868.2721,5826.0489,6175.9049,1932.4963,443.3423,3524.5659,7656.5183,4164.1274,6402.5356,5174.1377,2785.8273,1156.2994,2865.7721,4540.1004,5473.0228,3058.6254,2467.2474
156.7608,511.8047,1574.3404,3948.2854,6220.7476,17742.4187,36124.2723,58754.7946,42686.2256,51231.7900,43595.2974,11575.3375,35967.8702,31370.0929,19308.7836,8741.0642,20334.3653,4596.7190,12275.0262,9797.8242,11724.3639,18493.9437,5408.2381,975.0919,8293.8359,23519.8190,12150.7413,18711.1925,14900.9595,7966.9671,1598.5963,8114.4293,12303.1525,16933.7925,10457.1087,7132.1317
142.8787,570.6631,1593.4968,3630.1776,5713.3653,16057.2908,34771.9596,61887.9598,45169.1542,53164.1715,50363.3159,10841.1040,37768.8338,35394.3123,20708.3993,11284.9455,19024.7826,4606.7564,15622.9261,10801.9222,13268.6109,20259.7906,6558.2096,942.7588,9946.8360,25372.0364,13563.7580,20172.1110,15776.2670,8524.5705,1014.6635,8523.4800,13628.7855,19075.6396,11848.1031,7715.9487
78.2820,577.9577,1796.9703,2548.0920,6211.8310,16290.0495,34027.0541,54047.3165,39781.2321,45243.7591,45224.8702,9978.6147,32672.2305,32251.0074,17745.7474,10510.6809,16799.0459,3625.6753,14616.9452,10344.5301,10613.2574,17885.4030,5498.0065,863.5958,8544.3615,23515.1829,12009.2114,17727.2865,13934.9158,7369.3269,815.3899,7318.1168,11845.7680,16328.6546,10576.1100,6836.2077
