0.5388,0.0303,17.5478,28.9008,7.4710,7.3410
6.4840,7.4430,254.5004,372.2510,194.4826,123.6356
184.0664,68.3774,5380.7098,5169.3360,4981.0404,2693.3223
682.8040,425.8260,25832.2424,17476.6491,27021.2567,12877.3803
843.4328,737.8242,23303.6682,22771.6096,35105.3908,18095.2160
1732.9226,402.6694,63588.3682,89329.5088,47423.2770,28091.8363
1047.6721,567.4120,46017.6008,91980.7595,25720.3470,13795.9335
631.2871,265.9576,22730.2419,54181.5915,16669.4076,16107.9045
1244.1903,389.0740,66506.8301,122276.9656,25980.5107,23483.2743
893.7389,361.2229,52225.0354,96227.9752,19766.9703,17589.5346
484.6544,160.8395,26098.1775,48205.2231,9860.0861,9745.3297
765.6035,196.9253,34594.8327,68296.8947,15383.2844,14878.4831
607.0376,195.7225,28401.6281,56589.7560,12191.7106,12316.8019
675.2155,284.7474,29845.7369,59298.4228,19486.8229,16081.8786
170.6098,161.9172,7435.1353,8115.8603,8456.6563,4532.4770
842.5753,293.4806,35181.1346,77949.8124,21914.5005,23679.8486
797.5957,217.7719,43915.9898,77658.6885,17374.5859,16195.9166
840.0656,230.4062,39680.2780,80738.5136,16400.3804,19304.7348
490.8577,164.2342,25689.7565,43035.1839,10777.8616,8207.0213
270.4302,93.2963,14226.1878,27125.7941,5340.7874,5405.7133
379.7742,168.0436,13944.1619,29756.5063,9479.2113,9348.9762
759.0325,270.0149,33390.4505,59597.3606,17226.6078,11173.2849
853.3768,410.0281,35055.6703,61106.8684,20492.2245,9951.4828
629.7417,248.2674,32100.2461,61351.8155,16084.0260,13867.8398
347.4580,222.6734,16325.9537,22049.4279,12699.4913,8221.7178
415.4535,135.9663,18729.8533,34445.6164,10327.2866,6083.7036
364.7407,162.8682,16076.2283,31006.8705,8490.1826,6482.6145
168.2776,147.7462,8178.3775,13210.5391,7456.4901,4910.8936
210.0673,37.5597,8378.9976,16175.9288,3561.0262,4017.8483
335.7105,120.8131,14171.0855,27130.8696,6750.4424,5374.9205
214.4094,105.9994,9737.4209,19864.7535,5047.9154,3907.0519
72.7867,36.9404,3576.1023,7429.7357,1746.3432,1575.2248
