74.9343,558.0877,329.3456,470.3274,478.9283,296.2451,261.3697,99.5821,255.2924,296.8329,196.2666,100.0997,65.3189
387.2477,3131.5188,2032.4062,2685.8839,1339.5066,1797.3905,1212.5164,435.6818,918.0361,1504.8123,873.0210,342.5658,525.0624
1069.3040,5039.5863,4335.3982,5091.1301,4278.8716,2101.1489,2227.3418,587.2928,2681.5235,2420.6106,1889.9095,709.9937,886.9656
2524.0698,19940.2658,16911.4919,24634.1594,14363.9318,13002.2079,6575.0034,3724.0433,9538.7138,11751.0150,7859.4392,2224.8768,4011.0362
2863.5113,21603.3902,11488.3286,15160.2777,16210.0669,11586.1005,11627.5551,4278.6607,8302.4634,10815.3252,6216.5738,4523.9098,3019.2848
960.6674,11358.3215,9458.6860,11826.5440,7832.3126,8252.1113,4088.3149,3471.8472,5624.2065,6969.3669,3966.5773,1181.8887,2650.2868
2399.0520,27616.0016,23458.2187,31514.9444,21982.0565,22338.4600,10640.0385,7885.1883,12957.7283,20272.0615,11279.0990,3557.7145,6234.7636
1509.2102,5796.7305,5561.6091,7675.8057,5090.2460,5243.7200,3626.5165,851.6595,2206.2513,4423.3087,3244.9639,1179.4841,1240.7373
4547.3912,28465.2337,20619.8858,15086.4927,19141.0306,14820.7573,16132.6908,4430.9848,9393.8240,11765.8183,5544.9018,5370.2898,5514.0055
4910.4511,24394.9880,16511.1054,32854.9390,30383.6740,21538.5373,14263.7135,7559.0898,15017.3815,20845.7347,11994.3813,5165.3286,5667.2309
3865.3909,19750.3079,24473.3971,32319.7214,27308.0979,26189.0563,13659.5932,8198.5465,13144.8069,23357.1467,13442.5426,4473.3981,6975.7812
2426.3998,20275.6563,10482.0673,19163.5203,17717.4631,12655.3252,8001.7254,6061.8970,9991.7551,12080.4656,6240.2055,3909.7995,3023.2126
2071.2380,27774.5467,23248.2523,32363.0909,25265.5204,21063.4443,7765.5323,6838.7081,14868.7961,19743.5712,12769.9747,3576.0965,5386.4636
1947.6255,12256.3047,12260.6156,19814.4169,17110.6145,14692.3098,5763.4727,4993.3768,8960.1775,13560.4803,8101.8695,2700.8040,3494.4465
2556.6700,15011.0329,17589.3779,28401.2865,22602.6716,21108.5905,9980.7079,6226.1076,11586.3227,19087.1284,11335.9004,3696.5759,5069.6243
4165.3332,25343.2617,29654.2371,38870.1730,32558.2647,31044.3331,15257.2620,10488.3046,16080.6932,27806.6531,15599.2733,5024.4767,8529.7053
4093.4447,29653.2843,32884.0262,51998.2663,42148.1589,37769.8840,13506.8499,13280.9947,22775.4351,34565.2520,20142.7796,6338.9109,9376.8697
4648.8844,36333.4678,36125.0471,49512.6650,38979.6346,38324.3834,19834.1144,13483.7660,19820.9382,34308.3332,18432.7176,6492.0356,10521.9121
3134.8062,24393.6984,15073.8261,26248.5293,24485.6952,17715.5186,12617.4821,6115.5745,13263.9745,17241.8795,10608.3731,4829.0165,3621.3220
2671.4832,15314.4893,16467.5469,27718.2332,24321.1154,20522.4290,8861.8693,6312.9596,12438.0453,19144.9832,11764.3646,3629.8295,4635.6615
4624.5996,27276.1509,24215.1047,45462.3607,39810.6108,34011.7551,15416.4155,12052.5632,20281.7888,31123.8429,17559.7108,7541.8729,8100.8017
4535.9437,28338.6314,32624.7816,55375.0527,45297.8603,39900.6423,15967.3604,13378.6449,23879.2606,36799.2048,21523.4705,6896.1891,9515.4414
1968.6551,15518.7394,13928.5513,19249.1740,15343.0470,15261.9895,7704.2976,6347.0647,7874.1990,13432.1798,6347.6843,3085.7502,4359.8494
1226.6675,7773.9264,6401.5395,6521.0898,6470.7334,2962.7711,4596.7492,151.7293,3309.0598,3440.1920,3528.7313,1096.0491,744.4498
3418.7906,21878.1922,22618.2678,38873.4768,33041.6368,28447.2510,11458.9948,9693.7200,17409.9619,26226.9573,15462.6131,5358.7588,6668.3899
1204.1204,12682.2728,4973.6905,4924.1606,3059.3888,1849.0399,3282.0728,2521.2739,3499.7320,309.0051,486.3137,2535.9280,1494.4074
4171.3282,25913.7466,30946.2483,49850.3363,41353.6313,35111.3849,14000.5076,9176.4945,21082.3887,32957.4648,21398.6738,4963.9073,7737.1082
3052.7322,28602.7537,27218.1729,45048.5344,34225.2631,31752.0164,11477.1480,11731.6503,18805.7549,28924.3186,16004.9755,5415.5719,8111.5357
2953.5606,20199.0322,19244.1329,33409.2340,28723.7993,24453.3408,9748.0842,8527.6413,15264.5425,22607.8833,13237.2212,4897.8594,5676.3759
1067.8344,12792.2844,10988.6474,17373.3371,13314.8428,12199.5846,3842.5294,5084.0191,7685.2029,11131.7277,5971.0089,1915.6897,3264.4729
