0.7258,0.5733,31.3157,287.2099,855.6113,1193.4748,2814.7495,2771.4290,2033.7465,786.2568,1273.4664,1664.7913,1821.3898,1028.7491,223.3624,495.2720,254.6734,257.2190,467.8015,228.8424,232.5919,130.7593,275.2284,622.7849,315.7935,302.3816,138.0999,156.7873,162.7301
0.6414,1.0373,71.9257,422.2437,1154.4130,1746.2750,3274.3809,1572.4573,1175.8603,612.1580,1523.0240,896.8637,683.1415,527.6757,243.9548,408.9438,135.2864,243.9565,340.8503,154.3301,169.4184,73.5536,56.8520,396.1066,104.1859,166.2008,90.7998,163.9303,99.9405
0.8104,4.9853,125.1035,699.1163,2103.6191,3380.1451,5292.0552,3779.9405,3466.9331,1336.2195,2587.8683,2849.2150,2063.7795,2092.4640,981.1724,743.0621,689.0164,734.1184,782.4358,361.6043,496.9083,249.7646,367.2320,1071.6288,388.4784,563.2976,271.9090,431.0048,269.2756
1.9952,8.6686,266.1447,1793.7476,6191.6969,9145.6456,14832.7176,11238.0838,9171.2875,3419.9893,5751.6613,5763.9622,6908.2455,4029.2338,1906.0010,2596.2022,1167.9912,1342.1053,2191.0178,957.2972,1199.5644,468.9670,1037.4179,2916.6551,1191.5017,1158.6155,682.2289,884.9540,742.8230
4.2845,15.2058,252.7794,2339.1317,7133.8341,9020.0812,28931.6136,26607.3544,22898.7881,8140.9836,12390.4365,18221.1552,19168.1208,12358.0604,3082.2511,4051.8102,3027.8719,2319.5174,3572.5959,1884.7830,2645.8609,1532.8700,2969.7475,5065.4691,3113.1894,2729.2458,1273.1761,1629.5567,1847.5438
6.5950,13.0796,251.5515,1832.8507,4863.0492,6687.4015,34771.8088,26595.0080,25623.4527,7120.2488,16836.1172,20955.1798,20312.8163,14199.3967,3425.5995,3039.3234,3529.0329,1881.7337,2668.2386,2066.0629,2873.5729,1779.3848,2993.7287,4251.1867,3340.9003,2850.1229,1302.6173,2080.3672,1975.9228
3.5809,30.2132,167.0652,1797.0293,2099.5103,1720.2562,7839.4840,19234.2596,13494.3821,6649.7412,5355.5644,11302.2393,8504.5846,9105.1937,3746.6485,1787.4624,2178.6623,1803.9114,685.3516,947.4357,1676.2815,1465.7188,2091.7834,2104.9729,1085.5267,1464.6256,1122.9779,785.4891,1049.3437
7.3163,3.8946,347.2233,1992.5014,5460.8148,9157.8844,30835.5629,16513.3332,16053.6944,4401.1276,14093.0440,12770.5851,11855.8579,8456.2831,2252.6852,2968.2523,2263.9647,1464.9843,2826.1799,1512.9907,1895.0192,985.2472,1444.7644,3112.7642,1988.9974,2138.1161,926.9324,1740.1525,1246.9767
1.3024,14.8997,439.6757,2841.9793,7931.9034,12853.5952,19402.7990,7440.3914,9329.0111,4924.4907,8742.1726,5959.3139,4859.0586,4173.9201,2448.1124,2284.3316,1202.6680,2080.8483,2205.8386,881.2499,1338.3187,451.2657,796.7262,3090.0830,647.8485,1107.8991,652.7933,905.3666,680.4135
13.6866,30.8181,337.7951,3198.7004,7204.4950,11588.9693,64648.6020,58789.5514,45829.7595,13298.2586,35766.2385,42706.0014,34963.0654,28663.2147,7879.6996,7362.1016,7528.9694,5122.9106,7169.5146,4611.6207,5518.1053,3484.0251,5507.9518,10376.6496,5745.7876,6706.6081,3131.0244,4123.6715,3524.1583
