0.2050,5.5589,0.5873,3.5736,1.6603,2.3640,4.0169,3.7971,2.0933,1.0752,1.3133,1.6578,0.4149,0.8747,3.9968,1.3812,0.3069,3.4196,0.2599,3.6215,2.7735,5.0883,2.9104,3.8350,2.0563,0.2303,0.4177,1.6757,2.7971,1.2063,0.3185
3.7198,52.2327,68.4986,82.7243,70.0053,61.4410,49.9833,24.8820,25.9396,29.9342,6.0703,12.6720,26.2290,38.9556,37.1243,9.5543,21.4915,27.2319,15.4021,54.3063,29.7710,23.6993,34.9540,26.2604,31.2467,20.8914,13.6995,22.1445,19.3677,6.5345,6.2353
5.2134,51.8054,101.7485,50.7490,80.6911,63.1081,72.7157,20.6385,36.1862,35.8840,13.8176,8.0713,25.2801,34.3039,23.6176,13.9679,21.0995,37.2703,25.8817,30.9720,32.5413,44.9530,31.8737,21.1750,34.8393,32.3517,23.4707,24.7780,16.9742,13.8900,9.9591
14.5615,112.8041,242.4669,110.6134,127.3192,77.9524,143.3746,30.8394,60.7145,78.0345,22.4595,15.7318,27.5604,77.6362,46.1231,44.9125,38.6583,69.4270,68.8215,24.8068,56.5297,98.0428,27.0805,32.7536,73.2733,64.2244,40.1077,32.3505,33.6041,24.1643,16.0333
13.4337,132.5902,205.9011,174.0133,127.9195,91.2084,148.2934,44.8390,59.3049,69.1305,8.4347,28.4347,36.7381,97.3843,69.7757,36.6306,32.2188,83.6615,65.1402,68.3552,52.8445,62.3997,33.0574,44.5932,69.0235,42.1019,16.6541,34.0110,50.4102,12.5151,13.4741
5.9829,92.3814,139.7528,81.1468,101.2852,70.8425,102.5892,33.6749,42.6861,43.4556,8.1265,11.3230,24.7407,48.8045,36.1886,14.1483,21.5366,53.5694,31.0890,40.3868,43.1265,44.9772,36.3643,33.5460,35.1828,30.0415,24.6101,30.7069,32.0422,11.7386,12.1583
2.1655,22.6759,28.9615,34.0538,29.0842,26.8027,23.5266,10.9406,9.6892,12.8002,3.0670,6.9019,8.9641,19.9997,17.7091,5.3089,7.1522,14.8736,8.3584,21.5146,14.2841,4.4868,12.1787,10.1664,15.7271,10.3680,4.0706,10.2514,10.6377,1.7951,2.1971
8.3649,77.2340,153.4348,107.6234,53.0213,44.6748,86.3803,30.4375,42.7978,53.0246,11.8400,17.0161,22.1875,55.4901,47.0674,24.5304,26.8944,50.0458,41.3445,41.4376,43.4204,38.7680,20.4997,30.5503,52.8850,39.5259,20.2637,17.8155,26.1010,6.9572,8.6105
6.3405,85.5555,137.7542,75.9004,75.3739,47.2603,90.7515,35.9529,43.7011,48.2149,9.5734,15.4783,18.3341,39.1218,47.5682,18.9643,27.3978,52.7897,34.0512,40.6087,47.5282,27.2585,33.7740,36.9217,45.8543,38.2425,23.5289,25.3808,28.7561,7.1364,10.3769
5.6783,61.9054,97.2063,58.1275,52.8967,28.7372,66.1338,20.7366,29.5113,34.4661,2.8087,10.4886,9.9640,36.8452,31.3632,15.8145,14.3293,36.8326,27.8879,19.4644,29.5055,23.4658,12.0613,23.1108,33.8166,23.5258,11.6756,14.6719,22.2475,4.7557,6.1740
9.2432,84.1222,155.7344,93.9510,105.9174,71.9191,108.9391,27.6798,39.2351,47.8494,15.2957,13.9517,27.3907,58.7634,31.2362,30.5143,19.1263,50.5289,44.2386,32.7961,37.1224,68.9070,23.8995,23.5062,42.3251,36.4773,25.7560,27.1747,29.8708,16.5602,11.8471
18.8674,199.7414,312.8637,224.9343,214.3402,157.2975,222.2660,59.1596,85.7401,112.1097,31.0877,33.4503,53.8076,129.6381,60.8754,53.6490,39.8327,106.1030,91.7940,82.8319,86.4227,130.2790,57.4699,52.1057,107.5539,72.2016,46.6878,62.9495,57.4869,31.9965,23.3633
59.7291,535.2022,828.3033,652.0857,626.1139,426.7792,635.1016,130.8872,216.5581,285.2977,88.9290,88.7664,169.0786,392.7344,193.4925,156.7684,137.0224,290.8968,266.9106,238.0221,227.9133,391.3633,154.6169,142.4990,244.9680,208.7617,128.6664,167.4813,178.3394,97.4705,62.6129
