6.8470,205.3604,106.9810,513.8530,473.3833,445.8817,265.5863,82.1322,169.5174,245.6274,339.7669,227.9223,155.1147,212.9536,163.2573,198.0775,273.2282,156.4582,80.3336
59.7635,860.3343,700.8440,2784.7684,2548.4457,2247.0673,1331.2703,739.3691,1282.8903,681.0468,1264.8780,1183.1730,443.6867,608.3877,1208.0023,487.2340,1258.0369,1003.4576,372.7883
108.4029,2968.1287,1921.0774,3972.8585,3521.8483,3722.4452,3007.4281,900.4899,2687.2517,2153.4270,3150.4628,2102.1475,1193.7971,1858.0882,1479.0252,1881.7810,2133.4408,983.8657,555.0390
404.4912,6062.7853,9087.8505,17418.0843,13649.7148,18818.1179,12704.8892,4193.9889,11351.4810,6778.1755,12279.3137,9700.8562,4093.9643,6054.8823,9226.1645,6117.9031,10088.8290,6617.4265,2664.1771
568.4916,10750.0492,8252.4692,17985.2839,19621.1901,16676.2949,8875.2947,4032.4876,4793.3932,8036.7407,10641.4590,6914.2672,5669.4790,7097.6353,6287.3765,7165.4114,10017.7705,6225.9132,2949.0269
400.6133,4228.9612,6086.6730,10109.5861,11436.3672,11864.5813,6227.0836,2217.6398,5709.7669,3309.2503,6409.7730,5896.1071,2676.5815,3356.6218,5591.4855,3465.4455,6284.4753,3816.0588,1779.6567
647.0272,6664.2332,12402.0793,30923.3267,32653.3258,31207.9081,16576.7587,6591.2237,14034.3471,10021.2494,17393.6298,14904.2879,6506.4154,9599.1554,14854.6328,9252.6925,17720.5701,11675.6239,5213.9735
535.1073,5612.7486,1900.4560,8070.0604,8241.5003,6377.3560,4352.4738,1673.4924,3333.1908,3628.0357,3285.9619,2277.5132,1495.5102,3115.5921,3045.9942,1628.7205,3605.6542,3264.4215,1225.7000
592.2874,11326.9723,10049.0998,13443.5896,27602.2743,17443.9590,8339.1132,5647.1135,11545.9120,9855.6523,12209.8745,7929.1518,6469.5779,8568.8309,8860.0548,9192.9315,10789.5297,8441.2796,3496.0198
416.4524,11612.6930,12531.5233,27709.3049,34802.8826,31123.1961,16817.5910,3775.5688,10695.6509,15299.5385,21814.5439,13977.4790,9407.7125,13699.4621,12105.3267,13504.7770,18936.7058,11148.5750,5631.5894
592.1040,8135.3263,12564.8652,32513.3720,37219.2622,34798.3165,18722.4085,5111.0707,15096.4932,13675.2886,19058.8338,14552.5475,7815.8499,12435.5920,15720.9252,11076.1491,20482.3539,14113.6097,6293.7463
514.8747,6501.9265,7943.8901,14514.4706,21092.8491,21157.3138,9766.9752,2884.9223,6695.9572,7665.0081,12651.3083,9410.4065,6158.7644,7257.7609,7951.0060,8970.6589,11563.9284,5283.9682,3106.4956
432.1040,6407.0967,8682.1976,34235.2680,24628.4589,29187.5299,17909.6342,5420.9152,13319.5017,12602.9607,19687.8557,15303.0745,7797.5430,11229.8752,13812.8767,9567.4919,17272.7878,11161.7745,5073.7215
335.6415,4361.1528,6258.4330,19645.0709,19928.2620,20383.7955,11496.3992,2330.4765,7824.5556,8617.0264,12459.7700,9107.2421,5330.7042,7748.0826,8777.7377,6969.8140,12025.0539,7596.0967,3600.9897
460.4163,4938.8830,8072.7128,24323.1255,29533.7997,28899.0408,16146.7246,4268.3787,11806.1272,10922.2133,16026.4751,11932.6487,6442.6218,9768.3512,12823.5784,8742.8757,16742.8429,11229.6395,5014.1679
664.4662,8026.4769,16155.4733,38902.9013,45597.4198,42501.9832,21958.5745,6424.2050,17643.3207,15782.4913,23056.3121,18185.7414,9402.8683,14596.8482,19133.2294,13708.1953,24560.2661,16238.3698,7415.4895
777.0394,7460.1414,17239.3595,47046.3337,50552.1166,53816.7630,29113.6108,6554.2212,21495.8837,19836.5987,30858.7896,23762.2354,12821.1746,18325.9536,23602.3699,17531.4281,30794.2486,19058.8342,8987.9845
954.2437,8813.3400,21073.1010,45626.3803,55684.2226,53859.9167,26933.4956,9214.6969,22148.7479,18007.0674,28201.8468,23242.7428,11408.7879,16933.6560,24403.3536,17127.6516,30443.1375,19427.3021,8933.3368
566.4511,9608.6961,8638.2866,25633.8076,27401.1958,26125.7000,15112.7740,4024.6277,8448.2279,12044.7336,17097.3330,11386.0784,7759.2106,10533.5303,10030.6422,9914.7830,15617.5916,9238.0130,4532.6381
