1.6177,4.9839,8.4655,15.5628,10.4367,4.5248,56.4737,137.8025,343.3180,1174.8133,1184.6555,2524.2863,497.7611,1530.1342,2853.7736,393.0822,1900.7630,629.0390,862.0401,460.4385,581.8190,363.7854,221.1745,287.5180,74.6326,219.5418
13.1589,46.6242,42.5701,127.7616,146.8985,81.5929,724.8681,1615.4642,3863.4444,11099.0489,18695.5431,32850.0522,12382.9652,10783.2538,15169.1570,13387.6093,11128.2498,10840.6224,5379.0307,7113.4088,7002.1291,4984.2190,7874.9550,3791.3605,3359.9978,2358.8434
22.3518,64.0521,50.7479,172.8840,228.6508,145.9099,1211.9623,3020.0362,5491.1471,13871.8356,38366.8737,69639.2230,40202.7254,22316.6099,39527.0887,30430.0311,36795.1672,23398.3453,15481.1723,17078.2885,14083.7036,9861.6322,17441.2666,8218.3134,7541.5286,4575.4135
32.3161,74.1781,54.7758,73.9295,152.6844,113.6217,788.6563,1346.3439,3924.5366,15429.5430,44891.4774,54033.3671,100060.5604,20948.2542,19558.7930,89922.1388,63839.8432,56082.5155,25170.1724,39370.8612,27682.6450,18147.1222,23431.3677,8462.7398,12599.2591,5609.5091
9.7342,39.9694,79.1234,81.8535,149.8153,96.4910,669.7859,1542.8210,3364.1421,17600.1898,37682.0802,60125.0305,74655.7100,22379.9805,38950.8078,65622.8555,66408.9559,39875.1773,27485.9825,33581.8042,22647.6881,13934.2482,22229.0061,9722.9943,11106.2890,4918.4337
4.1082,41.2310,85.9909,99.5072,99.0711,83.1701,701.4955,1201.2789,3359.1093,15150.0424,21000.6528,41551.4211,42280.5137,13434.5410,31317.2838,39373.3996,46244.7630,23447.7404,19328.5127,22797.1021,16786.8307,10444.7721,14905.8075,7221.5053,7379.6325,3107.7874
10.4106,53.0678,59.3222,86.8477,93.2911,91.6781,822.6359,1297.1926,4010.9173,9490.1269,21604.0242,24594.8690,67617.9476,19544.2067,26761.9566,64969.3244,55455.1788,39243.2864,22033.3853,32319.4965,25698.3728,16858.7723,16481.3041,7753.0713,9678.0642,2885.1068
14.1856,35.7155,35.5146,37.5107,48.2369,66.4268,455.0212,854.6318,2559.1686,7135.0711,13105.2587,21999.1627,49377.4239,8527.1307,15881.3392,47964.1711,36099.3446,30251.8191,13785.7812,22574.2534,16861.4432,10898.7612,12936.0418,5501.5246,7226.0320,1591.8025
4.9041,18.1611,19.6229,13.8423,40.6801,22.3205,248.8369,437.0527,673.6573,3356.3243,10829.8615,13183.3033,29979.8069,7302.1678,7326.0980,27363.2848,21899.0981,16321.0891,8626.8978,12791.1680,9401.7224,6189.9611,6784.4971,2642.2213,3830.7779,1417.4331
12.8657,14.9167,8.3827,17.7138,49.7418,39.1373,250.1252,375.7623,1292.8477,3397.6696,10800.4494,12284.7011,23125.4561,4265.9152,12.9739,20259.9330,9341.1224,12611.9198,3590.1321,7587.5918,5857.7792,4089.6581,4329.6640,1069.0062,2230.2750,1267.0030
0.1566,30.6120,46.0577,46.7823,52.3772,41.6412,406.5305,703.1415,1830.3552,6730.9527,9960.6196,15664.7452,33365.5632,12022.0144,18836.5998,31730.8095,33416.4030,18289.4300,13259.1879,17599.3921,14263.6800,9063.8871,9024.4430,4511.9273,5110.8301,1597.4630
3.6682,41.1833,67.0932,47.9491,75.5666,54.2208,432.4903,1059.3279,1971.1986,10325.5447,20059.4603,30189.6739,64286.5766,16761.5531,25002.7501,59595.9761,55545.9270,34954.7348,22154.3174,30182.5833,22431.1529,14466.7942,16436.6509,7196.2114,9077.0078,2771.3487
19.4698,39.1485,48.4455,32.1697,82.9607,78.2737,391.2582,1078.6082,2682.3689,9747.4502,21513.6959,29817.4831,65942.3112,10216.3038,16105.6328,61664.1036,45167.3748,38589.3345,17439.0037,28035.9933,19693.0116,12782.3047,16420.8291,6417.3625,9015.1620,2655.1440
11.8989,36.9311,47.8486,39.0122,67.5474,56.2301,401.9909,995.9035,2092.0972,7890.1303,18557.5344,24731.7772,59841.8509,12613.9939,16454.9461,55553.8081,44542.4511,33636.2168,17352.6629,26216.4078,19036.6403,12363.1569,14406.8036,5818.4292,8050.9630,2412.2816
5.9007,25.5527,37.6539,39.5633,55.6899,42.5230,300.2190,622.3271,1666.9268,7383.4725,13496.7110,21253.5485,29905.1482,7395.8260,13596.1259,26971.5362,25485.6216,16287.8346,10742.2126,13470.4090,9240.7616,5840.8610,8653.2304,3769.7609,4399.6389,1906.0986
1.2130,12.4725,21.5951,17.3904,26.6661,18.4239,166.6112,412.9356,692.6315,2976.0181,7771.6428,10920.2826,22500.6531,6119.8704,8517.4809,20481.0309,19133.0587,11974.8045,7620.9126,10330.1349,7657.8320,4904.7757,5551.7524,2370.6125,3071.8424,1084.5946
2.9930,14.2303,19.3301,18.7391,27.0145,19.5357,160.2966,378.1137,780.8517,2877.6795,6519.6057,8628.0440,19649.0305,4700.0091,5944.1299,17983.8827,15378.9194,10660.2959,6016.5772,8713.1450,6319.9063,4110.3909,4719.2829,1911.7043,2618.5581,851.9957
2.5309,7.2689,11.7023,13.0428,16.2481,15.4241,95.5288,230.6894,604.7606,2027.5765,3038.7205,4963.9980,9325.1891,1725.0001,3408.4706,8872.3273,7577.1447,5420.1034,2910.0763,4373.6751,3145.9705,2003.7754,2552.0220,1071.2453,1374.6664,366.7523
2.3356,8.8314,13.5468,11.0223,14.3401,15.1914,100.4471,282.9401,533.0906,1835.7459,4664.7093,5487.5158,13842.0425,3569.1080,4387.4802,12834.6038,11068.0023,7632.3055,4299.2970,6337.0584,4775.1039,3073.9222,3257.7881,1356.8593,1867.2133,662.4765
1.6607,8.9659,14.8091,8.8493,19.1909,14.6297,95.7028,265.6703,482.6740,2392.4961,4953.5855,7379.3035,14840.4283,3594.7141,5597.6062,13708.1205,12450.5782,8152.2690,4937.5462,6859.8137,5009.4778,3220.3482,3819.7288,1631.6078,2090.6232,657.5637
