0.1649,0.3835,12.8595,23.8253,6.7059,4.0042
0.0779,0.5381,7.1283,20.9582,7.0439,4.6354
0.7953,0.4818,22.0834,22.0571,30.4228,17.1173
1.1432,0.1524,35.1343,53.0838,23.1256,17.0669
1.0677,0.1754,41.5498,52.3391,32.0748,20.4970
0.6466,0.3541,20.1384,19.0478,23.8450,11.5593
0.9630,0.7719,33.1912,46.3665,47.6912,29.8768
1.0264,1.5009,29.6687,47.6849,60.2224,34.7244
1.1602,1.0947,59.0672,113.7355,47.0877,31.7596
0.3216,1.1079,33.8605,62.0115,29.4668,24.2268
4.4897,3.7810,167.1092,171.2878,108.2950,56.6931
6.9632,6.6742,231.7121,234.1882,346.7130,149.0824
20.7616,23.3352,803.9072,545.5459,674.2678,348.8936
34.8078,43.0225,1183.0358,1874.2593,1492.1788,1002.0423
42.0800,54.0050,2840.9403,3271.1175,2048.9315,1244.0924
559.7350,240.4175,20899.2743,48874.3259,19693.2695,17029.5307
628.4092,356.2512,25646.2199,41519.4052,22156.0587,16135.4148
283.1808,223.2056,8342.3836,13469.0386,10808.4266,6600.1986
613.7359,351.4733,32215.6206,56156.9577,18235.5015,16004.6946
1009.1464,717.0797,48969.1366,84113.2136,24901.6154,23647.6792
689.1930,766.6659,35602.4880,37796.0214,36238.6250,24537.8441
853.8412,400.8364,48881.0047,95839.6176,17283.1327,23397.8008
518.6726,79.0176,19152.0957,29061.7647,10444.4406,8027.0687
973.2316,544.3602,54326.9974,101778.2615,24823.1255,18198.7597
1031.9516,302.8797,51483.8034,95298.3885,22605.4181,17520.9967
854.6606,216.3157,45328.3648,75499.8955,18314.7084,14003.9909
846.7741,342.9903,49480.1691,87944.5091,19794.5495,19339.8300
872.2764,194.5205,48112.2729,76126.4298,20986.7561,13246.4708
665.2638,632.1285,37180.0155,73314.9113,18722.9209,10838.2597
924.6062,54.4455,34533.0621,51009.0261,20551.7443,14333.8536
399.5036,230.7351,21038.0854,37686.6503,11399.5785,6317.3673
689.7517,110.3272,35152.2893,61062.5096,14243.4545,11924.5205
995.4771,353.1111,47399.1181,96914.0288,19736.0911,21911.6372
588.9576,187.7802,32057.9271,56149.8915,10559.4423,11071.5230
809.8711,154.4669,39222.9871,72575.6044,15068.6467,15010.0113
1074.9150,577.0414,60559.5145,119306.7992,19796.5036,23825.9958
622.6834,201.4089,35364.8204,59630.9317,13703.1570,15231.5571
521.7209,155.2109,26499.7364,47534.4941,11826.1085,8258.1070
232.4993,182.3902,12986.7215,16682.3146,6850.3217,2903.6787
468.3061,201.4857,23248.7733,45302.7112,8841.1673,8967.3687
327.4821,149.9343,17135.1774,29070.6050,6613.1322,7545.0617
416.2979,68.6948,23152.1026,39321.1504,7828.1662,9653.8569
491.2400,166.3479,25344.3589,48564.2730,9037.1662,9928.1054
688.7688,328.6267,38765.9964,74283.7767,16726.7157,13029.6126
687.9507,196.6862,37580.3117,68006.6954,13151.9311,14080.8398
379.9756,113.7775,21221.8269,39934.6166,7481.9400,8351.8265
210.1315,39.3514,11263.6314,20183.1634,3623.5077,4299.3630
