0.0216,0.0405,0.0848,0.4732,1.5371,6.0393,9.0080,4.1512,22.5235,17.3230,2.2187,1.8185,2.3915,6.4127,3.5803,0.3340,2.0583,1.5933
0.0056,0.0512,0.0654,0.3350,0.0953,5.6177,8.6204,1.9917,17.3291,21.6110,1.9137,2.3771,1.7475,7.7155,4.5390,0.0533,2.5032,1.7679
0.0871,0.0742,0.1170,1.0475,4.1889,15.4116,9.2477,52.7598,37.5091,13.1015,11.9683,8.9035,18.0983,14.2233,9.0482,9.5663,6.1971,8.2088
0.0691,0.0019,0.0891,0.7445,4.5936,5.4684,9.2528,53.9791,66.5140,9.5476,15.2576,7.4468,11.4179,12.2893,2.5806,6.5183,2.1606,4.0500
0.0930,0.0367,0.1104,0.9138,6.6756,6.4371,10.0271,78.8992,51.5802,9.0784,18.8808,11.2535,22.5815,8.8743,9.2825,12.8370,6.6475,10.0797
0.0536,0.0473,0.0881,0.6775,4.5781,8.0395,5.4882,43.0632,31.7274,12.0876,8.3365,7.3026,14.5638,12.5476,7.9910,7.5497,4.9387,6.5598
0.0758,0.0818,0.2045,1.2698,7.3265,16.2159,16.6498,80.4591,67.4280,37.0192,18.2013,13.8477,27.0146,26.0911,16.2112,12.3126,10.3616,12.3017
0.1427,0.1483,0.3745,2.1722,9.2000,31.2789,24.3585,82.8760,69.1007,55.3771,18.0567,15.8241,33.9984,33.3930,24.6980,14.2809,15.5604,16.7643
0.1232,0.0939,0.1592,1.3440,7.0287,21.5184,21.4018,90.7946,112.3231,49.0042,30.8540,19.1439,27.5775,24.8410,17.1367,14.5612,10.6319,13.6891
0.0427,0.1210,0.2395,0.8235,5.0353,18.1495,21.2532,48.9674,46.2361,37.7597,14.5914,10.6792,16.3729,21.4151,13.2108,6.4192,8.7270,8.7024
0.4154,0.5403,0.8155,4.6203,27.9190,87.7194,70.5539,186.1198,229.2945,91.8037,45.0010,44.2204,63.3111,80.4095,36.9980,33.1441,22.2287,26.9756
0.7301,0.8259,1.4455,9.8386,65.2013,140.9524,163.0843,568.7328,337.4130,164.3358,132.0894,101.7306,212.0723,123.9052,113.5045,111.0355,73.8826,95.9897
2.8131,3.5561,7.7784,26.1467,186.4636,620.6916,461.8941,1268.8323,325.1025,399.0904,255.9331,256.2125,437.0190,360.0165,262.8945,203.2382,179.3051,196.8790
4.4250,4.3826,12.5133,59.2133,247.0314,1085.8776,921.4458,2365.7855,2388.7649,1359.1286,611.7166,378.7744,764.8177,853.0260,522.2930,316.7122,359.8364,374.7805
6.1452,8.0069,13.4397,69.7902,381.0036,1241.9778,1569.7993,2999.0558,3797.4507,1841.8840,926.7428,549.2473,894.2651,1190.9122,604.1367,440.8192,468.1627,479.4291
42.7223,44.0413,125.5647,649.6776,3443.6199,8499.2503,12581.7428,40038.6281,53665.2046,20167.1191,12513.1556,7563.5098,9784.6290,14693.9750,5562.1578,4489.1209,3794.2643,4407.8061
69.5133,72.9628,106.7827,945.9681,3135.4719,9378.2739,10318.7354,50287.5134,36840.4007,14098.3010,12233.6375,9540.2062,13601.5708,13611.1508,6920.1929,7267.2787,4832.0665,6305.6537
24.9680,24.1435,52.3674,346.2119,1606.7637,3801.1428,4529.6741,20345.5231,14889.4517,7863.8638,4826.9685,4345.1425,6779.8845,6616.9032,3669.9359,3390.2698,2262.1871,2951.8559
45.8662,31.0363,65.6384,408.4035,2219.2621,10561.8167,13640.8875,27916.4796,60164.3172,20342.7036,13854.8143,8840.8621,6966.1727,15465.3245,4266.4272,4025.4116,3223.4172,3674.1674
110.7346,113.7081,221.3121,989.7630,4845.7244,27432.8819,19623.6826,41469.1151,87949.9724,31869.5463,25931.9695,13740.5286,12952.3907,16129.7897,8225.7559,7369.1991,4431.3068,6742.4312
122.3539,65.4487,248.0759,1593.5809,6900.1313,18768.4005,23878.1988,65324.1070,32216.0384,24337.6191,17574.5112,11172.9493,22182.7653,17953.8964,13211.8674,10913.5565,9234.9927,11053.2527
51.9398,54.7394,165.7860,810.6629,3386.0034,13568.7893,21446.8197,51408.6093,97022.7225,29631.1362,21120.7652,12841.9723,9906.6636,21238.7444,5438.0174,5264.8479,3812.7593,5077.0081
58.7396,43.5060,64.4726,480.5594,2615.5346,9084.6951,5070.6518,26703.6217,30440.8037,6089.7309,9497.1951,4810.3113,6407.4030,4335.5121,2347.1702,3927.0936,1602.7857,2784.7516
29.6641,40.4685,118.5926,917.8322,4329.9886,8505.1964,20636.9536,38010.8830,105293.6446,41130.3974,19182.4402,9582.1005,8077.3335,18877.3599,7240.4508,4777.8147,4239.8745,5085.6904
39.1046,23.3984,95.7213,739.5533,3839.0042,6528.1085,17364.8299,32276.2076,102393.2463,33936.6031,18215.4985,8312.7975,5806.6602,18931.0136,4419.1205,3415.4595,2003.7439,3003.1715
41.7325,35.5523,100.9074,731.2814,3754.5081,5632.4232,15768.7297,35898.1952,78307.3711,25374.3527,14524.0468,7196.9067,6422.8145,12238.0254,4324.2742,4152.1321,2869.1814,3783.1895
