61.2226,100.5724,273.9614,353.4009,348.9275,584.5125,576.0003,393.6732,448.9452,822.9755,518.3362,675.7624,522.0560,474.5700,367.7501,532.6479,516.7271,593.9008,376.4957,408.4788,465.7447,328.0113,261.1190
137.4527,467.5576,664.9838,908.1331,1486.0849,2150.7961,2136.9710,746.4113,2270.6850,1957.7849,3801.8057,443.0561,1343.1339,2163.6456,2052.0671,1492.7172,2322.1193,1987.4292,1142.7784,2504.1256,1421.5234,1181.0396,599.5993
723.5242,1575.6891,4032.5056,4013.8746,4780.7727,6512.4788,7108.0622,5852.4826,5190.2553,5416.0382,7329.9924,6861.5165,5457.3166,4402.0688,3350.9242,4284.6782,6031.0354,3638.0532,3696.3476,6079.2016,5442.3627,3758.9313,2900.0019
3125.6129,5053.8381,9499.7475,8889.9205,17692.3404,36154.0703,27236.3089,28639.7317,25269.0355,43720.1164,36035.5999,39719.6113,37888.1629,38356.7959,23853.1657,40020.1094,47581.8669,40578.1443,29113.2076,48849.8767,39461.5078,27861.5771,19912.9267
753.5302,1405.2088,3144.3950,3882.2086,3261.4700,7962.3936,9118.4634,8269.1011,6368.3142,10313.1042,7885.9381,10257.0743,7346.6685,8507.9142,5796.8184,7539.4360,11126.6232,5666.1418,5913.3842,11278.1817,9142.6466,6231.1111,4721.7129
1025.2806,1055.7876,4557.6917,2629.2578,6799.1276,13891.3961,9368.1703,14922.8461,12555.3013,15835.9004,18904.2054,20094.4265,16749.3541,17264.4556,8036.2360,17694.9121,22866.2936,16473.4270,13688.4370,24579.2739,19701.1707,13995.3425,10018.4752
858.8704,924.1443,4637.5128,3855.1677,6112.6717,10730.3094,8690.6395,14274.1706,11117.3471,15076.9871,14113.6469,19795.8393,14375.2797,12381.7510,4751.6594,14567.8326,17175.9518,12862.9660,10683.3922,18185.7090,15813.9078,10890.5879,8559.4638
2009.7158,2762.4254,4073.7252,3331.5528,9970.7307,24158.6335,18892.0196,21213.9947,14544.8547,28830.4456,20768.2999,28900.1894,23692.6438,27217.9760,15441.9728,26985.1754,33510.1603,24979.7207,18238.4226,33503.3635,26222.5844,18198.5601,13892.0497
995.3944,1750.1652,3939.7423,2930.3054,5303.5628,12852.6055,12561.5513,14425.6568,10756.4059,13332.9428,17391.6678,18165.3380,13477.8227,16688.8307,8908.4748,15817.8686,21570.8564,13208.2364,11398.2675,23375.1494,17552.0610,12722.8993,9145.5655
3015.4758,3582.5211,7644.0183,2247.5858,15282.9204,37555.3697,27143.3263,35942.8785,24930.4828,43820.7190,37888.0290,50266.0553,39818.8946,44129.7136,22840.7757,45123.6770,56736.8894,40871.2816,32117.9785,58345.7476,46465.5432,32631.7353,24261.3217
1265.7413,1142.1662,4544.3341,3891.3713,4130.0005,11641.5730,11831.0220,16833.5759,7429.9894,16789.7568,8843.3018,26227.2673,14432.0957,14581.9309,4749.0877,16833.0504,20086.0522,12525.1977,11702.6928,19092.9508,17800.1858,11950.0957,10306.4632
825.7400,1357.0517,1653.2826,1915.5558,3887.2073,9726.4224,8654.9298,8464.6604,5523.3528,11485.5930,7992.6808,11201.7526,8778.2494,11144.9834,6774.6585,10642.1869,13682.7197,9721.8294,6882.5738,13654.9298,10290.3661,7153.1165,5460.8541
478.0088,584.0433,1609.4907,983.7700,2774.2303,6082.5794,3822.8648,5605.0840,4454.6060,6954.6621,6513.4274,8084.7082,6401.5934,6855.2897,3468.5059,7141.9254,8891.6505,6799.8668,5301.9372,9182.9405,7620.6415,5322.2739,3897.5282
944.8343,774.0874,3988.2223,2902.3936,5474.1618,11864.1157,7516.6060,13693.3556,9566.9634,15272.9416,12908.2293,19878.5019,14596.7572,13556.7633,5437.5970,15420.7571,18305.6329,13707.0306,11300.3436,18908.5348,16375.0461,11365.4375,8841.7559
559.7796,925.2917,2941.1342,1932.1924,4351.8440,8322.6055,7455.7791,9727.9816,8537.0799,8412.8021,13640.9834,12092.3122,9980.3651,11022.4981,5186.3078,10856.9087,14657.2753,9680.6085,8333.8910,16317.3478,12373.4550,8956.6274,6299.4208
511.6458,587.7428,1749.8216,979.2285,3000.8699,6600.7599,3906.5166,6347.8711,4911.1738,7826.3517,7149.8184,9345.6301,6992.1345,7467.4860,3727.9704,7792.2537,9594.8212,7200.0752,5704.2049,9795.0520,8175.8138,5803.2011,4327.2741
