0.4493,1.1803,2.4897,4.3069,66.0386,49.6510,63.9869,110.8252,144.9919,105.8490,34.9823,46.6789,43.3494,81.8950,52.3317,83.0361,95.6268,34.1276,50.1755,49.3235,66.1188,79.7045
1.1803,4.8545,15.0740,11.9932,231.8926,186.2106,135.5238,390.4246,434.8067,250.9510,119.2042,157.3925,121.6732,224.2218,167.3206,218.0122,319.2827,124.3726,149.9075,143.3695,182.2870,213.8662
2.4897,15.0740,134.5740,107.8286,765.3609,758.3331,747.5429,1341.7481,1460.8250,754.9189,276.8814,546.8424,236.7109,636.7374,400.2587,408.7705,1110.4604,483.1437,346.0073,424.6754,582.6378,447.1750
4.3069,11.9932,107.8286,308.4767,1060.5103,1070.5573,1105.6702,1175.9924,1527.7892,1284.3661,39.9574,645.6839,501.9603,991.0790,450.3223,794.0533,858.7199,574.1989,403.5870,456.2737,910.7134,853.5648
66.0386,231.8926,765.3609,1060.5103,14037.8574,10691.7813,8870.2941,18938.9823,21679.5828,14756.3208,5609.1116,8382.9485,7117.3997,11888.3061,8889.8223,12120.5759,15464.9309,6860.8758,7825.8680,6961.3109,9501.7037,11732.0758
49.6510,186.2106,758.3331,1070.5573,10691.7813,12119.1028,9331.0624,13969.3029,14609.5465,12340.3730,3117.1718,6471.4033,5737.8977,9047.1712,6602.5594,9965.9182,9607.5378,5464.6057,5485.9664,4410.2620,7330.6151,9321.5322
63.9869,135.5238,747.5429,1105.6702,8870.2941,9331.0624,14592.2030,15445.5407,19405.0059,16359.3985,6283.5727,4858.6039,6001.4138,11112.3589,6467.9265,12576.1297,14625.9053,3895.7840,6561.2400,7437.2941,8573.3317,11159.2790
110.8252,390.4246,1341.7481,1175.9924,18938.9823,13969.3029,15445.5407,40503.5516,45606.6075,25790.9427,9950.8473,15428.3610,11024.5788,23374.7396,14815.7265,20342.6195,30934.6884,12513.7167,14099.8444,14497.0231,19672.6915,20635.7043
144.9919,434.8067,1460.8250,1527.7892,21679.5828,14609.5465,19405.0059,45606.6075,60663.0578,35954.4743,9475.9500,20224.4341,14098.6711,32074.6820,17943.4075,26422.9169,36955.9050,15790.5195,17503.8392,18156.5143,28009.7741,27686.6410
105.8490,250.9510,754.9189,1284.3661,14756.3208,12340.3730,16359.3985,25790.9427,35954.4743,27463.5494,6974.0580,11371.8098,10380.5173,20790.6262,11733.0832,19618.8040,21875.1878,7924.7739,11677.8032,11788.7888,17195.1723,19634.0934
34.9823,119.2042,276.8814,39.9574,5609.1116,3117.1718,6283.5727,9950.8473,9475.9500,6974.0580,6072.8649,2503.8725,2936.8285,4586.3052,4681.1447,6862.7588,9529.5657,2430.0398,4299.4029,4390.7325,2804.0424,5492.9183
46.6789,157.3925,546.8424,645.6839,8382.9485,6471.4033,4858.6039,15428.3610,20224.4341,11371.8098,2503.8725,7482.7209,4882.6242,10788.9174,6233.7034,8134.6905,11929.6726,5671.3099,5770.3978,5717.1056,9620.2861,9009.8552
43.3494,121.6732,236.7109,501.9603,7117.3997,5737.8977,6001.4138,11024.5788,14098.6711,10380.5173,2936.8285,4882.6242,4479.9566,8149.9106,5290.6153,8166.1904,8868.5252,3527.6964,4936.0127,4596.8467,6633.3336,7879.6099
81.8950,224.2218,636.7374,991.0790,11888.3061,9047.1712,11112.3589,23374.7396,32074.6820,20790.6262,4586.3052,10788.9174,8149.9106,17770.5334,9724.9424,14944.5356,18816.7115,7859.6790,9541.2193,9672.6961,15371.3478,15569.2991
52.3317,167.3206,400.2587,450.3223,8889.8223,6602.5594,6467.9265,14815.7265,17943.4075,11733.0832,4681.1447,6233.7034,5290.6153,9724.9424,6972.0872,9749.9005,12273.4264,4758.2913,6287.1526,5990.0799,7858.7597,9332.5782
83.0361,218.0122,408.7705,794.0533,12120.5759,9965.9182,12576.1297,20342.6195,26422.9169,19618.8040,6862.7588,8134.6905,8166.1904,14944.5356,9749.9005,17391.0150,17435.2889,6007.0634,9413.6484,9182.3484,11817.5576,15290.9773
95.6268,319.2827,1110.4604,858.7199,15464.9309,9607.5378,14625.9053,30934.6884,36955.9050,21875.1878,9529.5657,11929.6726,8868.5252,18816.7115,12273.4264,17435.2889,28707.5358,9727.3141,11910.8401,12194.3524,15378.2824,17099.4977
34.1276,124.3726,483.1437,574.1989,6860.8758,5464.6057,3895.7840,12513.7167,15790.5195,7924.7739,2430.0398,5671.3099,3527.6964,7859.6790,4758.2913,6007.0634,9727.3141,5987.6652,4290.4521,4642.3310,6855.3108,6468.3481
50.1755,149.9075,346.0073,403.5870,7825.8680,5485.9664,6561.2400,14099.8444,17503.8392,11677.8032,4299.4029,5770.3978,4936.0127,9541.2193,6287.1526,9413.6484,11910.8401,4290.4521,6060.8340,5817.7893,7747.3733,9064.4151
49.3235,143.3695,424.6754,456.2737,6961.3109,4410.2620,7437.2941,14497.0231,18156.5143,11788.7888,4390.7325,5717.1056,4596.8467,9672.6961,5990.0799,9182.3484,12194.3524,4642.3310,5817.7893,6246.5464,7970.7006,8959.3389
66.1188,182.2870,582.6378,910.7134,9501.7037,7330.6151,8573.3317,19672.6915,28009.7741,17195.1723,2804.0424,9620.2861,6633.3336,15371.3478,7858.7597,11817.5576,15378.2824,6855.3108,7747.3733,7970.7006,13826.5560,12896.1981
79.7045,213.8662,447.1750,853.5648,11732.0758,9321.5322,11159.2790,20635.7043,27686.6410,19634.0934,5492.9183,9009.8552,7879.6099,15569.2991,9332.5782,15290.9773,17099.4977,6468.3481,9064.4151,8959.3389,12896.1981,15103.0400
