422.6533,3412.8456,1912.3067,2804.8194,2684.3456,1628.6969,1363.8961,712.5142,1545.8211,1657.0997,985.1598,598.1703,427.1944
410.4411,3457.9293,1978.7875,1915.8739,1047.3088,417.4953,1383.9620,305.2222,948.1655,356.1844,419.5623,498.6191,535.3971
778.0696,8224.3758,5592.3969,4183.2018,3274.5598,2057.4833,2855.3794,1097.3452,2977.7867,1704.7556,1553.6210,1109.3168,1007.1021
2592.0700,21210.5087,11956.6878,12027.7719,12462.3358,5128.0698,9056.7837,2284.1257,7646.6178,5942.7482,4582.0649,3238.7589,2180.4734
3794.2767,28977.8748,20500.5176,30044.3654,26039.1465,17553.3507,10998.8687,6495.8434,15836.8714,17570.4399,11159.7555,5103.2517,4219.5574
2777.5384,28083.1161,23627.3967,31814.2640,24037.1978,18306.5044,6962.7175,8187.1329,16692.3471,17883.2479,11346.3540,4285.2772,5943.6972
1708.8368,8141.2345,12570.7599,12864.9001,10618.7245,9811.1958,5900.0009,1683.3201,6361.7070,8966.8667,7087.1552,1146.2658,2670.1849
2458.3363,23485.4456,19603.8484,20900.3411,12850.4844,9882.1757,8594.7809,5356.1413,10753.6731,9138.6250,6206.7641,2522.8554,4980.1235
3312.6391,23223.7900,13727.9503,13432.6203,8131.6630,3275.0441,10733.2216,1318.2964,6203.5816,2950.7197,3309.0192,3673.2772,2802.9440
4743.3931,45433.4452,41555.4796,51467.0190,33660.6172,36230.3045,17548.1663,14118.9747,23683.2330,31842.9687,18253.9004,5215.3153,11429.8433
3798.1622,27063.1383,28996.3641,46575.0816,38564.0888,33077.2028,11858.6805,10005.6458,20514.9242,30770.6765,19185.7194,5355.1461,7617.1127
4555.8042,43327.7816,43241.9882,60158.4282,44378.4499,42879.5050,16455.7012,16353.0542,27260.1007,38672.5492,22190.8591,6099.4055,12222.2038
2495.9038,28286.3096,26721.2289,36907.6913,29051.6013,23441.5212,9204.8677,6944.0025,17051.0417,22280.4402,15202.2767,3807.8758,5875.0012
4397.7987,33067.7679,32368.3840,54939.8871,45774.3908,37906.1023,14985.6092,12838.0896,24898.8576,35667.8755,21616.0443,6953.2953,8587.6671
3100.4155,26603.8379,27023.9371,38860.6530,29097.4292,28327.5595,12359.9335,9027.5298,15875.3781,25581.0524,15047.4272,3944.8679,7372.1305
3177.6651,28916.2673,25412.1706,43334.2416,35226.6111,29088.8903,10662.0681,11336.0649,20122.4359,27289.7128,15735.6035,5862.1951,6860.7995
1984.4434,19006.1573,14469.5773,24352.1000,19706.2566,15274.8420,5310.2583,6399.9273,11530.3426,14711.8781,8386.8622,3308.9387,3660.1227
4189.3921,45288.7621,44471.3568,68154.4586,51541.4167,47025.1589,15519.8287,16846.1922,29641.7969,43102.0677,25272.4027,6946.8709,12388.5350
3040.7870,24587.1357,27416.5757,42632.8716,33276.4818,30157.7828,11540.5164,9016.7565,17845.4313,27780.4170,17081.1814,4324.2983,7258.4105
