16.2306,17.9488,85.0605,166.1478,671.7621,547.0330,1005.6384,926.0669,822.6856,1403.5738,682.8964,774.9063,222.0106,1302.1270,361.5801,1277.6423,591.2654,425.2142,515.0369,556.9322,572.8637,181.2755,694.3463,27.1130,513.2202,849.5510,156.8604,406.4046,48.4460,579.3530,187.7092,294.4064,38.9623,81.3209,56.4054
5.6754,403.8382,1188.6333,2599.2234,9836.4114,7925.7281,24380.1926,26629.1827,20299.5133,28507.2437,20962.1453,10850.5260,7257.9420,20776.3505,23305.6272,11975.5653,7419.7804,9473.5242,13208.5928,15688.6634,2388.8438,7959.6423,6384.1777,2928.5263,18262.1820,3132.9126,3933.5965,2660.1232,7204.0036,8450.6278,6137.5203,2845.2815,1778.6683,1371.6156,1392.8501
187.4598,434.0982,1495.5987,2768.6644,15362.4560,9752.6192,32611.6247,34889.0548,27572.3370,42827.7758,26843.4214,17936.3524,7086.3956,34086.3674,21252.9771,26971.7570,12975.9664,12338.5836,16607.3093,19197.3253,9399.5947,8025.8585,13739.4112,2492.0938,21322.8036,13220.7747,816.8912,7043.7557,5120.1083,14668.3353,7574.9331,5926.2613,1904.6433,2267.5163,1928.5802
63.6551,605.2108,1059.3198,3138.9692,10697.9336,6635.2139,32937.7794,34083.5655,18239.5129,33583.6492,28732.0186,11885.9403,11695.5059,25248.4898,28679.2953,15705.6400,8313.4095,8379.8937,16978.3728,18963.7577,3909.9097,10284.0266,12460.3837,2841.9133,18547.4787,5249.7049,3291.2085,4763.3335,7508.4459,11978.5208,7530.3492,4626.9218,2182.9194,1746.9370,1721.1054
128.3653,350.2584,1108.1907,3706.6944,14209.7879,9203.7027,43839.8252,45323.4170,28060.2864,50550.3586,36478.5526,18793.5414,10892.6815,39890.6115,33343.3632,24484.9269,11471.3283,12836.9684,22126.6118,26419.8251,4151.2053,11989.9991,15587.7807,3318.3161,25502.0546,10903.1159,2982.7068,8043.8121,8348.6428,16993.4429,9834.6477,7015.6782,2753.0223,2603.6336,2410.6500
82.6967,381.3997,684.4372,2739.7324,11363.1931,6978.1195,37801.7673,40520.8946,25305.2193,42959.9497,32698.1394,14688.1618,10783.9109,33084.6374,31481.8149,21124.3545,10820.9799,10742.3350,19937.7023,22910.0696,3296.5021,11538.5776,14240.6294,2861.7818,23019.7247,7555.7727,2978.7307,6245.8424,8310.7141,15054.6917,8958.9608,5804.6536,2470.3857,2266.0736,2152.1156
76.2900,356.4417,1212.3138,2942.8716,12293.3478,8645.5212,31404.7206,33866.0018,23864.4691,37994.1727,26609.1974,14699.4522,7681.7629,28812.5726,25606.7391,18338.5081,9406.7985,11089.4701,16161.7160,18965.1989,4438.1517,9024.7272,9880.0401,3004.9265,21317.8088,7410.6931,3074.2207,5139.0009,7076.6570,11877.9679,7489.1307,4637.4714,2144.8392,1884.8112,1771.9800
34.9274,219.7709,517.8867,843.3748,3576.1929,3494.5978,9622.2012,11010.4843,9981.9997,11407.1575,8257.8986,4020.7739,4251.3664,7827.4046,12216.1379,4651.5113,3798.1643,4115.2405,5940.7889,6395.1182,688.2847,3980.8947,3036.0010,1623.8085,8790.3836,403.5556,2282.5507,526.8193,4201.7698,3516.9388,2871.9533,879.7057,864.2660,578.6724,650.2346
8.5321,223.4655,688.5626,1102.0826,5515.4652,4029.0583,14483.0580,15405.4718,12414.0402,17391.5746,11766.2909,6824.9569,4360.0763,13040.7186,13803.0169,8415.1453,4733.0189,5514.8029,7817.7815,8836.0316,1841.5393,4867.7929,4813.2090,1522.6169,10705.5875,2189.9588,1840.0602,1892.5788,4126.9467,5551.6414,3687.4394,1920.8061,1059.7751,880.9007,867.2705
43.0585,199.1200,626.8419,805.3141,5017.8966,4285.3844,12650.4246,14337.1028,11404.8829,16367.2736,10536.8177,6628.7212,4241.9152,12786.0008,11280.8159,10650.3290,5259.6597,4649.6252,7112.0789,7635.6993,3124.5824,4080.5042,5638.6863,1168.9192,9238.0562,3518.8182,731.5400,2458.7462,2801.6335,5817.1522,3249.2758,2239.8167,903.5172,873.1676,806.6495
