4.7038,3.4234,165.4498,179.8841,134.2966,75.4423
9.5014,7.1390,517.5192,475.5139,351.1204,267.4403
24.0952,22.0440,962.7521,800.6422,810.0940,390.9651
178.0956,172.6256,7472.1473,11659.5408,5390.7267,4257.1696
766.1972,601.6029,30499.4416,37932.1644,29327.1951,16704.6935
1008.1222,334.2928,37013.5891,58435.7251,15770.1845,16726.1046
1532.1547,721.9173,67806.2584,122235.3358,43760.6264,37828.5810
491.8543,83.1465,18828.0082,33041.4574,10484.8966,10087.3978
449.0849,336.8959,27946.2394,51129.9356,14083.2646,8379.8653
789.1888,60.8520,32998.9550,55044.0467,16662.5077,13637.4773
235.8524,143.4094,14437.7209,26676.7720,5749.5385,5161.1186
659.2478,425.6611,40155.1222,66950.6952,15538.3046,13560.3808
981.5740,186.4900,45980.8617,85446.9237,18557.3680,19520.1915
562.7855,224.8663,21216.6836,45936.9546,9709.1311,11483.6819
627.7843,236.6224,31973.0191,59106.2549,13150.1257,10566.9634
577.2452,133.4399,25359.4480,50911.7546,9262.7817,11807.0048
