0.1096,0.5200,0.7510,0.4843,1.0348,0.8133,0.6179,0.5615,2.7506,13.9591,59.3583,126.9206,392.9883,631.4084,647.4455,747.8175,239.6708,602.4846,410.0579,821.7999,796.4753,503.3603,311.4797,346.6213,276.3424,394.5031,428.5055,539.7426,190.5351,187.1307,97.7305,136.2715,275.3237,172.2792,118.4237,145.0941,88.9451,75.8161,74.1898,67.7653,55.3598
2.2350,18.9916,19.2062,2.6453,19.6464,17.0011,15.2619,14.3180,35.1087,184.5220,803.0829,1711.1178,14113.3955,8405.6252,16043.6345,11599.1151,7427.0564,9436.1772,7497.1161,9520.5687,10469.4510,9792.8098,3795.8618,5032.2305,5133.3910,6148.4787,4621.0552,6814.1549,3204.2021,1433.7038,1606.8196,1642.9953,2923.0160,2604.8125,2718.0403,2508.9983,2274.4868,365.0210,978.0942,961.4394,656.3869
1.0602,4.9381,7.5729,9.0377,13.6702,12.4101,8.2333,8.4766,33.5808,214.0431,766.3930,2028.3038,5636.6842,14012.6105,3498.3758,15746.7528,3859.8519,14621.9167,5094.5231,17265.2753,19319.3664,10336.7431,6223.4730,8162.8970,6703.8216,9296.5294,9222.3687,12363.7477,3999.7039,4258.2935,1932.1416,3119.8540,5939.9760,4143.8543,2571.1119,3540.2430,2108.2080,1676.4132,1790.0536,1543.0113,1266.5154
9.6420,31.3026,25.2608,3.9687,18.2508,22.7865,24.8638,21.9067,93.0043,328.5006,1268.7204,6935.4945,21417.0765,17648.3866,35081.5456,21760.4891,23081.4671,35479.9875,8205.1879,54172.5060,43230.9316,45527.6687,11265.5846,23724.1768,23192.1247,27847.7633,28793.3811,35398.6904,14425.8629,12496.7246,5481.6241,8412.9471,18205.3140,14268.5785,11238.1151,10439.0883,9130.2699,2587.5885,5432.5192,5352.6902,4185.0910
6.1601,16.1459,22.8191,8.8178,28.3479,24.3235,20.5030,25.5820,50.9436,306.3275,1568.3457,6142.2522,16521.9955,33919.3536,21020.7872,43449.5937,12676.5878,42613.2634,14730.1247,46741.4921,55396.0687,38364.7770,14448.2653,25765.1948,21966.1460,29853.6148,28936.0397,38839.7062,10053.2364,12124.7713,4333.8212,8795.7557,18550.5527,11577.2104,9787.5909,10492.2746,6833.7551,3757.9654,5223.7200,5021.7531,3999.5126
5.6110,7.6006,6.1357,9.1131,8.0867,9.0867,16.3388,22.4904,45.9671,411.7821,875.1673,7275.9134,11464.3957,28797.1063,22418.8992,36705.9307,16246.0349,42860.3679,8154.1118,53130.9624,56105.0049,43595.3351,11262.8672,27358.4558,23795.9760,30720.5317,31398.0233,41152.0152,12840.2194,12589.0168,5969.9531,9975.9832,20294.2430,13773.4006,10481.7705,11721.2995,8420.1724,4035.4681,5863.0025,5551.3560,4357.6336
4.7105,12.2314,7.8536,3.8719,8.4931,8.1132,10.6499,13.8688,29.7934,248.8133,659.3434,4511.0826,10998.9461,11248.3981,16753.5506,15595.4024,11132.2541,21942.5924,4889.4928,29669.9982,27942.5159,26998.1700,7246.9508,14711.7848,13342.5808,16822.3156,17408.8565,22076.1070,7706.7010,6981.5258,3084.5673,5211.5867,11212.1634,8420.1046,6278.0413,6178.9561,5076.0806,1846.3360,3222.2700,3181.6749,2481.6913
1.5722,7.8862,9.0088,3.8762,9.5655,11.1158,7.2319,4.8092,25.2437,89.1677,396.6168,864.5511,5313.4742,5693.1294,5685.1699,6934.6436,4167.4245,4410.9036,3783.1617,8790.9551,6689.3526,4814.3877,2203.7736,3219.4048,2719.1430,3319.5894,4461.9791,4694.5382,2502.0438,2070.3143,1206.5555,1327.5004,2620.3210,1833.8326,1228.6032,1431.4051,1252.0638,701.0280,756.1779,673.9514,558.8658
3.6354,8.8341,11.6855,4.7770,15.4461,13.3656,10.7984,11.0813,37.7247,228.2616,771.9339,3226.7819,10902.6791,11747.8473,12430.1968,15867.1341,8545.8562,14700.8659,6720.0381,22221.6852,19629.8644,17837.4351,7755.7418,9988.5747,8883.9323,11294.6710,12762.3142,15636.3287,6077.4077,5394.4031,2761.9204,3908.5899,8234.1855,6402.4478,3836.5795,4210.7317,3555.1192,1759.3200,2335.2945,2231.4073,1776.8162
3.0180,11.3398,10.2265,0.7623,7.9213,6.4847,9.8154,12.4904,28.5307,136.8068,341.4097,2794.5735,10483.4733,8963.4284,15296.0454,13729.3476,9238.7893,17304.2613,5349.8107,20977.3094,20301.0965,19513.8008,3435.9639,10614.0820,10187.6612,12719.1720,11924.4130,15683.6144,5254.0398,4646.1078,2312.8911,3574.7622,7628.0447,5513.8506,4931.1573,4585.7480,3816.0538,899.8242,2248.8769,2241.6831,1709.6017
4.2813,14.1585,11.5805,3.0056,11.9144,12.5390,15.1521,18.1863,44.3205,261.7549,680.5892,4362.0606,14388.4550,13353.6210,20224.2085,18494.2871,13386.5795,25599.7294,7252.8206,33617.9779,31480.4304,28550.7200,5983.8321,16312.9987,15156.3527,18578.4937,18924.9509,24039.2849,8600.1509,7459.1606,3991.6195,5911.0408,12038.2925,8731.0605,6826.4503,7105.1658,5772.3086,1941.4604,3555.4915,3425.6162,2635.6289
3.1190,9.5707,9.3595,3.0837,12.6759,13.6498,12.6344,12.5632,38.4553,204.7018,681.6629,3214.3494,10228.0930,10829.3037,13652.0420,13436.3515,10050.0810,18328.9679,4571.9225,26444.8122,23413.3603,20162.1929,5787.9009,11965.8150,10945.4116,13224.4096,14359.8756,17921.8821,6926.7505,5969.1449,3274.7779,4617.6698,9177.8895,6711.7035,4684.6275,5316.9020,4236.5642,1851.4119,2720.7635,2542.3934,1986.5553
1.1910,5.9740,6.5621,2.1863,8.0885,7.5950,7.9662,8.3962,23.5042,97.8592,262.8998,1714.8895,6410.7786,7036.0128,8783.5248,9590.9462,5910.4002,11262.2521,3540.3212,13904.9556,13612.0456,11166.8865,2167.6778,6737.6627,6342.2014,7790.5608,7469.0008,10120.5463,3577.9300,2940.9573,1827.4239,2497.7157,4873.7391,3451.7978,2922.4553,3188.7839,2386.7735,819.3183,1471.7726,1378.8158,1050.1190
2.4416,8.3706,8.2392,1.4946,6.8738,5.7327,8.5992,11.0767,27.3916,130.3149,288.3098,2526.4252,8670.3359,8548.6029,13045.6915,12678.2707,8090.4885,15937.2616,4592.5055,19269.2934,18859.0420,17062.4116,3308.8187,9657.1856,9187.5302,11476.3634,10892.5638,14359.0160,4772.1619,4300.8048,2185.9291,3343.6777,6983.0356,4941.6857,4309.6548,4208.1771,3384.1347,953.0056,2061.7491,2017.6434,1545.4414
