2.9212,2.8382,1.9747,3.8763,6.6120,3.2949,5.6385,7.4357,7.6568
30.6567,23.4523,17.0147,29.6121,55.0347,23.4199,43.1756,63.7240,55.8072
391.6616,250.8621,230.3817,302.7154,523.6331,282.5731,633.6644,509.0235,418.5792
2136.8677,3182.1938,1251.8413,2589.2551,4080.5153,1830.3132,2731.8542,4373.7999,4172.0558
8099.6689,8749.7328,3314.3338,6628.7756,13260.1058,7058.0616,12884.6835,7808.3793,6099.4053
5590.3249,8085.0067,2243.9856,7595.7038,8894.4014,5518.0240,12682.5329,12309.7838,12418.0471
22869.1703,19755.9065,7912.8414,24687.2469,33090.8013,15433.1222,52531.9418,45418.6598,37355.0858
22871.5495,14923.4719,9564.3370,29167.4626,35516.0352,18379.4059,51690.3340,57913.7519,64715.6845
23299.8636,15153.0765,9952.6122,29094.5367,33387.1153,16570.4072,55727.3127,59477.8140,56148.4941
16937.3693,13099.5974,7546.1140,30617.1076,22307.1702,14504.2619,54514.9786,63501.9355,58115.9359
13742.6871,15558.7871,5504.6736,29623.1730,13590.5985,13865.9227,48324.1486,58407.6939,52435.0958
9135.3879,10890.7977,5335.2558,22430.0809,15084.5530,10633.2810,34991.4786,45037.5410,44563.3737
7358.5309,7720.4726,3013.2579,15551.0283,9465.2869,7032.2887,24882.2526,29876.9701,28719.2573
3198.8205,3390.5422,1200.0865,5565.0982,4561.2170,2993.6328,9310.2273,10445.6488,11595.6572
2525.8245,2185.0521,1216.0726,5235.4198,3049.3387,2007.7658,8368.1914,10302.3811,8482.9807
7537.2250,5228.1558,4087.5038,14249.8635,11867.7883,5257.6951,23792.4406,30339.1149,26685.8349
5831.2074,5662.8742,2778.7773,12550.8987,9177.4460,5431.0249,20030.9263,25373.7295,25288.6476
3290.7089,3011.0000,1468.2864,6915.1448,4657.2531,3047.2403,11189.4611,13955.6067,13285.4861
3404.1238,3134.9916,1909.9668,7483.8205,5505.1238,3349.8660,12277.6320,15563.8021,14832.0740
4132.8057,3300.2304,1824.0768,7966.3887,5819.1950,3544.9441,13424.2470,16363.9523,15618.3787
3119.3427,2650.1353,1481.5067,6420.5492,4835.9671,2787.6105,10477.6956,13181.9590,12868.1546
1793.2493,1718.0480,1125.9758,3878.4586,3578.9096,1676.1670,6048.6238,8120.8436,8427.2542
2450.4382,1970.4801,1120.5723,4793.5397,3642.4819,2091.9051,7953.1945,9796.5691,9579.3211
2215.7622,1787.1254,1027.4231,4463.7297,2929.8283,1951.5897,7488.8089,9222.3647,8175.8687
2030.1082,1973.4723,807.5422,3979.4297,2173.6748,1962.6362,6629.5031,7656.0105,6590.3367
2523.3546,1672.6653,1260.6498,4019.8301,3880.6064,1675.8530,7236.6454,8619.6106,7935.2338
3211.5091,2039.6499,1561.8888,5829.9490,4911.7491,2389.3266,9901.0702,12218.2222,11442.6334
2641.0887,2281.1127,1264.4121,5448.8401,4077.8320,2279.1634,8802.2236,11103.4318,10703.6717
2149.6004,1729.1056,1034.4611,4320.2563,3278.8069,1825.2566,7069.1407,8867.1246,8435.4077
2345.3204,1848.8766,1185.4541,4696.0739,3566.0438,1918.9645,7801.3994,9772.1921,9062.7734
2535.7602,2015.2763,1308.6154,5032.4663,4142.2456,2022.7771,8151.4691,10443.5329,9975.3935
1769.7311,1697.6685,827.4828,3837.5937,2701.9083,1686.2540,6125.0715,7720.2974,7624.8265
