5.3783,10.9515,55.2103,93.4212,46.2105,48.0293,101.0839,78.3379,10.9120,44.3284,27.8949,31.1410,22.3257,60.2024,10.3634
6.5326,8.9884,95.4808,114.3941,65.0620,77.0622,149.0061,44.9731,21.9091,28.1712,30.6194,24.4131,34.2755,46.7722,10.0805
11.9981,20.0907,176.6490,285.2728,155.4133,202.5924,247.5491,170.1029,53.0452,90.5504,47.3655,56.0346,63.1110,95.7026,21.0561
66.1550,128.4962,861.3518,1195.0596,852.3557,942.2566,1281.4136,788.1270,342.2808,599.0054,477.1879,365.2975,348.1244,636.5993,209.4531
362.7173,497.4846,3543.4944,6662.9596,3050.9765,3644.6624,5777.1509,3926.5659,1755.7261,3584.2802,2094.0274,1310.3805,1395.7440,2808.4286,1135.7255
1305.6930,1413.5750,18507.6326,29416.5100,12382.1957,14007.0022,19600.8638,14414.7925,3763.4691,5970.9247,4388.1392,6144.1545,7209.9041,11566.2038,2339.4928
1163.5547,1587.3324,12881.7499,34014.5425,18547.6276,23247.8883,20589.1311,16054.5367,8103.1813,14029.3655,5981.7542,7535.7182,6973.8208,7524.7168,4728.6010
2342.1276,5328.9835,13720.6799,60052.6716,41256.2340,54298.0225,62334.9130,46927.1042,18513.7933,36732.4900,27429.6061,18247.3295,12727.2100,23605.0830,9658.4931
1974.5156,5131.1733,11817.6259,123060.8591,70103.6888,79486.7567,74081.6181,52093.2124,37744.1997,88514.2165,17515.9592,15072.2993,10268.9811,23855.4146,29827.7721
783.3227,1892.5114,6384.7589,44395.6732,20553.2572,28719.2052,27339.5329,18129.9195,15807.4977,33202.8978,10287.1129,3482.4832,8507.9993,9648.9282,10996.0247
827.0465,2063.4547,3134.8453,24660.2452,16078.5195,18316.4480,20587.3661,13743.5543,7176.6103,15834.5786,5916.8901,6462.6353,5247.8455,8059.0149,5235.1284
637.9307,1305.2918,2779.1018,13752.6240,7147.5025,11144.0835,9810.9370,7682.6956,3724.3928,9396.2733,4389.3298,3828.3066,3878.7521,4942.6401,2822.5457
791.5330,1760.1243,3272.1341,13285.0744,7049.6336,12019.3473,15821.0526,12711.9183,4366.5976,9482.0271,9601.7245,5074.1529,5392.6806,7365.2151,1682.3772
809.2029,1639.1280,4159.6598,26697.1159,12555.2886,20435.1622,19077.1114,14491.0118,6209.8644,21099.0830,6881.0910,5041.2152,6095.6758,6060.7269,6466.4283
395.3248,930.2292,1555.6802,8252.1411,3430.5902,7502.6584,8612.5568,6867.6126,3492.6320,6317.8008,5611.7671,2437.8890,3677.2791,4172.3897,1405.5768
465.5935,1023.1511,2150.8123,4773.5253,3903.4396,5371.8484,7594.0157,6066.7999,2346.8314,4227.7391,4884.5448,3021.6218,2700.4669,3747.3474,645.7675
340.8809,664.0274,1493.2773,5936.8148,3551.3464,5618.5581,6422.6803,5169.6923,2324.7881,3947.3070,3574.3927,1961.3654,2546.0692,2486.1435,769.9299
373.4862,919.4337,1716.8687,5636.9922,4017.6297,6027.3106,7518.5227,5970.5037,2624.4239,4329.2038,4572.8229,2591.9121,2889.5098,3179.6739,730.5671
