0.2636,0.9347,1.8288,9.1240,5.9560,1.5285,5.6334,6.5887,1.2335,4.5358,2.6366,3.3522,0.2199,3.0740,1.1656
0.8983,1.1484,5.6521,40.5517,23.4222,37.5463,21.9396,6.5479,18.7157,31.8260,7.0530,0.2038,9.3744,7.6808,12.3726
17.8076,50.7929,232.8923,351.0579,253.7816,234.5232,284.2957,327.3796,124.6023,143.0550,167.4295,131.7334,131.0302,171.2206,32.1291
156.1321,320.4931,1781.0884,2816.6566,1879.1661,2170.6220,2041.1509,1439.0412,1030.8630,1176.6298,1206.6771,800.6727,1049.1140,1246.1408,385.3339
416.5108,905.1949,2576.4703,4317.3412,3681.1583,5390.6488,6279.1892,4925.8937,2609.0728,3730.5689,4526.5734,2406.7674,2992.8925,3158.8923,596.1945
588.0638,1214.7895,2406.5777,7382.3720,4523.8275,7269.3703,8898.3849,7930.3648,3487.2743,5615.5225,6720.2966,3583.1627,4353.3068,5055.0920,846.4521
1016.2620,3022.8395,7894.8845,55526.4470,27193.1860,21899.4236,31081.5697,30021.4971,14789.3879,38374.0481,13259.0426,9201.3166,4936.0759,15610.3927,11658.4803
1365.9817,3625.0832,5203.7431,55816.4252,38536.9757,44169.9749,35884.2722,18484.7568,20889.3317,40242.2312,10694.5893,9972.7089,9061.9074,14141.1158,14830.2379
623.2965,1754.4684,4880.4135,47406.2341,25844.7671,30406.0864,28254.2658,20176.6558,14322.7191,34609.2911,7143.6046,5594.5513,4323.1757,9363.7078,11606.8144
372.5767,783.2288,2459.2832,19172.3317,10360.1026,13327.2384,12430.1755,8099.8039,5108.8625,12718.8473,1719.1718,2609.1326,2409.0285,2692.4099,4414.5095
658.0985,1935.7019,3140.5979,32375.6327,19345.6619,17182.7858,14993.1634,14729.7963,9926.0643,21520.1142,7274.9309,5693.8354,3863.3085,7957.9122,7033.4765
778.1229,2167.8892,3341.1671,42236.6008,26071.3387,28798.9761,23353.1034,15797.6224,14317.8214,29732.0557,7356.6801,6006.3233,4684.8774,9247.4612,10464.0139
666.6626,1711.6212,3570.2927,38666.3715,21299.1414,24714.6620,24006.8493,16634.9566,10791.5125,26839.4570,4202.2207,5734.1986,3190.1323,6339.2524,9111.0435
493.8907,1323.9727,2666.1096,29063.4009,17291.0859,19863.7184,16608.0094,10721.9090,9796.1071,21080.0927,4732.5832,3520.7400,3054.5380,6210.1690,7383.6230
148.9443,359.1206,814.3512,8005.7584,4535.7114,5530.3828,4207.0766,2655.3263,3245.1205,6143.2419,1842.8072,615.1188,1470.0079,1900.1572,2190.5692
251.4520,577.7277,801.6793,5901.1849,4634.5074,5050.7093,4671.8115,2627.8098,2476.1945,3630.3876,2062.2340,1642.0479,1287.6646,2312.3827,1489.1866
135.8107,338.3817,776.7733,7576.5141,4297.3125,4723.2770,4357.6486,2894.1866,2455.0943,5374.8537,1348.1312,922.8184,695.3963,1682.5613,1867.7204
155.0063,312.8391,536.9848,4907.4004,3268.0347,3917.2097,2916.5008,1251.2863,2083.9002,3356.7303,1348.6133,777.3271,893.0460,1411.2487,1276.4752
212.1083,517.9511,688.2749,5157.9505,4160.4557,4093.1736,4183.0482,2565.4257,2112.5381,3209.6314,2001.7625,1609.5735,926.7845,2038.7136,1238.1780
106.6981,301.0088,427.9567,3893.4657,2843.8642,2956.2018,2571.1077,1505.3231,1473.6518,2729.9859,993.6117,857.3341,591.3767,1082.6704,987.2597
73.9658,212.5857,563.1395,5847.4136,3051.5789,3593.7082,3379.2114,2495.6082,1772.8609,4184.0052,965.5770,658.6744,547.1950,1103.3572,1416.2614
69.5018,175.3359,374.6911,3393.1122,2351.6172,2879.0551,2183.7509,1086.5960,1297.3475,2618.1294,522.2809,481.3705,519.4183,772.1527,948.3292
108.8675,304.4904,762.9198,5886.1408,3931.3674,4863.0670,4308.8361,2031.6972,2030.5648,4291.1029,733.7840,868.9786,755.4697,1143.6627,1563.1809
282.5231,717.1247,1061.3294,8909.3187,6825.7200,7576.0955,6760.2922,3394.5393,3671.3221,5999.5525,2631.7439,2117.5741,1590.3008,2827.9810,2289.8887
106.0587,291.2076,645.0000,6128.5333,3438.8507,3846.6460,3986.5557,2821.6776,1578.3532,4247.4567,649.4434,1022.7787,408.8963,1039.4893,1413.1833
146.4776,377.2221,653.3713,6251.6695,3920.0322,4001.8127,3679.0093,2255.3733,2078.8073,4244.8153,1290.8270,1102.6224,633.7866,1678.4895,1516.2826
73.8985,187.2362,276.7736,2911.2355,2015.5680,2303.8980,1787.2380,822.7295,1164.3324,2107.8674,659.1837,473.7021,479.3195,834.0055,788.2269
75.9199,202.0532,461.5509,3403.8831,1948.2869,1697.5508,1817.3117,1673.8663,1088.3653,2506.3034,906.1750,540.5892,365.2949,1022.0071,807.0572
58.2114,146.2361,391.9754,3807.6672,2069.1994,2444.6426,2221.7293,1637.2798,1111.1573,2696.4730,515.8135,481.8268,334.5489,654.3083,915.3958
