40.4591,483.5914,406.3390,629.4667,613.1764,599.2409,568.1212,224.9093,216.4232,215.2551,117.7030,115.7129,259.9564,277.4549,252.1736,41.9613,201.0642,265.3278,75.1366,433.1009,225.4080,180.3490,316.6734,235.3691,224.6462,157.8786,142.0111,253.3079,190.3038,76.7523,65.4561
639.2567,7082.5178,11696.6413,4666.7141,7988.0097,5433.0140,7997.0349,2178.0654,3178.6202,4229.7603,1262.9964,806.6815,2005.4597,3440.7890,2653.3223,1815.6724,2275.6697,3932.1658,2714.4841,2560.6495,3451.3171,4520.6340,2876.1021,2379.5018,3326.1191,3418.4777,2542.6716,2539.4135,2228.4680,1309.1713,1003.1328
394.5821,9926.5228,10101.8051,11028.1115,14292.6819,11699.9342,9857.4364,4653.3135,5093.1226,4916.1683,1214.5723,2006.5534,4932.8329,4996.4958,5980.9835,714.0549,3900.8178,6239.3333,1503.6479,9850.0941,6060.9121,3682.6007,7769.5056,5053.2596,4776.9056,4037.9306,3016.3566,4795.7557,3768.9991,1226.8966,1564.4113
1464.1734,23691.1542,34408.5017,32389.8190,44654.7178,36714.6053,31571.1759,8379.1736,14040.9175,12878.5401,6699.9489,2707.4597,14944.8576,18721.0597,8672.1135,4973.6494,11840.8417,15936.7247,7014.6452,22569.0502,13231.7565,24654.3633,18552.7980,9166.1793,10884.3357,12997.0381,11470.6532,13641.2917,7843.7659,7231.4714,5000.2565
1381.2876,22650.5217,34255.9716,31015.1370,37542.1072,35734.7757,29530.8449,11088.1386,15035.0205,15626.8974,5454.6356,4577.2772,14132.8545,14227.3056,14593.0145,3704.7738,12059.3388,16205.9181,6276.0035,26002.0062,16631.8258,14874.6936,20676.7299,13145.3735,13941.5568,13039.4277,10834.9186,13840.2998,8210.2256,5295.2561,4725.1191
983.0012,27018.7304,34883.0831,31857.4429,44018.3379,39037.5558,33541.8891,11939.7259,16223.8207,14408.9162,5332.0193,4332.9095,14955.7001,16096.4817,13588.6507,2629.6100,11799.7828,18625.3544,5516.0236,28161.6847,16743.1980,16797.3852,22348.3828,14211.1665,13397.0436,12352.1149,11529.7815,15524.5185,9778.8147,5686.6996,5268.5359
714.5387,14604.3665,21330.3199,17631.5175,26226.6480,22218.3990,18653.1625,5586.7149,8468.9228,7820.6012,3949.1237,1966.3493,8416.2010,9674.4484,5925.8892,2758.3739,6609.0009,9374.3130,3601.7002,14384.3323,8195.3795,12610.5701,11377.1183,6409.6734,6750.7257,6921.5387,6963.7070,8347.4378,4673.9721,3968.5068,2951.2716
241.0771,4028.7656,3888.7551,6277.5201,5724.7527,5572.3601,4516.3103,1445.5127,1952.4624,1658.4313,749.1315,890.4100,2340.0246,3420.5735,1993.4302,690.8536,1838.0329,2562.6398,837.4341,4135.3465,1984.4098,2611.8733,2945.7165,1544.2914,2143.6167,1283.5098,1419.8186,1901.0251,1582.0295,702.8632,648.2686
388.3856,10933.7007,12119.9335,14793.8994,19214.4429,16564.8442,13420.2014,4286.6346,5801.3876,4875.9021,2487.0857,1850.6243,6304.7223,7815.4707,5472.4910,2081.6009,4598.7498,6603.3685,2158.3505,11550.4403,5624.8128,8223.9620,8632.0632,4845.5908,5253.0094,5071.2964,4559.8712,6166.7584,3658.0511,2580.3048,2047.9114
651.7770,9903.4213,17071.5787,10723.1564,17165.5222,14630.7415,13442.4526,4017.1056,6290.2913,6381.8753,2680.0866,1145.0115,5705.2946,6413.4838,4311.4056,1823.5897,4913.7524,6931.8544,3762.0498,8937.2367,6285.1441,9168.1443,7721.6003,4491.4930,5209.8875,5835.0672,5046.2259,5592.8647,3164.0415,2868.0604,2102.8424
694.7445,16766.9673,23540.2658,18801.6397,27236.5391,23569.8054,21299.0969,6544.4521,9592.6305,8729.7743,3563.2661,1884.1269,9053.7253,10421.4096,6662.1778,1970.3161,7119.6734,11120.0777,4528.4113,15409.0533,9795.9982,12275.0477,12668.5061,7641.4205,7167.8688,7822.4989,7334.9835,9163.5500,5621.5288,3947.8930,3212.5753
333.1859,13074.1874,15165.4091,15919.5642,20832.2804,18275.8710,15860.7760,5221.8384,7129.7184,5814.8660,2364.1479,1860.3350,7017.4065,8431.4621,5403.1723,1389.8372,5068.9022,8632.4705,2658.6095,12721.3589,7176.0403,8427.3627,10129.9245,6115.1322,4946.2379,5193.3088,5100.6713,7139.0094,4626.5891,2711.8707,2414.8137
310.2069,7364.5854,9787.7843,7355.9070,11083.0174,9326.3208,9015.8171,3172.5825,4392.9600,3802.9021,1202.0587,886.1326,3540.6131,4063.8266,3344.7860,434.5688,2746.3354,5142.1643,1935.9116,6407.6174,4293.3970,4228.9372,5428.8382,3653.0758,3416.5664,3193.9236,2844.0209,3840.5853,2683.0768,1406.9096,1348.4045
