18.3881,385.6776,956.9333,234.1508,475.3793,715.0618,975.5636,607.7057,415.2112,75.3061,170.3179,612.7708,1106.9478,705.4669,396.2849,506.2285
136.3244,1133.6672,3538.0956,658.2581,1310.0816,3591.2881,1204.4732,1950.2493,1373.9126,596.8202,38.5552,848.2799,2249.9590,1538.6339,1049.2311,797.1038
741.7403,11511.9173,16968.6132,5674.3904,20385.9611,10960.2351,15562.0740,7981.4941,14515.4181,216.4023,5965.5292,9995.7026,14663.1838,8732.4670,9083.6601,7916.7951
1108.2044,12977.4968,45277.8830,14054.5549,28181.6875,41175.7663,53503.0257,34499.1507,25500.0718,3315.8352,6787.4882,34260.7675,61392.1360,37224.3722,20622.9284,27316.2281
1110.9714,10386.3907,43212.4067,11693.4687,30781.2459,35887.9410,37493.7748,27948.0131,26367.1887,2476.3342,3974.9611,24383.8061,44012.8460,25091.8100,16673.8731,19154.2450
706.2082,10276.1118,20041.7475,8018.1424,18088.5420,12144.5626,28764.9330,13616.7686,13631.1438,410.8734,6313.3423,18229.9846,30264.8050,16919.9930,11571.0208,14039.4430
1605.5876,14359.0381,54209.8682,17151.2523,45102.8701,49525.2238,66647.2301,45509.2572,39988.8570,3742.4315,7405.4526,43947.7141,75483.9284,45713.7331,28863.4956,34993.4043
1283.6175,11322.1653,41153.3199,14678.5222,39889.6410,37601.0638,51710.9035,33960.6211,33025.9808,1969.7168,5934.8682,33848.1648,56270.8277,32563.5449,23250.5695,26327.3140
1143.7915,9899.6844,34045.7385,14740.6327,33476.6932,29037.1355,52217.9548,28912.0562,27681.5094,744.9561,8518.2508,33295.9073,55513.5518,30744.8824,20861.8977,25528.6405
730.9273,5264.4941,20101.1265,8055.2659,18853.0923,14361.3535,22994.6659,12504.7268,15204.9944,18.0175,3888.4119,14727.2786,24143.2833,11716.5811,9437.9744,10677.9060
561.4192,10169.5998,24876.5138,5830.2571,18337.3965,26374.2745,28189.0910,25255.7912,17366.9228,3431.4414,1428.9026,19151.0803,34173.4230,25276.1289,14525.3343,16870.1343
1011.2613,7796.5091,19333.0116,11737.7892,29220.7151,13338.9614,35002.7418,13918.6632,22944.3959,1260.9045,7261.2010,22521.9074,33683.6537,14956.2620,13479.7831,15616.5408
194.0852,2251.7883,10946.5327,2826.3746,6126.9940,11162.8532,8746.4266,8291.2850,5758.9776,1337.3605,279.4828,5794.7858,11533.2341,7655.4414,4097.0636,5014.2409
180.0009,2800.6152,6696.2600,1624.6714,5748.4469,6118.4204,6121.7284,5128.5562,4677.8589,561.5578,922.0926,4096.4070,6412.7920,4841.3499,3440.2829,3474.1684
400.9802,3695.1605,12201.4986,5044.7608,11931.2989,11268.3133,18522.5038,10698.1230,10144.2691,488.5916,2808.4013,11964.8500,20146.0321,11367.3787,7417.0457,9229.0417
454.6994,4625.2144,13897.7131,5717.5265,13887.2202,13603.4145,21923.5876,13115.6436,11862.2943,700.3516,3164.6802,14185.2295,23930.9255,13933.9867,8990.3685,11076.8309
