232.0064,142.7348,309.7869,911.5930,2026.8273,2162.0321,174.7306,1663.3102,753.8806,2898.1297,2265.1464,3055.2398,1447.7929,2703.5788,1653.3601,2600.4340,1573.8968,3449.3202,1658.8372
3097.0128,1872.1997,4288.9753,12736.1749,31103.6337,34656.4992,9456.8352,23574.2814,12683.9325,58170.7786,44382.5183,65764.5518,33590.8131,54422.5263,39472.9743,46062.7439,26862.1755,71359.9346,40523.0056
2822.5589,900.3570,5162.5576,12930.4820,31195.5263,33884.9910,20208.4161,18689.0967,7796.3987,57324.4516,55231.8387,69049.7433,43748.1813,62166.6713,44265.0865,46415.7240,25122.0896,75599.4410,49083.9898
3067.9740,1880.4854,5186.2365,14066.6776,31897.4570,35613.7426,14429.2815,23408.4411,13646.6801,59574.8944,49672.3223,67859.6366,40509.9270,58102.6346,42061.8485,46390.0661,26514.4089,74552.5294,44989.2524
1901.0807,698.3389,1917.7521,8918.9969,19115.3197,17097.3515,11754.3695,4924.0759,8173.4844,28169.5585,33314.5985,36304.0578,23564.8969,37850.6335,26083.7691,26915.4408,13794.5722,41479.0504,29352.6631
1221.6926,1062.8541,2873.1488,6789.4095,12139.4396,13330.2419,5992.9458,10052.0554,6555.1787,22533.3091,17537.3812,24107.3184,15373.7241,20043.9568,15163.7364,16020.3378,9241.0417,26096.8138,15802.1976
985.3821,667.7495,1858.4855,4717.0508,9393.0007,9087.4596,3485.0524,5695.7160,3509.8231,12478.7009,12446.8058,14748.1509,10522.0643,14833.6405,9016.4351,11884.6412,6970.4015,17210.8367,10375.2051
1393.6493,418.3116,1530.9632,5816.4403,13198.4929,13067.7474,4770.9845,7083.3739,3640.8225,20385.8755,19910.1223,25542.4566,14345.8155,24062.8202,15890.7954,19413.4774,10908.0901,28490.9339,17342.2444
2036.5908,627.6269,2601.3025,8177.4723,20787.7195,21787.6003,9131.0461,12458.5437,4790.9840,36416.3681,33636.2560,43750.1802,25257.4061,39741.8119,27654.8105,31411.1936,17471.2763,48498.4354,30016.2765
1522.2459,489.1488,1537.0583,6315.0535,15504.5285,14532.4200,7907.0880,6196.7878,2971.6132,23119.2039,25685.1894,29665.2120,18624.9998,29677.5758,20152.6967,22133.8209,12014.8514,33848.2653,22627.8195
1057.7327,264.1020,909.8221,4232.6885,10885.5969,10284.9139,5618.6569,4880.3974,2292.2158,17380.9655,18374.5083,21898.3634,13203.6911,21234.7348,14783.8317,16017.1556,8660.4941,24707.3239,16325.4508
