14.3617,190.6981,971.1338,592.3044,1595.3080,1559.5474,985.0233,320.8529,460.3055,707.6083,660.0352,1628.8815,935.1455,561.5446,252.0744,785.4180,470.6756
233.7169,1283.2722,6417.6299,4550.1250,7561.9866,9526.2622,7661.2899,4037.6536,4039.4491,4959.6964,4656.2354,6302.6983,6226.0187,1689.1854,2978.9592,3423.6825,1603.6143
334.7579,2903.2728,16584.3002,9116.8165,20635.9177,32027.1490,21165.3730,8558.8386,7636.2166,14008.6495,14164.3709,29653.0148,23112.6628,8906.5935,7248.0029,15451.4579,8442.1114
343.7520,2558.8975,13019.2467,8647.0907,23655.9752,32744.8186,24381.4808,7506.5613,12378.8629,15962.8058,13741.2853,25265.8701,19054.8711,8133.9526,6917.3876,12937.2354,7808.8369
490.7225,4600.8521,26616.8377,12813.3698,53693.9452,59501.0935,46283.2134,10728.7520,26681.2934,30971.1974,29015.8034,43751.0547,27063.8566,14136.5924,15889.3942,26357.3372,15499.5050
331.5428,1468.4038,11657.2833,4159.1563,30203.6784,54777.3004,41298.3907,6798.3774,18101.1899,26673.8900,26311.6662,44415.0469,30967.8090,13729.0393,12713.7201,25642.9229,14294.0473
161.0235,1448.6784,8657.4035,4211.1943,11730.6619,13680.6626,10056.5414,3530.1791,4447.0690,6420.2465,7031.9165,13580.3789,10344.7095,4106.0340,4140.8138,7312.4129,3995.0302
457.0305,2566.6951,17099.2029,7565.6474,32370.3828,47613.4321,36941.0743,5670.4519,16153.1509,23979.7506,24811.3288,39697.9570,26569.7413,11671.5468,13331.6960,23954.9498,12788.9338
181.8472,2718.0364,16289.0958,8225.7430,24476.7318,51680.1106,35117.0189,5721.0638,15332.7568,24645.2565,23183.0910,45061.4314,28667.0024,14707.2766,9295.5036,24109.1644,14066.0822
88.5180,1698.6193,9934.3655,4590.5428,18297.3979,17530.5666,13082.4165,2007.0802,9068.1376,9982.9250,9101.4584,13717.3106,5527.6070,5284.3286,4346.8324,8455.9233,5302.4448
453.3375,2278.5239,16927.7974,6998.2103,39243.4226,67330.9016,49749.9067,5002.4440,21526.1889,33320.7458,33101.6861,56483.4526,37503.4439,17163.4088,16172.6808,32625.8086,18022.0600
416.7136,2635.4403,16938.2441,7763.2633,33852.7842,59655.8351,43882.3255,6117.4678,17328.3722,28929.9381,29393.5118,51136.9721,35900.5267,15138.0372,14724.4098,29361.2813,15903.4887
408.1809,3044.2198,21965.1993,9295.2142,45497.2552,74915.2794,55115.0772,4049.0463,24535.6140,37231.2047,36952.8734,63707.3368,39883.9880,20408.9006,17705.8739,36897.3174,20772.1063
209.9561,1402.8768,10643.6252,4192.3739,25045.0633,38305.6377,28082.1985,2403.0360,13646.8454,19568.3015,18859.6213,32147.3157,18838.7847,10416.0949,8746.7365,18492.7729,10648.9110
182.0242,1178.6992,8849.6066,3635.3474,21218.2194,38223.2181,27542.4744,2672.1558,12333.8537,18888.3971,18341.7133,32392.4992,20409.1894,10321.1613,8375.3273,18340.2520,10436.3920
