1.2868,3.6489,83.4607,788.2241,1000.1292,5022.6644,4541.6534,1328.2930,5306.7246,4523.7846,3725.1012,2041.0942,1965.3687,3324.8685,3005.7106,3529.2468,2807.8311,2192.8448,2430.2418,3420.9865,1827.8444,1223.7661,1687.7888,2048.4994,2089.0464,862.0664,805.9301,559.9886
0.6428,5.6251,154.7154,717.1907,1156.8733,4277.8569,6140.6550,1550.0272,4691.5144,3676.1742,3728.6643,1409.0184,2594.5523,3178.2947,3096.5764,2531.1887,2452.5299,2160.7999,3501.5542,4351.1322,1570.0899,1187.9234,1599.1653,1670.2956,1446.1035,804.3229,916.5551,727.1732
5.3131,35.4905,727.9982,3865.8524,6514.1039,31196.2143,47688.9740,10599.2907,29300.2546,29542.9328,20912.3573,12849.5449,19654.8574,19029.1099,23699.4989,21129.4289,17835.0563,17717.4519,24420.0511,21423.5481,12924.9794,6877.3195,9203.0394,10144.3158,14633.2766,5033.1406,7480.1305,4964.0788
13.0390,42.4766,732.1722,3963.6907,6538.7999,22475.2056,65722.4023,14411.3937,57972.3981,46015.1307,33234.9604,16948.5191,19725.7618,40796.9476,38664.4050,34707.3432,25106.4531,14779.6827,38998.5402,42338.5689,15147.4339,13587.0763,15630.0154,18564.9998,14031.0558,6302.1482,7781.2496,8489.9233
5.7250,52.4727,557.4081,3758.7511,4959.8558,25596.4992,52297.6002,9929.6456,46964.8643,55070.7898,31827.0444,21824.8386,20778.1915,33434.2689,40272.5146,38433.5485,31338.4074,19815.9384,30073.4057,22019.1543,20188.7176,6352.4934,14685.6530,15887.8234,22056.4032,4189.7756,8155.2326,6278.9735
9.8352,37.8416,336.9249,1772.5505,2798.6908,16303.3946,48010.4006,10644.1112,48121.3621,41261.9617,22385.7700,13607.7092,16139.5988,30813.4747,32446.3309,29124.6421,20968.5635,12790.1269,30221.6871,25641.3589,12143.7699,9062.3478,10810.5151,12020.3988,11377.3088,3397.1663,6708.7346,6651.2628
13.8772,32.9943,390.9643,2014.4652,3021.3325,14912.7289,55585.2964,11885.2135,58032.1306,48444.9184,28742.2415,17391.3366,15418.0106,40096.8236,39098.8976,36556.9485,25050.6806,10552.0960,35787.7748,32363.1585,15388.6131,11802.0975,13836.6284,16705.8243,14563.3493,4120.6678,6643.0583,7968.9060
8.9619,47.5583,520.5647,1426.9706,2798.3142,23015.9641,57158.6603,12488.5535,52182.0309,44731.0301,26303.1305,15542.3286,18763.6652,33770.9356,37073.0561,32099.9967,23292.6250,14330.9300,34095.5837,29361.0621,14139.7472,9609.5466,12399.5108,13046.7222,12732.0781,3925.7220,7475.9979,7160.5278
12.2927,48.7717,667.2502,1837.7208,3908.7298,24364.1206,60803.5420,13941.2896,64312.2006,53099.0501,35470.1456,19469.4636,17738.4277,39971.8200,41528.0747,38664.1795,30169.8866,11521.2503,38162.2990,37276.5738,16308.0578,12224.1042,16631.5297,18603.7523,16320.0321,5096.9312,7229.5274,8104.2194
0.3334,16.3507,251.9338,665.7403,1373.5458,7115.4708,11833.0263,1796.5525,11665.4219,13778.8873,8901.3007,5384.2672,4857.8089,6146.8061,8973.6554,8717.3645,8322.5057,5089.5362,6055.6509,6790.8861,4581.9071,1493.1764,3968.1133,4125.3624,5174.0953,1075.9897,1898.3241,1279.0190
8.1478,29.8312,283.0461,1306.1487,912.0705,10091.7722,37120.5256,8113.6797,40151.9193,35157.3367,19581.2597,12519.1410,11772.8285,25699.4342,27415.5646,25506.7081,18633.2105,9211.9992,23973.9001,19623.7910,10723.1230,6985.8719,9346.0645,10863.8664,10569.8427,2164.2653,5053.5468,5277.5373
2.8464,18.8906,540.4581,2044.2072,3912.6430,19447.5661,23866.6854,6070.7844,22081.0338,16787.6318,18054.2893,6712.3561,7890.7033,10202.7032,10172.7259,10897.0557,13227.1389,5743.7815,12431.3298,16170.7821,5743.9444,4776.8287,7757.2820,7327.1119,7223.1679,3541.6478,2731.7716,2433.6529
4.6116,15.0963,338.6141,720.1388,1690.1990,9679.0008,21615.7238,4847.3850,21250.8132,16902.4526,12171.8076,6049.4564,6201.1827,13388.1931,13448.7467,12500.9603,9973.0416,4074.4954,12968.6976,12702.4372,5144.8676,4247.3673,5560.5050,6136.4965,4819.2201,1797.0185,2505.9630,2792.7278
0.1862,9.3660,112.7774,739.2392,570.4954,3216.0997,3274.7490,928.9036,4240.3199,5189.3900,3738.7408,2198.9118,1911.3991,2586.0683,3553.7722,3406.1891,3434.0442,2103.0877,2386.1653,2798.3552,2078.4332,594.1365,1614.9773,1476.1109,2147.3732,437.2137,749.5374,458.6300
5.9892,15.0868,188.1500,1309.0945,1450.3735,7404.4979,26314.0935,4625.6040,24531.1215,23782.6758,12165.7214,8793.3862,7893.1069,18263.2771,18820.9045,17701.7529,12114.5276,6921.4193,15764.6267,10446.0271,7718.0827,4193.5434,5788.2646,7114.4553,7896.4615,1300.7992,3432.7007,3536.7057
