104.8013,189.3803,507.7442,1080.3317,2454.1797,3349.6072,1664.6554,1366.8544,987.0155,819.2110,2251.9210,1454.0329,1650.6759,2137.4696,1536.5641,1498.7087,1248.0297,524.5044,521.5061,896.1230
212.0180,468.4933,893.0574,2050.0991,3787.4399,4097.1071,1957.3100,3338.2190,1105.1142,865.4165,2419.3377,2106.0006,1696.8995,1999.0990,1631.1775,1459.4967,1132.5651,706.2069,375.7826,1072.3940
714.7189,1999.6200,4710.0757,10883.2611,22316.6711,21118.6683,9764.2527,12335.3100,4641.4102,5488.3426,11637.0534,9342.1679,7423.7336,9768.5920,10166.8826,6988.8932,6894.7175,2956.0176,2180.0319,5822.1513
1439.7642,4139.8796,6700.9652,16736.7015,39465.8827,28429.2304,33828.6671,22012.0211,17188.9484,8247.6447,14732.0040,10065.7988,27089.9888,24911.5311,16097.2989,17263.7936,10104.6623,6138.5002,6237.4997,8164.3463
2451.4846,3876.5824,9244.1357,17329.0236,46009.2379,42946.9410,24034.7108,28950.0181,10552.0227,12718.6194,31305.2511,26241.3449,21580.7119,26090.0234,23881.9931,22027.0952,17024.0704,6261.3793,7034.0568,17758.5941
788.9372,1976.8430,3738.4106,10502.6658,18440.6906,20987.5340,13052.5019,9245.6215,5711.5766,5670.0656,12962.5070,8753.4420,12427.6714,13597.9274,11005.8200,9116.9761,7524.4001,3030.6931,3052.6589,6990.9305
2135.9866,2473.6068,6396.8662,10663.7940,24192.5275,45806.6299,27875.9452,27159.3314,17149.2789,9653.9355,32194.7375,20203.2682,25910.1850,32786.0330,20923.2109,20666.5968,17613.7461,6938.7814,8796.9959,11371.8987
1625.9463,2468.1154,6753.3449,16723.6503,26177.7953,43561.4644,31672.5195,25461.8538,12534.6159,18681.6023,23206.3303,21731.9820,23771.7157,16790.0245,21917.0506,10199.1671,15321.9218,6003.1504,7181.5983,12271.8261
2009.8926,5357.3937,8151.9976,17325.3325,58438.6300,40231.6926,50162.5952,36503.1053,27562.3647,6794.6705,34380.7543,22012.6915,43560.4168,44882.4428,20081.3882,31929.4779,15580.4266,5583.7065,10607.9850,14319.8981
2456.9115,4648.4129,9022.0703,22305.6936,57411.5959,52342.5610,43546.3737,34014.6518,18757.3134,14699.7655,37937.1492,31517.4680,37155.4200,37310.7488,24280.8927,29148.3489,18559.6943,7258.7060,7290.9882,19861.8456
1183.4176,3022.7082,5555.4809,11436.1859,37218.9465,34063.0318,44611.3213,28132.3118,22796.7917,8357.9722,30408.6193,17243.4160,39232.9796,40186.5941,17585.8133,28086.5199,13908.8062,5465.3841,9919.7782,10750.6640
771.8021,1722.5034,6188.9625,7996.3284,23256.0178,25646.4870,27153.3425,20788.9615,14227.1189,4908.8713,21073.9523,12169.2430,22944.9876,26368.5281,8913.8643,18026.2108,8274.6884,4121.6986,5385.1275,5505.1302
1764.2601,3388.5673,8269.4241,20658.6934,44722.9313,55059.2134,79524.0218,49124.6581,39112.2434,21445.1701,46867.8288,24933.0758,68061.1639,64534.6838,37657.8828,44139.4150,28532.5505,8069.0370,18031.1059,12913.2457
1876.8953,1405.0258,4209.3176,13858.1832,26268.7297,59532.9460,71918.5397,38242.0167,33373.1811,22041.3467,49933.2831,30234.7403,62957.1130,61652.8264,34870.8698,41568.8182,27891.7826,9203.9305,17186.7482,16254.2474
2131.3920,1528.4350,3933.0839,13431.7492,19441.5850,64432.3128,66254.4175,36610.7286,33803.8660,20451.7082,51941.9719,30337.4336,58426.3217,60608.6780,35971.3022,40627.8036,29602.9107,10066.9491,16920.2860,16423.8476
1346.7512,1705.6038,4259.6000,14284.9860,23913.9825,38363.7189,54154.6612,31106.1224,23957.0372,17575.6974,30976.6529,19479.6360,45938.9081,40691.8121,26778.7479,27423.9920,19295.5932,5699.5205,12173.3379,11467.7443
617.2933,754.1025,1151.9899,3620.6109,9710.6018,22186.9203,18174.1241,10490.6365,11034.8753,4799.6196,17442.3617,8837.2326,16844.4239,19624.2056,10586.7287,13385.5929,9792.9292,3481.5057,5114.6379,4687.4088
594.6221,1022.0862,2448.2281,7778.9006,13964.8982,17511.0631,28025.1925,16405.5333,11186.6558,9737.3362,14033.9431,9379.4702,23720.4487,19717.2695,12972.5495,13607.0491,8840.6925,2554.8719,5950.4791,5496.3345
1104.1953,890.5871,1556.2095,7417.6908,12852.1702,32781.4700,34904.2411,16575.6086,15829.4937,12043.8130,26697.5204,17506.1953,30700.4110,31064.1564,18739.8525,21327.3534,14801.3941,5030.7486,8685.2661,10271.7539
756.8718,671.1823,2977.9513,4865.4117,9514.4408,26673.8758,16718.1755,14567.5726,13261.6726,4219.2997,18391.4444,8125.7400,14855.0480,18681.5430,11888.6845,12376.2900,11080.0377,4311.4916,5233.7206,3459.4333
1072.0678,564.8460,2476.8897,8274.8765,12071.1781,33933.2517,39347.6170,21799.2142,19053.1056,12061.3887,27517.2726,16204.3886,34287.9732,33543.6176,20115.8841,22566.5893,16028.0820,5145.2443,9565.6514,8952.6622
611.0857,365.5229,1298.8111,4379.3096,6258.4505,18813.4618,21190.6877,11992.7126,9993.6420,6906.2384,14989.2988,9090.9155,18602.4294,18026.1554,10909.6821,12076.9890,8660.8351,2908.1527,5167.3554,4914.7130
826.5254,950.5592,2425.2663,7234.8835,14403.0157,25212.7426,33583.0828,18750.7609,15738.4541,9868.7796,21820.5908,12826.7359,29152.5371,27946.3293,15973.1214,18917.5845,12412.8510,3925.4699,7831.3010,6777.3819
