107.4320,254.2632,1190.6838,648.1011,1501.9788,241.0289,27.0802,774.9972,687.7287,569.4063,316.0816,764.5163,234.3592,278.7103,208.7426,282.8225,710.8610,871.1024,165.2344,193.6879,808.1540,458.1464,295.9577,318.2441,65.2195
2394.8579,2160.3430,15564.9995,14196.8238,13222.7276,8184.8489,7861.0039,11250.2618,11037.2516,4202.6390,4732.2749,8596.3589,4259.7433,1256.6323,5457.6806,4675.9232,6263.0520,7529.1627,4490.7902,6125.5841,5437.3989,7068.0322,2421.0065,5144.7078,3125.2017
4663.7453,5202.5763,33533.7546,34202.5867,31260.2555,22341.4904,20285.2562,26194.4324,23981.0978,7514.3452,14094.1859,16013.2293,9402.2926,3118.3998,11022.5922,11012.5835,14198.9702,21928.3451,13123.7999,16749.2798,13373.0401,17155.5726,6913.3891,14218.9883,8008.4102
4207.3429,4080.0859,24114.9622,51793.8549,37524.6685,39826.1637,49814.5637,44108.8638,53510.9951,7811.1570,33470.1908,17225.2070,18604.9885,3345.7068,21484.4770,21069.7365,44172.6506,40076.7105,33872.4064,37302.6980,33821.9617,27829.9784,13198.0901,28494.2342,18742.8702
2394.2964,4472.2051,29692.7760,44727.9633,37341.2154,34156.7653,38809.5124,40877.8305,43909.1661,8537.9151,26962.4977,16250.6808,14759.9389,3543.7370,17217.2838,17863.3732,34895.0258,38611.9273,27452.0292,31616.8831,30493.9056,25728.9567,12332.8711,25533.5400,15084.8850
1953.4496,2967.5391,21748.8777,26361.6508,29547.6561,21142.0698,22219.8948,25966.3204,25095.1679,7768.9820,16445.4598,10288.1420,8232.0045,2707.6513,11540.3735,10203.9996,21811.3244,26873.2012,16536.0574,19989.3226,20909.9829,18029.5412,7715.2579,16694.9581,9660.5137
3574.6791,2066.6667,25098.2189,31283.3568,41605.2707,27748.3739,34267.8651,32542.0212,37236.6442,9896.2632,25069.3952,9410.1858,12070.8277,4186.0727,17767.3841,14642.2179,35531.9311,34828.8409,25213.0159,28711.6407,30578.9917,24466.0190,10345.5624,23040.7815,14743.4800
2233.7818,1766.1908,17438.6213,22490.4639,25737.0348,20464.9507,24084.8983,22564.8788,24641.5085,5786.2145,17303.8452,4655.8835,8040.9059,2010.4887,12492.0540,9877.4563,23520.2468,23409.7531,17331.0446,20155.9558,19547.1769,17181.7942,6457.9170,15858.1129,10379.7490
1304.1656,1170.4582,6971.7423,14986.6448,13964.2312,11914.6975,14904.7466,13174.4567,15833.0918,3090.4172,10072.6884,4615.5960,5227.8425,1312.5346,6773.4963,6333.6798,14061.6182,13359.1943,10467.3868,11644.2923,11571.9458,9224.4699,4243.6028,9087.0767,5861.7484
1319.6738,872.7284,5109.9057,11763.9451,7284.5483,7342.0489,11059.0693,7369.6576,10961.5788,1624.5689,6533.5310,3969.7815,3727.5834,435.8895,4452.3625,4195.9412,9416.4851,6372.7094,6915.5871,7207.7949,6217.0077,5052.7076,2326.5038,5068.7837,3789.1761
1686.4145,1247.9729,13722.4392,15832.3631,23397.6548,15335.9358,17126.8260,18142.2122,20062.2250,6099.6055,13629.6416,5462.4586,6317.0882,2512.9375,9086.1568,8008.0033,19446.5475,20132.6017,13282.5148,15344.0412,17505.3015,13778.3547,5900.1219,12664.5070,7720.2282
2558.3889,2646.1318,20074.5653,32223.0695,35695.7739,27467.4682,32338.1700,31688.5379,35142.0432,8303.0148,23241.1911,9005.9054,11365.7265,3455.2559,15688.4608,14110.2960,32205.0492,33189.1375,23681.1148,26994.9609,28172.1356,22562.6240,10101.8965,21717.2248,13423.5243
2369.6196,2468.3734,18670.1402,31924.3328,29230.4535,26218.5648,32191.6306,28694.6702,32469.6027,5973.8519,21805.2459,7868.7623,10914.7643,2159.9079,15356.0142,12892.1214,28969.4653,28694.0634,22366.7276,25509.3024,23708.7112,20690.2240,8488.2062,19765.2972,12957.8630
2385.6841,2227.8969,16079.0542,29025.1235,28544.0569,24121.3204,29510.9888,26637.1866,30719.1085,6290.9529,20262.8299,7782.7999,10074.3307,2476.5105,13943.2537,12324.0669,27882.5689,27465.3040,20896.6120,23655.5666,23238.5560,19281.2170,8307.3443,18553.9587,11932.6477
851.3143,1658.1155,10898.2514,16911.2558,15130.4470,13048.8432,15301.8639,15666.0954,16938.1933,3619.9843,10466.4447,6084.2604,5464.7419,1362.6456,7049.8628,6544.3094,13757.1291,15108.1972,10772.2142,12503.9359,12143.1348,10216.6166,4700.1902,10034.7564,6054.3453
882.7064,969.6845,6297.3999,11521.1308,11756.9935,9617.5965,11380.1072,10997.7765,12544.0109,2734.5191,8082.2747,3631.4861,4067.5450,1155.1146,5273.1537,5037.3847,11300.5366,11356.3661,8239.4457,9328.0466,9669.9235,7685.9089,3540.7989,7476.5201,4606.7158
810.7778,793.1345,5023.8366,9782.5262,9631.8041,8052.8840,9729.5066,8909.3691,10286.1900,2164.4645,6756.5151,2802.5684,3389.8318,870.4374,4536.6598,4139.5988,9287.2411,9268.8026,6949.5451,7815.2262,7870.1655,6360.6239,2872.7736,6164.3682,3908.7192
349.6600,403.8344,3119.3236,4742.8944,4846.1459,3935.7596,4629.8179,4404.1492,4698.9098,1160.1516,3280.5876,1074.9060,1571.3222,394.7683,2279.9581,1921.2799,4475.4134,4707.8703,3311.5634,3852.2632,3794.3011,3303.0276,1326.8897,3075.8971,1943.0768
588.9411,520.0120,3708.4720,6772.3887,7112.3736,5795.8405,6981.2524,6501.7910,7673.6646,1734.0893,4984.8197,2189.6422,2484.3687,666.1576,3288.8640,3045.2464,7124.3739,6764.3407,5009.7100,5659.4347,5822.0234,4707.3029,2070.3341,4500.1684,2837.3375
555.0838,628.4459,4529.3110,7522.9845,7823.5833,6362.2562,7448.7305,7259.1779,8051.7511,1799.8225,5324.4160,2118.1293,2647.9522,734.7399,3564.6114,3244.4078,7281.2253,7481.1428,5408.1507,6160.1078,6282.5136,5105.2856,2282.4412,4927.4516,3063.6319
