0.0159,0.0054,0.0441,0.0895,0.0799,0.0422,0.0714,0.0561,0.1318,0.0321,0.2848,0.4517,0.5400,2.2516,3.5224,57.9339,39.2090,15.9878,63.5856,102.0454,35.7077,102.4582,42.1288,114.7710,115.3936,89.5720,100.6715,96.0224,73.2205,74.3258,44.0868,77.9520,108.2802,63.8003,87.5916,128.9594,68.2953,57.1808,15.0503,51.3854,30.4568,48.4252,56.9646,84.6779,81.0780,47.0852,24.2539
0.0535,0.0305,0.1665,0.2464,0.3518,0.1529,0.2535,0.2075,0.5173,0.2350,0.8472,2.2451,4.0504,7.0553,7.0686,183.3279,209.1878,73.3239,178.1475,360.7153,249.8232,344.2046,150.8431,354.9067,334.2489,280.2948,342.2518,279.3269,207.5822,184.6842,130.9004,238.3819,307.9644,193.2477,254.6773,389.6221,217.5046,165.7320,50.1476,149.9309,109.9154,166.5779,174.0187,244.9415,240.0722,139.5749,73.7917
0.4488,0.6206,0.8983,0.4171,1.0203,0.8373,1.6520,2.5480,2.0671,1.7765,3.7696,10.5477,25.1743,68.6682,73.1386,894.4971,941.4959,407.9074,766.6681,1302.4485,1509.7687,1171.8292,394.8856,1013.7561,694.1701,644.5831,937.4085,515.3226,808.8601,468.1628,407.8894,520.9009,964.5374,453.3916,549.5601,1113.4003,661.7335,344.1878,253.1171,395.2526,361.6031,400.6480,437.9490,607.0898,544.8326,336.6347,169.9378
0.7597,1.0849,1.0793,0.1733,0.8311,0.9343,2.0948,3.5141,2.4380,2.1827,7.9559,11.3963,40.2598,98.2705,103.2648,977.2200,1069.8370,480.7737,955.1723,1784.6469,1657.4702,1037.8348,307.9737,1557.1570,1231.4866,852.2567,1040.3204,934.0371,1529.0044,571.1471,669.8765,653.0391,1263.3555,652.8994,707.6018,1496.8924,511.1396,627.7261,413.9980,578.1362,320.7238,312.3848,539.9142,1045.7486,740.0737,441.4705,186.8660
3.4817,2.4528,11.1515,11.1121,20.0327,10.2345,11.9349,17.9357,31.0467,11.8656,60.8480,139.3181,232.4075,387.7736,678.1119,7641.8575,10465.8060,3580.9866,7222.4077,20665.6124,14995.9643,16884.0214,8785.6215,20173.3110,18181.8456,15130.9215,18385.2853,14946.3236,12288.9902,9773.5932,7545.9230,12377.1694,15145.4467,9978.0275,13040.0267,20358.9315,10221.3791,9143.3720,3160.0173,7906.3844,5014.2164,8441.2811,9262.1140,13572.2991,12315.4780,7153.1494,3732.3359
4.2654,4.7565,11.1277,8.2027,15.6640,10.4628,16.0750,22.8208,26.5302,13.4774,56.6800,143.9194,279.3930,471.9181,737.2828,6420.7199,9308.7835,3904.9079,5772.5490,16273.9726,14746.7267,12441.2104,6352.9509,16152.3061,13434.9489,11517.7406,14214.7615,11519.7038,12059.9645,8196.0968,6695.8776,9145.8283,10579.4174,7116.3633,8889.2108,14981.4486,5740.2866,7141.6407,3242.2452,5914.0344,3679.6360,6192.2726,6871.6890,10714.2938,8775.0109,5043.7031,2627.0763
1.7047,0.4003,13.8365,15.7981,13.0467,9.9895,18.9637,18.7108,17.6949,8.7215,57.9489,124.8501,212.7899,661.2898,845.4178,10569.3887,10157.8861,4541.4648,11617.0750,12240.1035,11916.4736,13531.1679,5547.9010,13986.9634,15520.4358,11404.9439,11538.1306,13793.1475,9208.3487,12545.4456,6064.1177,10443.9313,15432.6946,8715.1556,12277.2691,15864.6149,10739.4367,7673.9695,2391.7857,6568.0018,4021.9408,5659.7806,7090.8204,10699.2833,10726.2798,6154.1630,3192.5829
6.0527,6.2995,13.8009,20.0986,24.9462,8.6596,24.7169,24.8187,45.7488,25.9362,52.7984,151.5423,262.0981,859.1190,982.3307,19362.6890,18985.1468,6487.9974,19557.2257,36688.3683,23643.4361,34186.0146,12039.0611,32752.0130,30987.0950,24381.5629,30469.3349,23845.2605,21242.8204,17129.6653,11502.4358,20652.9382,32194.7575,18168.0773,23781.1052,39158.9556,20799.4354,14970.3918,3935.1587,14902.4566,10024.3049,14462.3420,16431.4514,23337.3651,22399.3378,13303.5406,6795.9194
11.0974,12.1154,8.1881,19.2080,17.5368,5.7266,25.4497,24.4325,50.7058,32.7498,65.5571,82.4797,171.6969,952.7005,1220.5796,23014.4623,19117.6359,6522.6880,24277.3141,41522.7879,18711.3677,42832.1668,11468.2217,43603.5477,39557.1480,30281.3451,36755.4629,29632.4233,32414.9832,19866.5337,15032.9437,24660.1010,42659.3320,23653.4350,29805.1895,52827.1406,24477.8468,19586.5002,6087.0917,19702.3728,12655.9847,16077.2959,20685.8710,31794.6002,28481.4028,17008.7436,8411.2184
5.8429,4.7889,11.4532,19.0029,14.1177,10.2580,21.9938,21.9678,30.4441,14.6300,75.0325,104.4979,171.8351,702.0466,952.3267,15693.5266,10858.0739,5243.0595,15638.6226,23745.5379,9624.1616,24255.3726,8269.4086,27829.9355,27351.6995,20354.3362,22581.9100,21800.0392,20202.3228,16944.4668,10678.3920,17559.2108,26960.3882,15046.7072,20296.4697,31812.5296,15483.6756,13489.7778,4199.8751,12563.5240,7705.5481,10183.4977,13259.2210,20631.2141,18832.6769,11067.9182,5516.0663
2.6691,5.5688,8.6746,13.8826,14.8583,5.4095,7.5902,0.0287,10.6904,1.1797,26.2294,71.2088,52.3494,157.2390,262.5515,5477.4432,6145.5703,2356.2485,5984.9552,7719.9721,6148.3729,7721.7156,6077.4066,6071.4110,8495.2472,7283.7873,8212.0011,8444.4777,30.1913,8602.4355,2352.1151,7353.1514,7347.9283,4960.8722,7767.0349,7213.1040,7897.1543,4073.9386,77.6124,3177.5489,2345.9261,5268.4314,4413.0850,4711.3776,6704.5405,3694.4858,2200.2508
4.9174,6.0302,1.7708,4.1116,6.8624,3.3137,8.6342,11.3159,20.6786,13.8045,25.3434,46.5779,117.4223,307.3161,317.0020,7162.3481,6801.3184,2120.4765,6980.7391,15038.3481,8942.7239,14950.9539,3970.5135,16015.9253,13448.2551,10665.4554,13386.0682,9944.8248,12202.6533,5169.3377,5324.7575,8203.4583,14033.3781,7967.7403,9690.0704,18419.5044,7566.9362,6733.0067,2598.6335,6716.8604,4538.3152,5521.3923,7079.2364,11167.1184,9499.4764,5687.2788,2778.7960
2.1180,1.4743,4.7694,7.8763,8.8167,4.8779,7.0548,7.7946,15.4341,4.4989,30.8751,57.7172,79.2991,221.9138,387.1717,5187.1719,3936.3194,1531.8894,5619.0531,11254.5436,5336.9087,9921.9053,4380.7936,12024.4613,11499.0282,9038.1171,10445.2056,9422.4711,8037.7583,6859.0805,4604.2067,7603.6128,10431.5819,6286.8668,8429.8180,13010.6983,6069.7879,5770.8133,1705.2933,5154.9124,3000.1188,4816.2583,5729.1352,8633.2704,7933.4498,4621.4916,2363.8617
6.3061,6.9491,3.8361,10.8424,8.1555,4.5510,13.4070,13.7202,26.5124,15.7056,46.0784,40.6101,86.4732,481.1938,649.6171,12218.9906,8285.8092,2892.9244,12524.6305,21643.7677,7064.1194,22371.2463,5959.5754,24152.4200,22058.2080,16643.8326,19662.7115,16736.7415,18567.5996,11264.2805,8745.9470,13662.5315,23076.4224,12707.2617,16259.0736,28560.7546,12488.4863,10982.4897,3547.8851,10783.1857,6698.1285,8473.7130,11220.6069,17718.4599,15556.4584,9261.5196,4539.4571
1.9617,0.6957,4.4185,10.2630,12.8671,5.2724,6.7341,5.5066,19.5348,6.9664,31.7170,66.5326,97.2597,178.9741,324.0636,6708.8119,6915.6794,2030.1514,7033.3031,14148.7947,8115.4322,13510.0022,5916.0255,14692.6099,14164.2088,11706.0314,13692.5962,11840.2374,8870.8215,8261.0217,5414.9466,9815.1342,12959.0430,8059.2898,10830.2845,16196.2326,8793.1661,7088.6977,1921.2338,6298.8024,4079.8913,6619.6898,7270.7692,10437.1723,10110.4077,5850.0552,3090.2794
3.3056,0.1660,9.5474,18.5746,16.1097,8.3274,14.5371,9.6735,24.3755,5.3794,58.3816,89.0541,132.4839,436.0471,720.5382,11140.0617,7586.9770,3455.6938,11699.7523,18152.1608,8903.0993,18216.7874,8010.9809,20890.4664,21110.4032,16643.6543,18305.1939,17771.8795,13392.9224,15857.7348,8409.1895,14652.1773,19958.2931,11695.1337,16282.3472,23429.9027,12663.9962,10704.9599,3808.1150,9462.9005,5223.1543,8949.9349,10549.3205,15522.8759,14882.7600,8632.1347,4518.6303
3.0815,1.9775,13.6647,19.8637,21.8851,8.1160,20.3634,15.8737,35.1720,17.2362,50.0797,129.4820,222.2926,665.9872,872.2760,15830.7729,14855.8123,5590.9199,16956.2985,28701.2839,17236.4278,26901.5704,10620.4264,25641.9482,25077.7885,19885.7750,24371.3224,19958.5096,15161.5622,15713.0368,8786.3718,17429.4432,25716.7612,14826.5617,19829.0725,30765.0129,17982.2934,12351.9086,2484.9306,11818.8264,8144.5836,12119.2535,13434.8391,18706.6883,18731.2120,10973.4873,5734.3998
3.4682,4.3074,2.9624,3.2524,6.7418,3.7947,8.7358,12.7873,17.9510,11.3039,24.3143,56.0997,124.6961,271.7533,308.0749,5934.4671,6476.0994,2432.2139,6140.8338,13393.8836,7750.9425,11822.1766,3696.7306,11935.4776,9649.0746,7892.5112,10240.6937,6893.2972,8845.6271,3689.4363,3939.5243,5923.8889,10685.7020,6522.1327,7362.7138,13797.0150,6543.6168,4813.7380,1750.4312,4956.4749,3378.2733,4339.2594,5414.5433,8132.4155,6918.5976,4176.3538,2091.1298
1.7873,0.6041,3.4228,10.1589,9.9767,3.9063,6.1389,3.2047,16.3576,5.6307,28.8897,46.7606,50.5903,207.5222,313.5149,6861.8604,5679.7584,1670.6066,7203.5180,13040.9214,5455.4919,12576.3154,5167.3849,13513.2491,13341.1215,10560.7846,12244.9792,10991.3441,8376.4389,8219.5332,4952.0265,9144.0253,12704.4851,7546.7549,10251.9625,15437.7179,8242.6121,6655.8993,1646.5876,6034.3035,3839.1016,5959.2712,6805.8448,9907.0835,9597.8177,5571.3322,2897.1034
1.7715,0.7752,5.1094,9.9167,8.4049,3.2940,8.9193,5.7936,14.7864,7.0235,26.1076,34.4223,52.3459,283.4243,422.4933,7557.9780,6388.2870,2216.4656,8247.9917,12532.7294,6136.7023,13399.9095,4735.1128,12838.1557,12890.7933,10007.7095,11651.7073,10462.8290,8148.7566,8160.7922,4676.8117,8697.2448,13369.6724,7567.6884,10299.2409,15525.9261,8779.4396,6327.9120,1555.9565,6015.1662,3901.6355,5703.0811,6639.1195,9601.2104,9435.4829,5515.8867,2845.2564
