33.5456,27.8034,2323.6563,3548.5015,1690.2804,1582.6368
111.1892,76.2479,5035.4376,3867.3567,3219.8616,1675.0453
297.8558,318.4969,12990.2051,13461.7010,15216.2052,10598.9197
957.2500,675.7322,41239.7564,51914.4030,32003.6204,19601.8561
927.8691,649.5964,51034.1436,55308.6030,35258.2890,25408.4516
395.9314,366.1511,22658.6291,24053.5504,11402.4125,11540.2689
1015.8743,426.1784,56465.0499,65956.3723,16964.2363,14354.7084
492.1953,696.1462,24677.4116,50165.2919,23617.4555,13033.0235
1351.1435,543.7691,51433.8628,74164.2826,43643.6296,32294.8109
1048.4612,819.3792,41780.3996,61428.1859,46234.7780,32930.8794
934.4478,361.8088,43236.4834,72170.9813,30496.7620,24733.5008
672.1758,370.8484,24796.8682,46892.1436,19995.9513,15361.6433
1813.7239,652.3338,71670.6868,133870.9015,43212.9061,30737.1357
1270.6404,436.6820,65472.2178,127935.4582,28310.2951,27995.8576
1260.1370,300.3668,65624.5097,123392.0050,23696.2308,25022.8894
941.2311,479.9562,48713.0045,91374.2314,26187.2923,18710.3204
451.4406,70.9456,17834.0564,35849.4617,6920.7039,9451.8696
484.1313,285.5229,21934.1304,45276.4705,13675.6751,10275.7491
592.6550,231.7729,32948.8602,65516.7405,9997.8945,14260.2773
506.2781,71.8925,18651.2841,31850.7118,10893.1734,7631.3418
734.3311,238.6203,37017.8456,70446.3550,15461.0059,14099.1721
402.7173,145.5232,19511.1341,38040.1296,8107.3679,7670.7742
627.3690,232.1305,30551.6721,58339.6854,15053.6423,12858.1749
