318.0738,2357.8193,2291.6069,2713.0511,1588.9319,2437.1091,1177.1219,1304.2592,2083.9055,202.6516
270.5404,3085.2178,2208.2230,931.6103,464.2442,701.0013,944.4614,1471.5875,836.6155,526.2304
700.5888,6558.0243,6929.3795,3034.3160,1815.3052,3825.1226,2301.2331,2120.9957,2740.2760,903.6001
1534.2292,14664.5552,13498.6025,11487.7268,6538.5664,9157.1055,6994.5110,5359.0835,7261.1120,2173.5694
3127.5533,22370.7391,27022.1552,26778.0840,15513.8868,24209.2171,11689.2669,16092.1521,20491.4603,3461.1870
2888.8593,21494.7874,32787.0675,24277.2831,15588.2782,26805.6514,10325.1183,18541.7857,20272.5993,3789.6458
969.5271,7824.5209,18294.6958,12886.7701,6368.5497,10652.0056,6245.4614,7589.0824,11749.3595,5444.1584
1960.2652,17054.8236,25219.8285,10065.2161,8071.2159,15514.1087,7293.9610,13977.2926,12255.4631,2911.7928
1600.9136,19693.8605,14903.4455,7546.4759,3163.9839,4480.0006,7733.8303,8628.6748,3235.2086,4103.4008
3576.5202,22051.9651,62483.3228,45689.8242,24715.5028,47417.9067,13882.9550,33591.3999,42855.4049,8166.8337
3437.6826,15139.7671,47999.0146,44714.5296,24211.5992,40081.5119,15709.2375,25521.5975,37907.4626,8745.7284
4290.2325,21175.5396,67394.2301,55939.1894,30666.4700,56215.3714,15528.0956,36148.0889,51033.5796,8849.2636
2903.8949,16902.7972,39339.9931,30787.6514,17746.3475,28999.4790,14299.9862,19199.6107,26423.2959,7723.3357
4373.3426,20944.7941,51470.0475,52857.8025,29162.6011,48141.1482,17321.0138,30140.0143,44076.2776,8048.4426
2445.3122,11236.9498,42737.0912,37351.2075,19399.8752,34019.2682,10500.1358,23298.7257,32894.3678,6974.5754
3669.0382,18366.4478,39278.6263,40158.9449,22936.3753,39391.5084,12462.0418,24376.2878,33876.3555,4475.4744
2119.6383,11716.3761,21219.2380,21327.9325,12744.8601,21595.0290,7415.1473,13347.3344,18009.8856,1968.6134
4926.3242,21210.1300,69908.3659,61834.6478,34304.8893,60425.6818,18923.5775,39760.8454,54526.9550,9737.8831
2842.8628,10729.2403,43702.3423,40576.1005,21371.1838,35842.1304,12897.4953,24079.4047,34604.2018,7959.2636
