57.2309,73.4106,52.2890,98.4705,108.2525,46.1885,117.4586,134.1972,82.6064
259.9343,188.2257,151.5412,128.5459,398.2910,215.9680,307.9800,149.3645,230.6995
470.0286,559.6891,554.9354,479.7942,768.8032,511.1573,419.6851,385.7712,229.7451
5406.0568,3570.7415,3099.0358,3405.0552,6036.6588,3592.4832,6695.6054,5650.1928,5962.3050
14901.3847,14709.1628,7066.1601,10888.4202,27861.7899,11644.4439,18304.5469,17690.0222,18746.3697
14316.5086,10143.7582,6062.8703,19997.3315,17695.2185,9152.5216,32164.0151,32338.4519,32302.2751
25248.4950,22498.0613,10617.9247,40694.0109,28667.9464,24495.3117,70040.5725,76256.9923,64439.9450
7782.2383,8384.4843,2999.4867,10492.8051,10587.2593,6797.2512,17302.8975,17706.7669,21625.2662
7407.3519,6884.0497,5741.2556,14048.2750,12770.9773,5338.3272,21100.0377,29213.0854,22297.9675
7450.0614,10046.5305,3339.7241,16871.2305,9349.5240,9116.6394,25543.2101,31054.5492,34990.4909
3671.1424,3428.2455,2763.9687,6947.5882,5014.3400,3495.2723,12108.7087,14933.6024,12889.5827
11344.4783,6044.6086,6945.8185,15437.9291,19573.8843,8725.6306,28765.6690,35094.4204,31354.2793
12336.0733,11135.4016,4682.2217,24266.2324,16626.2077,11889.3586,40119.5019,48002.4925,48781.4685
7710.5225,6462.4801,3751.0087,14894.1844,10108.2235,6450.3828,23945.9242,27716.6142,24318.0963
8307.9699,5987.9820,4515.5163,15447.3223,13937.3058,5928.1189,25457.9477,32916.2825,30870.2429
7941.4989,6870.3488,3601.2417,14572.0607,11560.3003,6613.3150,24489.0214,28984.5715,28694.3596
