0.3708,0.0988,11.1018,13.7253,6.1041,3.2142
0.7897,1.1288,43.2608,93.8113,20.2175,16.6962
17.9442,14.4684,762.7267,504.0201,426.1553,242.1387
55.9083,72.1589,2991.0185,3630.0488,2832.0587,1664.7441
132.8285,181.9190,4296.9559,5200.5736,9672.8971,5320.2065
305.5282,252.0039,10319.1826,6222.3550,16130.4033,7707.0120
1688.7639,400.4162,65156.1203,101925.9368,41565.2531,23169.8549
1271.7472,570.6338,60591.7831,124920.8801,23496.8725,25735.6745
1077.7858,446.8482,52105.2232,96242.5791,27143.2021,20442.9120
412.0147,216.0772,19727.1192,34219.3781,9944.1836,9060.6980
748.1252,221.0348,38288.9365,62463.0283,20629.4011,10841.3492
930.2841,295.4416,48025.7511,89744.4092,20863.0067,15988.4942
858.2311,231.1645,39677.7486,75748.1935,19003.9267,17117.4770
639.9172,261.6401,31498.7640,61239.4836,14903.5945,11664.7768
190.9859,131.4721,9071.5112,17606.5819,5161.3870,3146.8987
158.9504,83.4906,7414.1472,13474.9724,3684.6324,3459.8878
182.9101,67.8494,8158.3769,15331.8580,4038.8312,3009.7546
135.0193,91.7923,6877.9284,11547.7491,2509.4296,2000.9366
162.9420,40.2575,7547.8594,12117.6511,3568.3351,3021.2185
108.1106,32.2008,4966.5713,9055.5951,2088.2853,1787.3152
136.6877,54.4325,5919.5643,11404.0619,3416.1138,2497.7956
77.3543,43.1865,3517.0822,7828.1117,1557.7370,1537.1297
137.1196,65.7551,5966.2954,12770.4738,2201.9108,2817.9131
224.2400,84.7982,12435.0397,21109.1398,4623.9579,4816.6579
140.9597,27.3885,6274.7735,11732.2499,3097.1091,2805.0934
150.2485,53.7270,6703.8579,12852.9563,2951.4282,2466.4026
62.7882,40.5949,3121.5837,6494.1808,1465.1222,1236.6610
92.7868,35.4837,3667.3905,6622.4276,2457.8328,1308.7827
86.9010,33.7898,3747.3024,7455.5589,2035.9374,1632.4252
