2.6036,37.7574,11.5710,14.6114,9.3508,5.6078,8.6088,10.7876,8.9634,5.7033,1.0362,6.0903,5.5132
14.1380,103.4700,64.0879,88.9780,38.6800,34.6926,33.5301,25.1972,44.9536,36.7016,23.5223,20.2450,16.2943
16.1878,64.7951,73.8005,143.9434,69.7690,50.1295,51.4013,13.4750,47.2274,54.6936,39.1165,19.9784,17.6173
40.4822,219.9226,143.1893,190.1783,47.6100,48.9258,97.6827,21.2668,73.1374,47.5385,39.0316,42.2548,27.7433
32.6108,205.2665,189.1430,150.9448,82.9375,55.4007,110.5564,34.9698,98.7841,53.4527,45.4354,45.6718,37.6347
17.6485,192.4980,93.4375,125.3098,80.8278,53.5036,74.4297,30.2342,60.8194,47.3689,31.6319,37.3564,25.2498
178.2179,1746.7091,841.1612,832.2252,605.4934,401.2174,638.4901,243.4913,529.8677,350.9004,271.3496,257.7487,145.5696
382.7478,2684.4743,1660.3515,2125.5693,861.4814,974.4242,1312.8147,416.5740,852.6690,903.6425,515.0256,560.0405,330.0422
1122.7355,8461.4645,4496.9343,6608.7705,2506.5204,2107.3853,3316.4962,1547.9549,2838.7889,1975.9372,1476.9610,1815.6267,965.3657
2947.3267,18280.7070,14393.0649,20569.8465,12360.2556,6839.3172,10944.9179,2895.7181,8690.0239,8312.7461,5536.7469,3602.1136,3871.6619
3856.8738,37836.7321,32135.6201,28348.6047,15353.8651,17453.0190,18932.6743,7192.3812,14227.8218,14199.9953,9904.0025,5591.9724,7666.3884
7479.0124,52809.9386,42298.9784,28628.8453,32060.3863,24074.4517,32677.8881,5704.8640,16377.0045,20109.3069,10591.9727,11091.2949,9999.1312
4847.8770,60570.5495,51344.6028,79095.3194,59041.9501,56430.3482,20751.4860,22673.1531,32578.8031,50944.9148,26865.0744,8920.0136,15195.2477
2498.7734,26492.0176,22348.8883,23901.5064,17307.2393,14030.8218,10896.8034,2999.9768,11310.0886,12905.2325,10174.2595,2675.3846,4391.1018
4984.4838,24310.4097,15603.7428,22394.3071,26675.4205,18684.3134,18201.5736,2590.2104,11057.8210,17013.8418,12629.8517,5165.9888,3442.2962
4988.8156,52190.8903,43493.0806,75281.1684,58666.2119,51684.8458,15608.4370,21497.5749,33217.7324,47758.6873,25504.9963,8968.9144,13040.7148
5035.9033,32705.2897,38709.0644,63229.2392,49687.2733,45194.9895,21394.1047,11656.6883,25346.9547,41848.6347,26075.1719,6830.1147,10176.8543
3376.8418,30635.0173,23635.6654,43546.1988,35803.5711,30701.4133,9832.2223,13892.3635,20128.6281,28268.1319,14476.4749,6431.9413,7820.8747
2295.1811,12395.3275,16673.4544,22988.2694,19373.8743,17845.1099,9013.1311,4440.2961,9072.4934,16332.4158,10187.1324,2434.4579,4378.8895
2610.2583,22139.2659,21464.0071,37672.9653,29599.6913,25274.2084,9356.4067,8883.0904,16428.1182,23745.6245,13851.7118,4154.2607,5922.6642
1935.3656,21280.2679,19406.1710,28915.0657,23191.2176,18861.7714,6029.7349,6764.1520,13672.2646,17779.9547,11178.0975,3479.4631,4702.8982
1333.7566,15693.6629,12816.5050,18955.5695,15159.6023,12081.5838,3405.1141,4445.2451,8955.9674,11542.1481,7189.1041,2310.0388,3081.3553
2169.4335,12477.9348,10781.3591,18377.0388,16554.2695,13517.6037,8287.7811,4564.5038,8447.1747,12603.6199,6798.2363,3144.4794,3509.4789
1058.4684,6692.3718,4395.1181,8061.4461,7769.0956,5670.4348,3701.5343,1709.3797,3999.8754,5453.2034,3350.9343,1409.1209,1279.7265
1027.6628,6500.7078,5219.5738,10654.0120,9200.1185,7593.0175,3458.7925,2829.4357,4870.9595,7096.2721,3931.4531,1604.7936,1774.4644
552.0632,4619.0450,4277.3998,4079.5378,2188.7092,2523.8234,2348.9433,921.2644,2087.2544,2015.6220,1453.4948,583.7064,1115.0737
