0.8088,0.7166,5.5705,12.4755,76.4709,621.5697,1250.5139,917.3498,1145.7230,1511.3130,529.9729,1467.1072,872.0365,1484.3987,1211.7600,931.3916,371.3552,611.0138,520.2452,850.6372,779.2644,902.8867,392.5476,382.5849,104.8553,150.6066,244.9948
2.8190,13.3251,45.4753,121.3254,363.8697,4281.7822,9458.5526,12344.3125,6246.6218,5360.6282,3636.8658,5264.6725,7791.8819,9270.6598,6061.6075,5696.5333,2490.6677,5122.4300,4047.9581,4743.2733,4095.6383,5059.4059,2655.1158,1838.4032,1492.7591,1225.7049,1139.4682
11.1331,28.8846,74.4963,315.7765,1149.2706,10213.5321,18321.6656,22601.3429,15109.3545,26022.7764,8984.8767,27898.1820,18644.8343,28929.3140,30173.2430,16250.0610,6797.9073,11988.6682,10746.4274,16440.0802,15032.2835,18687.8659,8348.4534,7880.8227,2653.5877,3877.3027,4806.5890
12.1802,21.8438,86.4396,209.6514,740.6082,10639.9504,22568.5607,20126.8405,13955.8837,19905.6251,11312.5048,19647.4464,13018.5025,31777.0558,20290.3000,19631.5106,7942.9037,14220.5107,12884.6644,16633.9808,15148.1124,17434.9377,8408.9941,6727.6445,3207.9074,3677.7307,4587.7342
22.4575,42.1314,119.5375,283.1304,1849.3574,11567.7260,43448.2172,24794.7943,30400.9862,47702.1878,16740.5376,42428.2362,29641.0320,55653.4067,38828.7681,38802.3669,19126.0159,26406.8660,25716.3093,34807.1033,26886.9291,35044.5297,12410.0945,9617.1653,6258.6712,6282.0465,8390.5242
17.9808,32.7179,44.2107,265.2506,1074.1176,10347.3274,17236.2131,18374.4210,13391.8070,38430.2490,11767.5071,40965.6051,16726.9542,49388.8094,40891.3862,31392.1137,14063.9614,22707.7328,21744.1872,29953.5209,25432.5283,32016.7032,12022.6967,11162.0242,3797.0422,6359.3736,8015.5588
4.1425,15.8503,28.2965,94.3646,528.8725,4900.6626,10131.6034,9758.1160,7502.9059,13216.2637,3725.8326,13860.4223,9604.4533,11840.7834,14590.2398,6485.3002,3688.4242,4992.0199,5277.8395,8336.9406,6617.7376,8965.8231,3680.8137,3605.5132,1547.3566,1701.8250,2176.7890
12.9308,44.1814,34.1181,147.3874,1201.1360,6070.8650,18417.8859,17920.7589,13849.1369,40561.4501,7936.5715,41704.9952,21784.6901,40617.0864,42400.0559,26462.6152,12551.6413,20053.4397,19672.6487,28269.9168,22074.7188,30232.8470,9735.3880,10233.1263,4366.1370,5902.4821,7135.2351
19.7609,21.3301,68.8483,226.9368,1280.9621,10079.9467,16088.9831,24074.1995,14272.0908,37192.6472,12430.9021,40194.5350,18043.4735,46050.2406,40105.9946,29298.4676,11750.3471,20492.6559,19236.9710,27324.6000,24526.6550,29873.0235,11518.8456,11353.5952,2321.8221,5812.3091,7789.4863
8.6600,7.8441,58.1901,65.9598,769.3605,2996.4387,15113.7837,7982.5398,11197.8111,15727.5363,5044.8743,13758.6734,10311.0402,16378.5589,11767.9254,13168.2630,6555.9268,8200.5563,8188.3316,11555.0260,8207.4231,11291.7475,2676.4889,2904.1458,1869.4804,1636.8621,2631.4430
21.1223,45.2888,28.3352,229.8483,1393.2737,9604.7267,15841.2460,23774.9880,14288.7661,52627.1292,12535.2002,55450.4706,22861.0968,58421.9994,55215.6033,37669.2853,16835.6002,27774.7288,26793.8573,38232.4094,31452.5156,41155.1969,14228.8437,14258.9661,4747.1899,8052.1693,10069.8882
17.3002,46.0415,28.7139,234.0357,1284.6340,10660.0937,15007.1525,25330.6321,13818.5529,47744.0605,10961.7231,50924.1942,22788.7366,51190.6800,51982.3178,31801.8773,14020.7279,24074.7444,23205.7735,33549.1635,27952.0192,36572.6397,13271.6451,13253.0007,4153.3884,7371.3277,8974.6287
25.6366,46.9434,34.5104,261.0379,1812.1550,10579.7005,20768.5507,27908.0836,19227.8798,59977.8107,13426.3134,62513.8302,27752.5302,64782.2761,61312.1499,42600.2834,19556.0275,30370.9232,29987.6513,43208.2149,35235.6059,46184.3146,15398.8894,16219.9687,5253.8434,8618.1988,11364.5876
14.1678,20.2756,31.6689,116.1491,907.9699,4063.7596,12306.2261,11052.9751,10427.9409,30482.2883,7395.5924,31087.9356,13104.6148,33468.3415,29416.7651,22960.8026,10274.3031,16019.6538,15764.1919,22446.8444,18008.4142,23681.9106,7385.4102,7806.6830,2732.5854,4296.1843,5786.2022
13.4839,19.6471,24.9145,133.5456,802.7241,5743.9993,7399.5684,13820.1402,8025.1612,29108.0172,7585.8684,30652.5628,11677.7904,33489.4318,29861.3149,21927.6005,9657.2481,15587.9675,15088.4598,21477.7675,17974.4126,23048.4911,7982.2983,8084.2758,2343.8660,4376.9000,5751.0684
