0.0440,0.0583,1.1812,1.4490,1.5921,1.1566,0.8738,1.1449,1.8292,1.5092,1.2350,1.5902,3.3633,7.2231,5.2381,9.6260,58.8035,83.7697,58.3144,297.7444,445.7255,607.8210,553.3629,482.8996,551.2216,412.2940,234.5803,417.0414,708.7318,478.0730,608.3071,233.3790,981.4179,449.7499,506.8977,123.8817,752.5840,265.3693,346.4719,33.9532,331.7034,1.5191,256.4687,135.6914,40.8285,81.3892,55.0530,57.3085,29.3786,159.5055,200.0084,48.4435,58.3796,80.0393,20.3475,39.2898
1.5772,1.3815,6.7353,2.3658,6.8197,2.1004,3.9660,1.0122,2.6391,2.7066,4.9142,4.5777,14.0306,22.3023,31.5500,70.1960,147.6247,333.7705,240.5938,797.2517,1855.2631,2195.7906,1419.9911,2765.1090,2139.6399,2990.9280,247.1407,2273.5155,152.2576,2084.4035,2667.3643,3452.9758,2875.1916,212.6746,366.1608,3089.5393,1504.6677,1354.6555,206.9833,2331.1527,849.6183,1938.9961,254.0068,443.9098,992.3478,124.3792,245.6845,61.9285,672.0597,523.4002,190.7785,665.4024,142.7353,122.2664,312.8790,140.2671
0.7824,2.6861,14.6432,16.9129,25.4921,12.7275,14.1722,8.9965,16.7017,20.7675,11.1818,20.3510,48.5906,72.9337,109.4097,165.1302,765.4429,1164.5616,436.1226,2648.3239,4229.4129,5518.1290,6030.5578,5201.2692,6303.6616,5643.5501,2363.3151,3359.9128,5212.2087,4937.3473,5841.0349,6515.8331,7083.4141,2932.2974,5725.0749,834.6147,5898.3630,4323.2466,2544.8345,2047.5895,1791.7989,1715.1535,1744.5683,1153.6863,1232.1906,788.2659,757.3390,753.3234,1084.5105,2044.8931,1629.3043,862.8547,834.2174,613.5878,408.3243,618.5938
6.1675,10.1020,79.7124,55.6932,63.7577,31.7620,57.0995,32.3618,49.9126,54.6290,85.6858,98.1600,156.0576,277.2887,408.1241,878.0102,3834.7252,5123.1904,3018.1396,10754.8540,24902.9801,32442.5631,41987.6270,44693.0725,48303.3327,49134.1290,7524.8214,28259.7884,28669.1186,41890.3934,50298.7944,44823.6871,52954.6498,19750.8835,27829.8879,15507.1893,34199.2173,23725.7012,10766.2531,19623.5390,8330.6288,17778.1055,8223.3074,9402.9220,11370.5799,3884.4075,5220.2234,3296.3634,7218.0374,12004.7353,8051.8891,8524.8480,4428.5730,4378.9325,3882.6349,3461.8404
2.2429,2.8114,16.9097,22.0129,35.0612,17.0155,20.6478,9.4927,16.4786,33.9254,14.7719,32.2644,79.3305,65.7785,152.2512,253.7900,1297.2582,1709.0899,586.8676,2931.8575,4152.1575,5104.5289,9320.9708,9009.0844,11120.2547,11098.6833,3573.0672,6698.6203,7518.0511,9888.7295,9386.8245,12662.2657,12455.7278,3599.9075,8309.4127,3543.7961,8335.7941,7504.0276,2943.7840,5001.8988,2062.0160,4208.4816,2424.5912,2045.9010,2727.1626,1111.1303,1225.2461,1161.8848,2059.5135,3403.4242,2204.8454,1869.8203,1330.2159,1048.5371,876.3758,1056.6350
2.5901,6.5951,39.9210,19.8816,30.6085,16.1466,35.2446,9.0362,11.9253,38.5410,40.7213,46.7993,97.6910,92.0305,207.5672,422.0435,1911.9652,3007.8543,1155.6601,3395.8156,11360.3704,12913.1025,20657.3999,22005.7550,24353.8826,25216.0313,4132.5925,10050.2388,9503.0615,19795.5772,24682.5761,25568.4635,20616.1868,8077.3905,14864.4109,9095.6894,12418.8785,12734.8672,3234.0627,11639.1569,2463.1086,10272.0404,2980.7964,3987.3969,6151.3210,1750.8839,2704.6861,1808.4833,4291.3028,5840.2834,2664.1575,4493.3864,2444.3506,1807.6807,2093.9989,1853.0436
0.2802,4.7314,31.6180,21.3405,29.4043,19.8441,30.6237,14.2900,23.5583,38.6743,32.8728,39.7635,87.1096,138.2174,172.1566,325.8354,1654.2258,2593.8590,1094.0710,4009.6636,9945.5358,13669.6812,17120.3052,16492.6657,19205.0020,17875.3277,5462.4448,6568.7745,11211.6165,14893.0611,18842.4271,17001.3512,17509.8104,9232.6927,14322.8344,1978.0548,12460.2546,9933.2751,5073.5325,5512.6184,5098.9318,5145.3036,4226.5344,3118.9405,3612.7312,2167.7663,2045.7360,1777.0594,2549.5863,5172.3208,2912.9116,2790.7041,2073.7060,1686.0166,1264.8720,1542.3427
3.6497,7.6786,46.4179,32.7627,47.8394,19.2441,40.2682,15.5014,24.3284,43.9456,54.6369,76.4309,84.1168,166.6562,314.2597,650.6003,3014.6384,3177.3880,1779.3552,5607.4845,14998.5600,20045.2123,28046.5112,30033.8913,34020.2153,35135.4427,5500.0142,18787.0091,19628.8384,29662.7194,33373.9903,34025.0206,36749.0555,12725.0397,19410.0204,11453.7536,23700.6734,18691.8156,7362.5748,14308.7025,5595.2541,12719.4315,5874.7951,6615.1487,8261.0587,2862.9637,3505.7739,2662.4222,4884.9638,9003.0320,5592.1932,5941.4651,3260.4209,3118.3045,2672.9548,2676.3958
4.0599,7.4429,34.9079,20.4233,34.3835,14.0226,34.9378,3.6120,8.0109,35.6365,35.2753,48.1729,87.0793,78.2876,216.2004,519.9296,1934.8541,2782.8617,793.9496,2178.5027,9156.1920,10625.7074,17822.5169,20615.7287,23314.9392,24840.2345,2889.3976,10936.7382,8108.6748,18837.5562,21956.2166,27859.0179,18477.4749,5473.5972,13939.6218,11696.3357,10587.1412,14008.0624,1962.3844,12987.9149,588.5362,11225.8772,1896.2906,3739.7902,6484.8367,1413.0330,2484.1209,1813.5319,4528.1221,5898.8574,2379.7356,4547.9801,2485.1844,1622.2807,2109.3715,1911.7284
4.3410,13.4750,84.0215,37.0637,63.6207,21.7744,74.7133,21.0857,26.3451,80.0945,96.3393,119.9692,187.0044,221.8909,477.9124,1011.0365,4915.5205,6213.5586,2778.3693,7568.9671,25621.7274,32975.2848,49126.6093,52967.1347,58955.6015,60199.2914,9574.6701,28252.5967,29891.2712,49603.8371,58375.8168,59350.9157,57038.6049,21590.4601,34786.2280,19104.0014,36359.2836,30922.1592,11276.0508,25271.2285,8787.0146,22559.3793,9213.8772,10498.5653,14257.8486,4788.2325,6192.5814,4459.5829,9150.0572,14739.6571,8711.3303,10389.1035,5705.4846,4989.7050,4744.3568,4518.6855
