873.9716,874.0415,874.0644,874.0056,873.8735,874.1889,873.6338,874.0123,874.7351,873.5120,874.0077,873.5925,874.6103,873.1218,875.7574,872.8952,873.9406,874.2585,874.2113,874.0752,873.3690,874.4712,873.4984,874.2918,874.8530,872.6386,874.6878,873.3616,874.8439,873.6515,874.1836,873.6498,874.0838,873.9552,874.0129
874.0892,873.8699,873.7980,873.9827,874.4026,873.4098,875.1937,874.0098,871.7197,875.5914,874.0077,875.2876,872.0913,876.7963,868.5390,877.4922,874.1909,873.1934,873.3494,873.7797,875.9847,872.5270,875.5827,873.0850,871.3448,878.2884,871.8450,876.0079,871.3590,875.1015,873.4264,875.1011,873.7371,874.1409,873.9596
873.8914,874.1586,874.2469,874.0233,873.5489,874.7376,872.6136,874.0542,876.8357,872.1329,874.0453,872.4547,876.3483,870.6441,880.7401,869.7923,873.7784,874.9988,874.8076,874.2891,871.6056,875.8039,872.0926,875.1161,877.2717,868.8155,876.6318,871.5632,877.2295,872.6684,874.7017,872.6624,874.3205,873.8287,874.0493
874.1274,873.8146,873.7145,874.0084,874.7967,873.4087,876.4729,874.8369,871.1662,877.2428,874.5784,875.9914,871.3781,878.5670,866.7655,879.2877,874.3611,872.9386,873.2772,873.9570,876.8899,871.9712,876.3889,872.6986,870.5016,880.1786,870.9276,876.8933,870.2662,875.6905,873.2215,875.5919,873.6276,874.2039,873.9447
872.8416,875.7075,876.7206,874.5366,874.1580,884.2173,888.1381,906.7027,920.0910,890.3400,896.4353,862.7821,902.7144,859.4091,971.0485,839.4559,874.5745,887.9469,890.5048,887.1798,850.3125,896.2008,858.2247,886.1703,920.6630,821.5933,902.7293,849.0639,910.6016,864.1687,883.0958,860.4752,877.5543,872.2683,874.6149
883.1806,862.1964,863.1007,893.3764,1497.8103,1021.5421,2680.3169,2985.0222,2018.8903,4738.0330,2081.6586,1438.2115,946.0662,2963.0230,1023.6634,2614.9143,1134.9937,1032.1371,1146.8493,1362.3917,1371.9306,847.6777,1370.8140,795.6284,1308.3698,1639.9384,688.5688,1155.3056,693.4833,1220.8014,883.3634,1028.2939,853.0756,892.9199,873.8410
862.7458,902.8691,979.8588,1023.9379,8908.1358,2876.7454,30792.4479,29876.8507,16906.5491,9132.2319,36018.8486,2495.9174,5869.8411,3614.0331,48401.3715,3453.4351,2222.9844,2960.6173,3410.7801,4770.9701,2451.7558,2163.7161,3233.7412,1059.3079,5029.0549,1014.4234,1269.7586,778.9321,1657.8316,1465.2295,1189.6998,843.0531,926.9841,867.3798,890.5889
886.2624,860.0959,870.4690,946.5340,4684.0746,1733.4403,121899.8848,105853.0275,22037.5154,264828.7377,26860.0447,7356.7956,1315.9032,58492.6962,7064.7307,11838.9516,1940.9936,2462.9521,3647.5391,6060.5720,1890.8611,1321.0781,2661.4003,808.5294,8308.0377,2843.1796,669.9752,1496.2517,874.1312,2858.0279,1246.0355,1263.6619,873.0317,921.9004,893.5469
857.6829,902.7874,940.4424,948.7676,2600.8364,1803.6019,15561.3167,16519.4141,5285.6353,8953.4464,12211.7425,1394.6382,2773.2513,3105.5380,24732.6887,1378.6926,1389.6135,1771.3027,2613.1747,3752.6159,974.2969,1819.6869,1386.5477,1096.6706,4530.0855,507.5868,1429.1595,648.7368,1834.6591,1182.5493,1197.9960,762.0667,939.5485,858.4880,891.4188
872.4134,881.5718,904.7635,1076.8822,8329.7075,2325.4750,74811415.9229,118122182.1130,398429.3925,259603069.8194,14630527.0929,22780.5412,11986.2538,10815758.5444,12782754.8893,169259.9055,8609.0882,6386.6387,178254.6208,501668.0985,1486.6184,11600.7475,29706.7972,1093.8267,235116.2781,2564.4137,1191.4670,2219.9014,4400.9897,29822.8509,4880.6292,2047.2309,1061.3770,1008.6738,1000.8789
872.4357,877.2653,883.5907,891.6464,1305.0595,1067.6403,4004.2141,4999.3114,3999.3213,7854.6398,2934.7205,1338.2862,1211.5013,3709.6945,4254.4641,2178.1337,1205.5024,1211.4035,1692.9470,1825.7250,976.3984,1157.2412,1286.9311,905.7484,2376.0499,908.9245,931.1720,900.2797,1068.6800,1279.1652,1029.8148,911.1266,889.9541,880.1578,882.6658
879.2865,870.7220,883.9711,1073.8266,9829.2444,2365.5519,119635838.1250,216669520.8088,641081.4033,695548166.9848,20106042.4459,35705.1410,8755.7206,23134015.2042,9692513.4127,313564.9606,9295.7985,7871.0046,202278.4980,579964.0038,1580.6470,10820.4180,32084.4598,1028.9341,327134.6639,4003.0305,1007.5401,2752.6176,3806.3561,39098.2075,5183.8622,2370.7435,1052.8434,1035.0222,1008.9931
882.5417,865.9352,881.1900,947.7027,3571.4629,1379.1643,125166.0088,110135.8873,4453.6524,101922.1322,51995.2011,3658.7040,1897.8442,27859.2955,14655.7452,5833.5683,1636.1302,1756.4443,4163.4963,6999.7222,1820.5346,1517.6467,3438.6791,831.4329,3792.4605,2300.5355,733.5209,1365.5107,921.6526,2618.5731,1213.0267,1190.3312,878.6628,910.3741,890.8849
872.1085,882.0667,908.2486,1074.4322,9152.5649,4508.7593,89494526.5442,257779494.8392,5952855.2058,1596641435.0384,13997138.7133,37905.5696,10706.6633,36887425.2291,34846024.0983,1184445.5040,20930.4277,13047.7903,312499.7263,557190.2900,1778.7357,15923.0612,40435.2574,1168.0554,1078101.3987,2472.1395,1270.3736,2379.5463,6479.1848,54989.3784,6795.8996,2310.2602,1114.3142,1049.1780,1038.2096
896.1969,846.6655,846.1195,1062.8908,11868.3261,2112.8812,130167316.0319,193785380.2359,389339.5902,805884550.2622,15562268.3421,50257.4677,4653.4205,32656242.2968,1966314.3804,571165.8106,8641.5100,7088.4504,136779.5407,417976.7088,2308.7498,6819.8179,34628.3888,841.7523,183945.4409,10161.6870,630.1668,4071.0734,2014.7204,43233.6232,4309.6387,2894.5960,986.3857,1059.8568,994.0277
858.8606,899.0120,922.5506,966.5814,2462.8350,1975.4902,949094.3768,1986788.4791,190495.4626,4122016.7141,390204.1027,5078.2824,5528.3134,333059.3490,1822154.8769,27711.6015,4433.1171,3787.1773,32924.0797,45797.0985,836.9676,5844.5345,6343.9404,1175.0425,73295.7410,664.6321,1541.1612,1002.4410,3984.7456,7496.7547,2829.9676,1154.5592,1022.4889,922.7412,949.8631
868.5512,882.5415,889.3859,893.9730,1156.0539,1065.1592,11606.5338,15011.4592,4517.4142,18708.5584,7663.2089,1411.6602,1429.8920,6612.0199,12062.5510,2379.0570,1286.3084,1283.5257,2616.9926,3049.2795,815.6201,1451.2843,1438.3329,954.5909,3455.8234,744.7338,1047.8260,855.0553,1322.9546,1547.3044,1169.9136,901.5317,909.3045,879.7096,889.7438
874.1677,874.9591,880.1894,919.5832,1705.2654,1287.5856,100070.0518,153255.3517,20192.0799,305767.0303,49800.2169,3023.8387,2012.5857,61663.7828,65917.6883,12035.6940,2264.7820,1883.9897,7863.3386,10495.8692,1043.9173,2226.8018,3396.6681,927.2904,10629.7360,1213.8007,938.5482,1170.1852,1517.5102,3654.2960,1591.4879,1143.6582,922.3902,912.0439,908.5141
871.2871,879.1335,886.3051,918.5253,1632.7724,1257.9040,95327.6034,137497.0863,17825.0050,240398.6396,46208.1299,2714.3847,2119.1030,48703.3644,69360.7337,9148.3239,2140.3576,1836.8257,7438.1709,10037.6991,960.3285,2264.7502,3084.2389,955.7842,10025.0370,1027.1590,1012.7926,1077.1186,1631.1190,3323.7319,1584.6445,1087.1932,929.0281,905.4212,908.1591
868.9069,883.7537,897.2862,966.8285,2722.3207,1641.2832,1492487.0151,2535461.7901,88256.7802,5018040.6641,524540.2346,6133.3985,4403.6065,464025.5633,843718.5930,32565.9309,3968.1130,3177.7297,29842.0334,49952.5116,1027.4167,4749.3599,7449.0896,1039.1376,44811.8543,1205.2660,1161.9600,1316.5313,2731.7132,8340.4213,2590.8750,1335.8529,986.2524,938.4365,943.5058
871.5954,878.7811,886.0024,930.7118,2125.8678,1435.8378,257651.2845,429764.1261,43370.9448,964877.4032,97912.7950,4255.8761,2340.7179,133456.5498,141913.7628,16963.5693,2742.9698,2472.9587,11927.7617,17605.9065,979.4999,2786.7621,3923.4212,973.5307,21554.4422,1166.6689,1031.5121,1185.1463,1905.0537,4744.7112,1893.7182,1187.2546,945.7277,919.7112,920.5158
872.5108,878.4803,888.9584,976.1459,3213.2088,1726.8789,2866197.4052,5027921.3464,128446.2601,12049867.4741,855325.9814,8454.4630,4345.6824,937923.3441,1024873.7926,54707.3279,4637.3770,3657.4343,38929.0280,69451.8895,1124.3123,5114.3433,9320.2734,1012.2790,61455.3141,1584.3366,1072.5827,1539.3176,2693.5720,10962.6691,2845.5289,1493.7660,988.4003,955.5399,951.6469
880.6757,864.7388,861.2976,885.0229,1193.1939,945.7679,6093.8775,6893.8818,2708.3140,11980.6425,3623.0493,1534.4745,918.1477,5868.8909,2465.2121,3033.7414,1188.7971,1073.4663,1668.2412,1983.7496,1098.3260,995.5087,1456.8154,821.9257,1868.4158,1395.3035,742.0334,1119.8181,814.9665,1486.2809,985.4799,1030.2934,866.7109,894.3390,879.7695
875.3454,872.3130,872.3890,885.3600,1133.5779,961.5501,6811.0707,8099.5631,2758.6789,11484.1632,4282.0509,1413.6026,1040.0918,5084.3663,3729.1707,2208.8665,1142.2635,1116.4661,1786.9278,2138.2931,937.9740,1106.3362,1304.1333,874.5525,2183.1999,1041.3728,859.5773,979.7552,975.5592,1389.2837,1028.6540,958.2525,882.6019,885.9985,882.3568
876.9118,869.9104,868.3096,875.8728,938.9321,874.6238,1246.3833,1215.6750,941.6612,1336.3864,1118.2538,970.6028,848.1421,1218.9522,910.1165,1116.4865,912.2518,879.2662,934.7076,972.0053,960.8203,854.6738,981.6271,846.3905,885.2096,1043.5716,808.3469,950.3272,805.3643,958.3822,871.1542,917.7433,866.7422,879.5848,873.5836
877.5266,868.9547,866.4488,876.7531,953.9924,878.3807,1974.4642,2031.5625,1200.8527,2549.0244,1562.7587,1065.3864,858.4172,1882.2292,1245.5941,1394.8193,961.5597,910.3336,1091.5660,1179.5499,966.0297,890.5542,1066.2319,842.7619,1070.4962,1091.7463,797.7878,980.6692,814.7216,1064.5572,899.2212,939.4963,867.4796,882.5922,875.1373
872.9125,875.7143,877.1034,879.9543,975.1262,928.2040,2803.2666,3203.6667,1750.0564,3893.8329,2181.4050,1080.8085,1005.0269,2281.1310,2409.6019,1365.0454,1005.5319,1004.3027,1325.9180,1445.6169,864.7647,1027.5834,1053.8143,892.6178,1522.3563,864.5899,910.1787,885.5599,984.3360,1096.4715,964.5496,893.8298,883.7026,877.3100,879.0923
