1383.8803,1383.0723,1389.6823,1378.0733,1387.5306,1385.6304,1380.9468,1382.1324,1386.9593,1383.7516,1383.9262,1384.2433,1381.7930,1382.9945,1385.1942,1384.1646
1383.9890,1383.9255,1384.6342,1383.5399,1384.3545,1384.2291,1383.7934,1383.8367,1384.2894,1383.9884,1383.9983,1384.0303,1383.7981,1383.9150,1384.1252,1384.0193
1384.1223,1384.9615,1378.3720,1390.2223,1380.4416,1382.4734,1387.2315,1385.9207,1381.0102,1384.2729,1384.0844,1383.7654,1386.2609,1385.0434,1382.8072,1383.8393
1384.1146,1384.9442,1379.1260,1389.9572,1380.7473,1382.6557,1387.2391,1385.8229,1381.2534,1384.2650,1384.0756,1383.7817,1386.1000,1384.9523,1382.9017,1383.8519
1383.9822,1383.9187,1385.2707,1383.3613,1384.6775,1384.4468,1383.8654,1383.7666,1384.4954,1383.9906,1384.0083,1384.0601,1383.6766,1383.8736,1384.2211,1384.0357
1383.8408,1382.7857,1391.7627,1376.2654,1388.7704,1386.3147,1380.0755,1381.5318,1387.9697,1383.6896,1383.9147,1384.3408,1381.0682,1382.6827,1385.6191,1384.2273
1383.7412,1383.8911,1410.7978,1381.5492,1397.6466,1397.4690,1388.9416,1381.4405,1392.5796,1384.7897,1384.8579,1385.7688,1379.6053,1383.3956,1388.6677,1384.9310
1384.3001,1394.7160,1444.5204,1446.8266,1397.8640,1424.0408,1442.8996,1394.9285,1388.0437,1390.6445,1387.4100,1388.0335,1389.6527,1390.6261,1390.0596,1385.9572
1383.6752,1447.2253,2237.9389,1804.3725,1560.1912,1774.3081,1771.0543,1420.1118,1509.7185,1429.9900,1396.4054,1411.9778,1360.2252,1381.3523,1460.9145,1401.4995
1404.5292,2072.8283,8287.2936,28462.7210,2063.8730,9650.7254,8014.4891,2037.0402,1456.0345,1929.2409,1680.0175,1705.6085,1909.4393,2147.8322,1787.7436,1537.9378
1380.7114,3197.3937,260667.4290,69785.0273,44949.2258,65551.8657,382599.4145,2941.5368,4495.8150,4221.4465,4455.3026,4932.1839,2416.2913,8168.7862,6450.1372,2467.5670
1421.4327,12809.8440,2098272.2564,25197668.6522,248551.2523,746179.3410,7097982.5821,11935.6357,4826.0289,8834.4362,10925.9128,8836.4808,5166.0417,40977.2822,7673.4901,3403.5329
1334.0012,4441.4566,84624897.7711,6000825641.3202,9226659.6511,256643411591.1552,194148137.5621,7694.8291,310996.5300,614399.5686,216609.8997,460832.9704,49069.0043,3157735.9477,2693053.5580,49626.4382
1417.6629,2418.7484,6832.2291,61543.0812,3012.5308,25225.9675,88022.1940,3014.8271,1354.2324,3057.4313,2553.7933,2761.9495,3706.4645,4738.6436,3111.7086,1900.4133
1463.2277,4585.4674,857.3193,5294860.2041,3018.9125,96198.6552,103358.5241,10507.3090,882.3006,5318.4261,4106.7150,3810.2372,9221.3546,16475.4813,3143.9159,2342.5569
1329.5091,3866.3183,20045322.7936,2614008027.8366,2150976.6138,98859710245.2376,30551206.6453,7393.6334,178838.4420,350407.4145,115389.0731,250399.2801,37669.0651,1489838.3010,1425375.9173,34684.8279
1440.5220,5806.8309,122772.9314,9790882325.1872,119403.1971,1454630776.0707,48447345.9468,16325.8853,13440.5862,144548.6559,59069.1938,88106.1859,59935.0309,890861.7770,177735.9058,16463.7670
1333.7019,2026.2193,314343.6165,2920264.2572,92220.9782,40963327.7402,137799.1943,2626.7706,21531.5963,21831.6061,12384.4041,19360.6045,5142.7473,50502.0109,53928.3722,6493.9615
1410.0895,2009.1590,3753.5865,283248.5117,3737.1215,107498.1680,38908.9672,2771.7391,1851.9910,4681.3527,3546.9913,3942.2339,4081.7895,9229.9359,4691.6461,2377.2023
1381.0607,2061.5127,31967.2047,2018383.4267,14976.4208,3205285.8318,130048.5843,2937.4933,5632.0269,11446.4645,6983.8952,9415.0725,5655.8552,25213.8275,17328.6307,4068.7291
1387.1325,1812.5205,12291.9039,270406.8386,5207.3397,302385.7588,38822.0480,2354.4556,2983.0406,5354.1094,3743.7861,4648.8269,3724.4160,9279.0131,7070.1126,2662.8147
1383.8592,1559.0656,4577.7132,23991.9034,2830.4369,29799.7986,8587.2824,1737.9645,2043.4853,2678.4087,2227.5816,2497.4290,2169.0568,3589.1489,3182.7442,1872.0371
1379.6477,1665.3318,5224.6762,44696.7031,4578.3242,47438.3091,7119.8018,1833.9255,2417.0989,3012.4041,2544.3407,2799.9650,2119.8260,4548.9072,3541.3102,1992.5884
1388.0232,1478.7868,1610.1160,4424.3023,1592.2103,3573.9258,2341.2508,1552.4839,1417.7292,1641.4305,1566.7668,1591.6688,1620.8814,1851.6749,1644.4413,1479.7586
1379.7400,1421.0326,2451.4095,5356.3814,2127.3540,6623.9078,2650.0226,1451.6687,1753.9666,1821.6548,1698.6920,1787.2769,1557.3181,2100.3866,2011.6562,1571.2095
1384.6046,1412.2374,1534.8726,1669.5255,1462.3172,1635.7529,1641.8780,1417.5115,1397.6411,1422.9662,1415.4341,1419.1599,1418.4968,1452.1869,1428.3771,1399.2318
