717.4911,716.0174,732.1408,747.1172,735.2092,740.8435,746.7965,734.4727,716.6490,724.3350,723.6247,710.3050,724.4816,717.9187,715.7927,718.9835,716.9300,716.7432,719.7682,718.2878,718.0879,718.1288,716.7271,722.8515,724.0554
716.0174,1445.5076,1602.1152,2407.5500,4144.7174,5523.3143,3031.6622,1125.0574,999.8427,802.3214,762.5030,1200.0584,721.4861,723.4966,797.9582,635.8758,839.5042,885.9291,872.4090,705.1508,853.7530,747.4160,917.7390,916.2080,769.7560
732.1408,1602.1152,94327.9855,22570.8336,14539.8835,12357.1077,10333.1161,4137.1886,965.3815,1853.7895,1746.0726,559.2639,1620.2084,861.6745,712.8245,801.3008,815.0990,839.4563,1118.4296,828.9015,923.2718,843.1992,863.7704,1853.9040,1704.4897
747.1172,2407.5500,22570.8336,373846.4650,87138.9268,372792.5123,309987.5891,36094.9744,1699.1927,4531.4593,3918.5556,654.8303,3938.3804,935.5220,740.3647,816.9173,1169.9514,1293.8336,2343.0239,964.5769,1591.8136,1117.4262,1410.9659,4528.6128,4171.9873
735.2092,4144.7174,14539.8835,87138.9268,878036.8781,354045.3397,515615.0697,17769.6235,2290.7963,3175.5677,2077.1414,1582.1640,2314.4314,864.3569,870.4917,650.9174,1348.1144,1611.0116,2438.1048,861.2638,1744.5096,1065.5262,1822.9471,3763.5419,2618.6088
740.8435,5523.3143,12357.1077,372792.5123,354045.3397,1893824.6397,844245.9057,34898.7292,3005.1703,4017.9227,3419.9050,1710.1743,3136.0413,929.5761,902.8916,650.4322,1519.9765,1829.0683,2939.4772,920.7191,2060.0713,1178.4877,2096.9453,4928.2581,3585.1056
746.7965,3031.6622,10333.1161,309987.5891,515615.0697,844245.9057,1488444.5484,47982.4469,2617.0750,4947.4833,3539.6169,1048.8621,3922.7945,931.0572,815.8170,744.2545,1413.9942,1679.5416,3121.6316,962.5005,2013.8111,1199.2169,1903.1420,5251.4767,4237.5910
734.4727,1125.0574,4137.1886,36094.9744,17769.6235,34898.7292,47982.4469,9918.4936,1107.6681,2309.3879,1997.4766,555.7247,2138.6050,828.7945,698.6515,812.8262,911.4076,958.5605,1443.5166,857.5501,1111.7683,920.3838,1003.7241,2189.8736,2157.2195
716.6490,999.8427,965.3815,1699.1927,2290.7963,3005.1703,2617.0750,1107.6681,889.7953,802.1905,779.8110,917.7483,761.1186,725.2569,755.9547,679.5232,786.7196,811.6269,827.0107,717.1314,804.1126,741.4925,828.7669,852.0138,783.8247
724.3350,802.3214,1853.7895,4531.4593,3175.5677,4017.9227,4947.4833,2309.3879,802.1905,1186.0262,1097.5293,585.5701,1147.7548,759.1863,694.7991,771.6505,766.1772,775.6082,930.7063,772.7159,830.7605,786.0171,786.6187,1140.4526,1146.3601
723.6247,762.5030,1746.0726,3918.5556,2077.1414,3419.9050,3539.6169,1997.4766,779.8110,1097.5293,1065.4479,575.3760,1085.0357,756.8972,692.3803,772.4337,749.5261,753.3827,883.2497,767.0354,803.1693,774.1941,760.1379,1051.7349,1079.2404
710.3050,1200.0584,559.2639,654.8303,1582.1640,1710.1743,1048.8621,555.7247,917.7483,585.5701,575.3760,1319.6748,542.1157,693.9089,807.1799,612.0704,801.5361,838.3486,743.0966,673.9600,777.4812,706.1878,860.0083,676.2605,574.0508
724.4816,721.4861,1620.2084,3938.3804,2314.4314,3136.0413,3922.7945,2138.6050,761.1186,1147.7548,1085.0357,542.1157,1134.2129,757.7047,683.7767,785.0529,745.5070,747.6751,894.8594,773.1682,804.4411,778.6730,753.6392,1083.1188,1121.9700
717.9187,723.4966,861.6745,935.5220,864.3569,929.5761,931.0572,828.7945,725.2569,759.1863,756.8972,693.9089,757.7047,722.9738,713.4302,724.8002,720.2032,720.4817,736.1751,723.5707,726.7580,723.9180,721.1951,754.4400,757.0525
715.7927,797.9582,712.8245,740.3647,870.4917,902.8916,815.8170,698.6515,755.9547,694.7991,692.3803,807.1799,683.7767,713.4302,733.9354,695.6018,733.9466,740.7238,725.4159,709.1630,730.5286,715.9313,744.6960,714.7119,691.6754
718.9835,635.8758,801.3008,816.9173,650.9174,650.4322,744.2545,812.8262,679.5232,771.6505,772.4337,612.0704,785.0529,724.8002,695.6018,747.7945,699.9652,692.7931,719.8830,730.4560,707.9848,722.7491,688.9891,743.7125,774.1713
716.9300,839.5042,815.0990,1169.9514,1348.1144,1519.9765,1413.9942,911.4076,786.7196,766.1772,749.5261,801.5361,745.5070,720.2032,733.9466,699.9652,749.7494,760.9007,770.6278,717.8135,758.5196,729.6168,768.6390,788.3866,756.6047
