908.1631,909.8435,907.6134,908.6830,907.1819,908.0325,908.0746,908.3508,908.3656,907.7266,907.8684
908.5743,916.0642,908.5805,912.1337,905.8147,908.3426,908.3661,909.5164,910.0731,907.4641,907.7615
904.3033,893.8023,951.6246,924.2438,939.5108,912.2548,908.4234,904.9256,913.1574,921.6881,914.8458
899.3639,863.3871,997.4949,932.4707,976.2719,915.0505,907.7000,898.2614,913.7162,936.6052,922.2833
950.8057,45101.4609,53439.2426,48353.7761,7519.2613,2230.3749,1386.9367,2699.5700,9068.9211,3745.0572,2155.5650
918.7428,12804.7917,16682.0826,18204.8583,3192.8460,1766.8097,1162.6580,1593.5322,3622.5269,1998.3381,1451.8826
967.1063,106576.8371,79980.2769,113693.5023,4339.3616,2632.7949,1508.1685,2947.9756,11484.1587,3396.1749,2016.6288
963.0627,3141395.8562,12075764.2480,3954776.0509,268406.0143,7230.0051,3701.3849,20001.7468,277512.6812,54438.0810,12362.8410
915.7395,49755520.1737,828547290.8127,167949611.5241,2866760.1278,23775.7341,7003.6436,57698.6575,2517929.4424,305374.8313,40326.2176
947.8992,2661729.5856,6874369.3294,4202678.5138,57181.8685,8525.3115,2848.3821,10714.9672,139580.7558,22002.9484,7111.4225
1011.4377,11090.7161,3339.6176,5715.4399,1133.5605,1187.9689,1087.2875,1608.2077,2584.4569,1246.9653,1093.7953
872.3629,9347.1546,31306.7594,15569.2364,6808.2908,1618.3998,1210.4388,1852.5596,5068.3761,3167.8664,1862.2040
924.4296,10044.4300,12465.2890,11122.8396,2696.1402,1437.3244,1124.9492,1616.6865,3519.3817,1944.8943,1415.9380
887.9022,212375.7339,1010758.1197,428961.3571,35891.6077,3992.4910,1963.0149,5255.4190,38720.1684,11995.5170,4503.0977
944.6986,21873.5354,23485.9037,21011.9530,4276.8999,1657.7830,1248.6602,2158.0913,5827.0880,2687.7545,1727.2635
983.5736,397742.0128,370018.7252,380213.5390,12009.6510,3627.1554,1836.7984,5034.2672,30731.2988,6951.4599,3293.7234
980.7722,1113767.0542,1557451.4908,964536.2445,61940.3175,4713.2430,2675.2024,10741.5082,93559.1789,20658.2349,6477.2244
884.0166,3828.3712,8249.6367,5218.1394,3285.5596,1267.3965,1074.4201,1373.3510,2585.4192,1947.2179,1379.1206
937.2611,19758.5824,23431.6061,20006.4073,3957.6458,1633.1408,1235.0006,2076.1208,5545.8492,2600.0733,1688.9519
929.1779,20018.1987,25706.3606,21503.9437,4265.2641,1652.2968,1252.3566,2100.3587,5758.8249,2732.0317,1724.6913
852.7519,46780.8538,305336.5049,115490.8328,21017.3826,2748.0519,1575.4277,3197.0679,16416.4320,7329.2665,3185.9514
936.7029,227416.7407,430954.7188,298976.9803,16377.0691,3504.8759,1793.8848,4592.5657,28010.9005,7722.3748,3458.0733
