974.0014,974.0011,974.1300,974.1843,973.6395,975.0735,973.0262,974.1454,974.2974,973.6474,974.1571,974.1624,973.7974,973.7042,974.0361,973.7276,974.2527,973.9161,974.0538,974.0185,973.7505,974.4964,974.2255,973.6480,973.9100,974.2856,973.8729,973.7537,974.0999,974.2056,973.8461,973.9228
974.0011,974.0010,974.1042,974.2532,973.9444,975.2954,973.5394,974.2275,974.7252,974.0319,974.1973,974.2856,973.9553,973.9105,974.0377,974.0380,974.3878,974.1613,974.1009,974.0389,973.8510,974.5105,974.3119,973.8622,973.9588,974.2591,973.9365,973.8257,974.0844,974.1824,973.8981,973.9441
974.1300,974.1042,989.3484,1109.4812,1179.8137,1332.4166,970.6577,1023.8099,1129.2641,1014.1300,1009.5052,1028.5160,980.3402,988.2773,988.5887,1023.9920,1045.1894,1018.5821,994.1854,981.9333,963.2967,1069.3080,1046.0741,973.8135,980.7486,1014.1394,970.7793,957.4545,985.4045,1000.6195,963.4466,967.4541
974.1843,974.2532,1109.4812,15066.7120,66002.4168,38643.6226,2717.5208,1661.4145,2082.7553,1616.4047,1214.4196,1188.3059,1056.5893,1630.9021,1458.2398,2790.7763,1241.0001,1229.4109,1103.1135,1023.9492,1143.4404,2117.1343,2105.4176,1180.5745,1459.5337,1200.2626,1034.2812,1117.4592,997.6755,1075.6983,981.5236,966.6416
973.6395,973.9444,1179.8137,66002.4168,1012998.1300,161528.8522,12686.3484,2174.7914,5419.5108,3691.4069,1487.1617,1478.6008,1347.1239,3018.2637,2046.4284,6190.2048,1501.5496,1623.7649,1260.4533,1087.8934,1479.1941,4137.4414,4802.2761,1789.2740,2117.6826,1357.6123,1203.5780,1443.0836,974.1998,1107.0870,1084.2984,999.9399
975.0735,975.2954,1332.4166,38643.6226,161528.8522,391866097.4099,445233.2487,38749.1024,5921210.7351,324826.4924,12321.8661,97453.4268,24172.6841,73612.0458,1643.4844,105245.7663,186683.9261,156805.2138,10251.7865,2814.1082,3570.6942,63469.7923,114533.3413,46075.9895,4293.4820,8376.2033,4090.0096,1493.8548,1710.1346,3923.8693,1738.0154,1017.5942
973.0262,973.5394,970.6577,2717.5208,12686.3484,445233.2487,1148422.4095,13906.4266,3975152.7981,623971.9353,11729.6943,55380.9805,24583.8240,31352.5911,1110.1726,88997.4462,89415.2724,125016.8124,7897.7595,2783.5144,3753.1876,33501.4030,48158.0264,38179.7357,2292.4510,4677.5503,3780.4013,1595.8194,1424.8036,2834.1995,1989.6830,1126.9114
974.1454,974.2275,1023.8099,1661.4145,2174.7914,38749.1024,13906.4266,7256.6787,105399.9157,24417.8779,3515.6744,10096.8366,5243.0589,7292.1337,1045.0368,24873.1581,13852.9331,19259.4346,2748.3853,1598.2014,2007.4566,5617.1125,5733.5076,6354.6682,1454.3128,2180.2513,1762.3012,1109.0959,1223.3605,1711.4251,1260.0147,1006.7739
974.2974,974.7252,1129.2641,2082.7553,5419.5108,5921210.7351,3975152.7981,105399.9157,404179982.6087,11509467.6733,64761.8512,667824.3374,132093.5361,156654.6442,1159.9547,1477822.3737,1650098.4669,2159509.2011,31884.9853,6219.2725,7914.9993,370181.3351,298759.6554,197349.5051,3258.0600,16955.4838,7650.8478,1574.7792,2341.2655,7760.3620,2767.3805,1150.6154
973.6474,974.0319,1014.1300,1616.4047,3691.4069,324826.4924,623971.9353,24417.8779,11509467.6733,1113591.4278,17246.3087,93879.0312,32845.4756,37560.6644,1077.8582,219785.9415,181810.8836,250489.2077,10431.1137,3272.7068,4363.8491,54067.0000,50786.6206,46636.4155,2189.6010,5977.4092,4015.1138,1439.3211,1619.1370,3528.9867,1999.4390,1106.6320
974.1571,974.1973,1009.5052,1214.4196,1487.1617,12321.8661,11729.6943,3515.6744,64761.8512,17246.3087,2896.1614,6293.9177,3575.0990,3732.7081,1012.7957,8979.7606,8521.8757,9559.5729,2260.0454,1435.9206,1538.4491,5256.0070,4830.7518,3995.7143,1226.8933,1907.7288,1502.0611,1042.1319,1151.7416,1536.6005,1171.6156,994.4330
974.1624,974.2856,1028.5160,1188.3059,1478.6008,97453.4268,55380.9805,10096.8366,667824.3374,93879.0312,6293.9177,23901.9545,9992.0812,12516.5545,1018.0881,38709.7274,37257.0432,46307.7305,4508.7166,2044.3183,2431.7094,14443.2287,14514.3882,12761.2727,1609.8240,3313.4314,2326.1733,1158.2798,1358.2556,2279.3856,1446.4652,1027.6773
973.7974,973.9553,980.3402,1056.5893,1347.1239,24172.6841,24583.8240,5243.0589,132093.5361,32845.4756,3575.0990,9992.0812,5562.2860,6805.5093,994.2039,16822.7210,13918.3143,18056.7104,2846.7813,1610.2378,1954.8959,6122.6345,6495.8077,6953.4336,1394.8834,2136.2921,1826.3609,1153.2098,1189.3991,1663.9905,1313.3593,1026.0957
973.7042,973.9105,988.2773,1630.9021,3018.2637,73612.0458,31352.5911,7292.1337,156654.6442,37560.6644,3732.7081,12516.5545,6805.5093,10673.2059,1034.4788,25194.6119,17545.0902,24578.4813,3144.2760,1680.5562,2258.8685,5986.6301,7703.7139,9438.6056,1627.3120,2279.9819,2034.4813,1234.1426,1216.4867,1728.8003,1382.3180,1037.7297
974.0361,974.0377,988.5887,1458.2398,2046.4284,1643.4844,1110.1726,1045.0368,1159.9547,1077.8582,1012.7957,1018.0881,994.2039,1034.4788,1019.2632,1150.3211,1029.8662,1034.4617,994.8738,983.1156,992.0952,1099.2301,1084.5854,1000.7052,1016.9659,1004.6421,981.8373,985.3672,979.0335,990.7644,974.5097,972.5615
973.7276,974.0380,1023.9920,2790.7763,6190.2048,105245.7663,88997.4462,24873.1581,1477822.3737,219785.9415,8979.7606,38709.7274,16822.7210,25194.6119,1150.3211,250064.7326,62203.0574,124213.2743,5601.9512,2439.3368,4099.1015,17305.5847,14350.4007,21603.0552,2031.1661,3480.5907,2850.4841,1367.3971,1455.4152,2499.2312,1660.8499,1072.3972
974.2527,974.3878,1045.1894,1241.0001,1501.5496,186683.9261,89415.2724,13852.9331,1650098.4669,181810.8836,8521.8757,37257.0432,13918.3143,17545.0902,1029.8662,62203.0574,65327.5941,78252.0768,5856.3317,2336.6802,2796.7439,21649.4398,20552.7414,18288.9726,1761.5211,4072.7585,2688.3097,1185.1324,1454.0004,2653.3810,1546.4468,1035.7733
973.9161,974.1613,1018.5821,1229.4109,1623.7649,156805.2138,125016.8124,19259.4346,2159509.2011,250489.2077,9559.5729,46307.7305,18056.7104,24578.4813,1034.4617,124213.2743,78252.0768,118841.7522,6408.6270,2516.6863,3505.2182,21696.9668,21107.4404,24361.1348,1902.0037,4106.7624,3007.5607,1291.9314,1485.0800,2726.2476,1679.0355,1064.5703
974.0538,974.1009,994.1854,1103.1135,1260.4533,10251.7865,7897.7595,2748.3853,31884.9853,10431.1137,2260.0454,4508.7166,2846.7813,3144.2760,994.8738,5601.9512,5856.3317,6408.6270,1913.6095,1313.3099,1410.9042,3571.0695,3546.2215,3253.3139,1189.0719,1637.3109,1389.9847,1041.2267,1103.7127,1375.2796,1134.9151,993.4933
974.0185,974.0389,981.9333,1023.9492,1087.8934,2814.1082,2783.5144,1598.2014,6219.2725,3272.7068,1435.9206,2044.3183,1610.2378,1680.5562,983.1156,2439.3368,2336.6802,2516.6863,1313.3099,1108.4654,1149.9875,1802.9709,1782.2660,1710.8382,1056.5004,1220.5143,1135.1014,1001.6890,1026.6478,1129.9694,1039.2134,982.2669
973.7505,973.8510,963.2967,1143.4404,1479.1941,3570.6942,3753.1876,2007.4566,7914.9993,4363.8491,1538.4491,2431.7094,1954.8959,2258.8685,992.0952,4099.1015,2796.7439,3505.2182,1410.9042,1149.9875,1314.7310,1788.1553,1870.0488,2190.5539,1131.3444,1222.5381,1225.7163,1069.4476,1026.3873,1132.9112,1094.9216,1000.3703
974.4964,974.5105,1069.3080,2117.1343,4137.4414,63469.7923,33501.4030,5617.1125,370181.3351,54067.0000,5256.0070,14443.2287,6122.6345,5986.6301,1099.2301,17305.5847,21649.4398,21696.9668,3571.0695,1802.9709,1788.1553,15641.2680,12934.7178,6888.2292,1403.4307,3027.5409,1854.4182,1050.8246,1288.5225,2101.1542,1272.3519,993.4344
974.2255,974.3119,1046.0741,2105.4176,4802.2761,114533.3413,48158.0264,5733.5076,298759.6554,50786.6206,4830.7518,14514.3882,6495.8077,7703.7139,1084.5854,14350.4007,20552.7414,21107.4404,3546.2215,1782.2660,1870.0488,12934.7178,16030.2134,8091.7823,1516.1749,2952.9563,1985.9037,1120.6762,1265.5053,2034.4035,1327.5588,1009.4233
973.6480,973.8622,973.8135,1180.5745,1789.2740,46075.9895,38179.7357,6354.6682,197349.5051,46636.4155,3995.7143,12761.2727,6953.4336,9438.6056,1000.7052,21603.0552,18288.9726,24361.1348,3253.3139,1710.8382,2190.5539,6888.2292,8091.7823,9355.7956,1536.3190,2317.0524,2035.8159,1220.7378,1213.2696,1750.5449,1393.4290,1041.2218
973.9100,973.9588,980.7486,1459.5337,2117.6826,4293.4820,2292.4510,1454.3128,3258.0600,2189.6010,1226.8933,1609.8240,1394.8834,1627.3120,1016.9659,2031.1661,1761.5211,1902.0037,1189.0719,1056.5004,1131.3444,1403.4307,1516.1749,1536.3190,1099.9921,1116.7509,1098.5153,1030.1917,1000.7811,1057.8308,1029.9143,985.0302
974.2856,974.2591,1014.1394,1200.2626,1357.6123,8376.2033,4677.5503,2180.2513,16955.4838,5977.4092,1907.7288,3313.4314,2136.2921,2279.9819,1004.6421,3480.5907,4072.7585,4106.7624,1637.3109,1220.5143,1222.5381,3027.5409,2952.9563,2317.0524,1116.7509,1528.4206,1243.4897,982.2969,1086.0243,1310.4469,1061.6997,974.7927
973.8729,973.9365,970.7793,1034.2812,1203.5780,4090.0096,3780.4013,1762.3012,7650.8478,4015.1138,1502.0611,2326.1733,1826.3609,2034.4813,981.8373,2850.4841,2688.3097,3007.5607,1389.9847,1135.1014,1225.7163,1854.4182,1985.9037,2035.8159,1098.5153,1243.4897,1196.6178,1037.9511,1027.7276,1140.0179,1073.0984,992.4004
973.7537,973.8257,957.4545,1117.4592,1443.0836,1493.8548,1595.8194,1109.0959,1574.7792,1439.3211,1042.1319,1158.2798,1153.2098,1234.1426,985.3672,1367.3971,1185.1324,1291.9314,1041.2267,1001.6890,1069.4476,1050.8246,1120.6762,1220.7378,1030.1917,982.2969,1037.9511,1032.2117,968.9454,974.0572,1017.8852,989.6384
974.0999,974.0844,985.4045,997.6755,974.1998,1710.1346,1424.8036,1223.3605,2341.2655,1619.1370,1151.7416,1358.2556,1189.3991,1216.4867,979.0335,1455.4152,1454.0004,1485.0800,1103.7127,1026.6478,1026.3873,1288.5225,1265.5053,1213.2696,1000.7811,1086.0243,1027.7276,968.9454,1001.3166,1047.3595,989.3410,972.2787
974.2056,974.1824,1000.6195,1075.6983,1107.0870,3923.8693,2834.1995,1711.4251,7760.3620,3528.9867,1536.6005,2279.3856,1663.9905,1728.8003,990.7644,2499.2312,2653.3810,2726.2476,1375.2796,1129.9694,1132.9112,2101.1542,2034.4035,1750.5449,1057.8308,1310.4469,1140.0179,974.0572,1047.3595,1185.4925,1027.4583,973.3907
973.8461,973.8981,963.4466,981.5236,1084.2984,1738.0154,1989.6830,1260.0147,2767.3805,1999.4390,1171.6156,1446.4652,1313.3593,1382.3180,974.5097,1660.8499,1546.4468,1679.0355,1134.9151,1039.2134,1094.9216,1272.3519,1327.5588,1393.4290,1029.9143,1061.6997,1073.0984,1017.8852,989.3410,1027.4583,1026.0405,987.1636
973.9228,973.9441,967.4541,966.6416,999.9399,1017.5942,1126.9114,1006.7739,1150.6154,1106.6320,994.4330,1027.6773,1026.0957,1037.7297,972.5615,1072.3972,1035.7733,1064.5703,993.4933,982.2669,1000.3703,993.4344,1009.4233,1041.2218,985.0302,974.7927,992.4004,989.6384,972.2787,973.3907,987.1636,978.8392
