919.5844,954.5486,920.0698,936.7485,907.6309,919.0420,918.7888,923.8807,926.4154,914.6925,915.9637
906.5399,835.1457,980.7740,907.4313,986.0274,920.4019,914.4331,899.3468,907.2384,942.9374,929.6933
918.8309,2255.7638,2621.3443,2454.5670,1485.1814,1076.2191,994.3677,1128.5719,1534.7791,1247.0339,1079.2911
864.7310,22082.4404,85266.3419,53960.7225,8406.8173,2640.1499,1307.1730,1832.8858,6346.8351,3446.5397,2030.2229
1059.5448,315149734.3725,1293228141.8513,430406580.5711,2903375.8299,30902.8483,8379.2377,103513.0683,5329975.5235,377480.0522,50692.6325
1058.9540,23013.7405,4400.7846,9666.8166,1013.4374,1313.2034,1151.6618,1869.8497,3308.8749,1274.3873,1123.6994
818.7162,31985.9050,388718.1074,118143.5032,26771.1976,2987.4405,1503.9396,2707.1568,14409.5815,7622.4526,3280.3840
952.8394,30640.7743,41397.6301,30713.8355,8216.7024,1904.9009,1394.0249,2758.8813,8588.3946,3885.0728,2161.7661
1039.6939,20080.2130,5163.1371,9386.9824,1287.1335,1313.1498,1144.6563,1865.1111,3453.8486,1420.5562,1200.4068
847.4474,3540.3333,16918.5325,7743.2130,4251.0117,1399.4438,1079.1161,1307.8311,2843.1141,2260.3551,1517.7868
891.7916,174301.8287,927432.8469,398892.6180,47650.3165,4026.2287,1881.3519,4985.5460,35698.5208,12451.7638,4654.5360
1056.3820,116519.8359,34655.4166,53857.2186,4176.9729,2001.7710,1501.1796,3571.5183,11693.2872,3296.7716,2009.1526
848.5543,1024.4548,3693.1410,1993.8394,2288.3831,1097.2450,959.8133,947.3240,1302.9667,1418.8064,1153.6335
978.0483,2511.3610,1113.6488,1634.7379,780.6226,978.1727,967.0635,1121.1088,1243.9539,905.8688,916.5258
886.5318,11257.8410,33446.8538,18889.3315,5838.7517,1689.6171,1213.6794,1840.4492,5138.9724,3002.4533,1826.6484
946.6173,26653.7352,34263.0661,28598.3209,4957.7820,1835.9192,1293.2883,2286.1204,6767.4126,3003.4725,1867.1830
933.2699,62618.5716,122084.6448,81924.9348,10724.7897,2381.9009,1528.0509,3259.8933,13760.7183,5181.1937,2609.6879
