928.9249,852.6041,952.7194,929.8626,948.0101,932.8391,960.0095,864.5497,911.5202,938.6099,974.0978,908.6165,910.4594
959.1742,7459.2557,2205.5075,2168.9119,2146.5122,1362.9772,1562.0965,999.3395,1265.4225,1283.1828,1037.9433,988.5442,979.8733
1101.1594,124152.1850,12495.0712,15883.7089,28887.1201,9621.8028,6810.5267,1273.7147,2905.2940,6639.9817,2149.9896,1215.6825,1214.1560
1127.8630,630163.7257,673942.3141,19915905.8542,1458390.1235,1136815.1509,7181.1643,7579.0521,34553.7793,457386.7285,14840.4012,1610.2531,2992.6966
1169.0073,39432.1130,149580.1097,2703256.6288,712978.8396,378421.9925,9295.5806,2925.0199,13251.7944,183003.9248,12482.2956,1346.0333,2039.0001
1046.4746,6476.3532,10930.0589,123359.0297,66954.5200,26564.9483,3074.4840,1307.3043,4287.0883,19550.0875,4446.3550,1049.1860,1234.3649
1075.7369,149632.8577,114038.3861,3510990.9392,632702.1350,198101.5682,2898.6244,2955.4386,18714.9861,125035.3351,11444.0252,1263.1285,1791.2735
978.8511,13113.6103,11275.6962,138814.9393,47963.1740,23459.6173,1709.0341,1953.6122,4876.5834,16834.7974,3220.9223,1115.2718,1319.2564
940.2287,3290.9299,3379.6457,10768.8030,5197.9015,4172.2581,1163.2138,1215.9820,1805.5110,3413.4013,1531.9643,980.8748,1054.4225
910.1933,2645.2436,1646.9380,2911.1841,1746.4947,1687.0546,926.2599,1238.2395,1258.6654,1495.3950,948.7469,988.6335,1008.2146
985.6116,5882.9025,7832.0415,46481.8318,19185.6241,10476.5518,1564.5288,1180.6342,2986.4213,8363.6742,2829.7081,979.0513,1113.8756
1064.7614,35293.1362,63451.9357,1615184.7580,304669.4015,137257.0883,3180.2226,2405.1634,11402.9827,83667.3252,8894.2171,1186.1239,1661.9086
1007.0687,25950.1157,29149.5175,613010.8932,139537.3116,73838.2351,2417.3386,2862.5485,8303.5306,45115.9667,4921.3339,1232.7120,1613.6490
1005.5196,23545.6451,28335.0910,453002.6622,98201.4290,55268.5420,2186.5961,2323.6462,7145.7512,35218.4054,4806.8213,1158.0582,1501.4540
956.3370,2531.8695,3453.5912,11328.9558,6612.1054,4907.4548,1366.6091,1142.5301,1835.3014,3957.6358,1725.9081,973.4320,1052.8186
940.7050,1955.5335,2297.4540,5604.2262,3365.3454,2749.0198,1118.6582,1042.2570,1445.3235,2385.5389,1377.2522,947.1220,994.7939
931.6838,1672.0617,1761.3604,3591.3421,2381.4591,2039.3882,1034.4276,1034.5242,1278.4984,1828.3026,1194.0204,945.6566,977.3405
923.9974,1079.2165,1085.4595,1368.7620,1209.6544,1142.3393,946.7215,951.6065,1002.9802,1106.8898,980.8310,928.5195,935.5938
927.4793,1295.5541,1338.2485,2092.0101,1612.1400,1455.0634,981.4096,978.0829,1106.4776,1364.0872,1066.3148,933.8695,950.6161
930.0799,1308.7430,1409.1315,2323.5415,1773.8159,1568.0271,1003.2089,973.5653,1134.7650,1458.2948,1106.0730,932.9279,952.8541
