999.0713,999.1139,1006.5131,1005.5792,998.4520,990.5903,1008.8496,997.2355,1000.2705,1011.1720
998.7860,1361.7436,2257.1339,2253.9418,1246.7473,1660.3585,1198.9815,1286.4552,1753.0877,1120.5383
1112.8972,7081.4121,566081.8324,48690.1999,6891.0379,123014.6933,1733.9299,16938.7011,43424.4451,804.8452
1178.1291,17206.8456,17074363.2139,35822967.9928,121048.3944,5412665.9561,14170.9706,156571.0247,4030561.1313,3500.1428
1070.8619,2510.0742,81067.2065,35357.4803,4216.1501,31190.7011,1280.3554,6655.4745,21992.6699,873.3709
1263.2965,14495.7830,44464482.9380,33241605.0272,164949.0062,17878455.5767,9195.4231,290675.7305,6167661.7847,1883.4237
1083.6209,5871.8981,5639093.4036,575074.0789,17200.9474,372554.9551,4950.4285,53209.1538,248649.2842,2210.5946
996.1174,1339.2841,3372.3076,4067.2206,1550.0246,2627.6961,1370.3388,1544.2376,2680.8155,1241.2766
1042.7781,1429.8341,10469.6461,7086.5694,2254.8093,8378.0704,1045.3241,2858.7521,5521.7757,827.0501
1031.2992,1592.5789,29800.2661,22893.9408,3564.0043,16867.6301,1592.1389,4387.7907,12938.1799,1172.4932
1023.1874,1398.8684,16777.1257,12262.3501,2601.8599,9344.8723,1377.8652,3127.2137,7820.4869,1114.3073
1031.4157,1514.5579,26522.7680,17323.6458,3156.4644,14237.9960,1456.3503,3985.3926,10745.2441,1107.8860
1002.8613,1393.6040,11140.7054,9186.2769,2296.0842,6239.4740,1606.8157,2490.7260,5622.2603,1330.6617
1045.2173,1872.2570,104322.9557,78946.9174,6116.2839,45496.3496,2058.5473,7811.9704,35935.4633,1360.0529
1052.1216,1902.4642,59425.0168,34804.1652,4692.8005,32440.7240,1622.0662,6255.2488,20235.8938,1065.8853
1015.2415,1235.6399,6422.8294,5256.2580,1853.6185,4617.2105,1204.9732,2076.1132,3838.2069,1044.1768
