908.0855,908.7879,907.5721,908.1616,907.4924,907.9931,908.0279,908.1516,908.1007,907.8074,907.9049
907.7626,905.8529,909.2361,907.5930,909.4274,908.0245,907.9251,907.5857,907.7394,908.5452,908.2694
908.1514,909.4538,907.2883,908.3848,907.1241,908.0201,908.0595,908.2727,908.1864,907.6650,907.8336
906.2439,909.5540,938.6304,924.3812,926.6340,911.0852,908.6601,907.7622,914.1853,916.7064,912.4331
897.2057,1168.8641,1484.1585,1332.0082,1188.8430,981.0439,935.7648,958.4358,1084.0376,1045.0348,975.2396
946.5447,4638.0877,3516.1613,4007.8858,1703.0854,1209.8281,1057.0516,1364.1962,2081.4291,1395.0457,1151.9674
1016.5910,211766268.9874,606840756.0536,311380852.9745,813789.7343,31028.6914,7759.6184,69106.4431,2897229.2144,201431.3837,32603.4218
1038.8920,10237659.7776,14297363.1226,8860433.2055,181940.1906,8907.0686,3741.6742,23291.2623,375587.9545,47808.2127,12078.3990
798.2657,1055.1360,8393.7072,3217.0542,3452.7597,1170.5958,965.6903,942.1788,1584.5781,1789.4072,1301.5103
963.1270,4955.3523,2688.7254,3607.2112,1101.3631,1100.5432,1016.9762,1291.8336,1846.4718,1143.0912,1035.9405
864.2201,980.2392,2263.9559,1476.4443,1659.3248,1002.4937,934.3553,936.0330,1161.4025,1216.6992,1056.8521
956.9191,9598.2117,6667.4546,7727.3315,1763.0335,1304.0069,1109.9704,1579.3204,2925.3999,1557.3807,1231.7656
927.5609,6342.0070,6862.5426,6235.7186,2178.4189,1254.3952,1083.5817,1476.3423,2722.9465,1672.1469,1277.1684
904.2785,15208.1254,28418.1238,20455.2922,4428.8130,1661.4715,1226.3993,1928.7649,5284.9604,2720.4233,1713.7986
900.6839,3301.9349,4734.0316,4102.1703,1735.2620,1158.5015,1009.1645,1186.6712,1885.7926,1394.1669,1150.4194
930.0179,1270.1044,930.5383,1079.2540,830.6422,921.7947,922.2537,967.9870,991.3778,889.0143,899.6956
938.5244,19717.3950,21702.3363,20037.6311,3453.2749,1619.6420,1224.2436,2008.4935,5255.0664,2429.7533,1618.1531
922.4240,50724.5968,88119.3395,65584.3588,7822.8157,2227.0958,1458.6979,2875.6388,11086.8521,4293.0208,2291.9689
913.9510,21259.7726,37531.2495,26840.7041,5199.9163,1774.8035,1278.5048,2170.0447,6495.2003,3073.4350,1858.8032
915.4957,18300.8732,29748.0205,23402.0640,4199.2912,1708.9883,1233.1546,1981.8533,5538.2350,2676.7064,1712.5684
901.0570,3683.7388,5730.3053,4425.2642,2104.9616,1180.2745,1029.4886,1271.9060,2158.5259,1555.9544,1224.4589
905.9660,1589.9321,1890.6629,1701.3231,1226.3261,992.0251,947.0252,1020.6843,1250.2210,1095.5354,1004.2249
910.5882,1834.4954,2060.1402,1917.2926,1230.6401,1007.3566,954.8527,1048.0818,1319.9495,1110.5050,1012.7687
904.2462,1126.2085,1272.5071,1189.6580,1054.3738,944.6303,923.9460,948.2495,1035.8911,989.8183,949.8343
905.1264,1114.0940,1233.8061,1173.2855,1025.6243,940.4992,921.2545,942.3394,1019.4010,975.8639,943.4926
907.1797,944.0927,968.2683,954.9021,932.3867,913.9033,910.4809,914.4589,929.4380,921.9957,915.3185
906.1598,898.4944,926.4694,913.1005,922.3241,909.4648,907.9488,906.0274,909.4101,914.1203,911.0731
904.1973,901.7670,965.1960,932.9792,944.1629,912.2990,908.6218,906.5158,918.3660,924.7641,916.5170
910.7706,1001.8113,977.2717,986.5984,920.8017,916.6530,913.0696,924.9385,945.1708,919.9964,914.5692
905.4717,1011.4880,1088.7914,1047.2446,979.3253,925.3279,915.0247,925.9245,969.3819,948.4184,929.0921
911.0672,1199.2624,1217.2814,1197.8938,998.5010,940.0814,924.2651,958.0558,1039.5793,968.9001,940.2350
