944.7588,944.1550,942.0598,943.6991,947.8214,955.5298,954.2584,929.4695,954.6611,946.3085,936.4703,976.1966,932.3150,940.5603,936.3996,947.2072,955.2636,970.2741,940.7188,931.8035,960.4041,948.4273,974.3640,919.6076,946.7056,982.2868,896.4171,970.1940,949.6821,961.7398,933.8305,952.9709,935.0994,946.2483,949.3343,943.4019,944.5660,955.5173,951.5702,915.8235,981.1870,921.7724,948.6841,959.8043,952.1211,938.1038,942.1135,944.6325
946.6616,951.4446,968.3594,983.7443,969.9720,884.0796,937.4349,1062.3187,992.6342,1030.3783,1084.4290,784.2936,1090.5954,996.3947,1049.8805,1029.7971,999.6099,926.2167,1034.3261,1083.3309,962.4081,1068.7770,789.6274,1145.6896,1009.8815,737.3882,1506.7877,867.2348,969.6205,850.9252,1026.7161,894.5481,1035.6851,963.5407,955.7570,970.4651,969.6143,880.4476,905.5741,1183.2638,737.0464,1138.8099,925.2648,861.7944,914.5652,1008.5699,973.6301,951.0604
944.1220,945.1661,952.7579,1163.6871,1235.0208,1057.7463,1322.7628,945.0228,1711.2750,1362.0508,1208.2243,1268.3768,1177.8012,1012.1201,1064.2611,1378.0048,1547.2113,1873.2759,1174.6071,1030.7614,1464.5372,1530.4601,1203.5361,881.5118,1234.7053,1217.9111,1124.9732,1491.9336,1183.2495,1079.5975,908.4226,987.9896,976.7795,1064.1335,1151.6928,1001.8954,1050.2503,1012.1253,992.6445,867.0764,1134.5962,916.0860,981.6895,1067.4529,1052.4078,972.2440,966.5548,957.6305
949.6980,1032.4913,1248.4985,7558.0062,98707.9037,3010.6156,203237.3973,2077.0829,312959.3181,2055098.6117,1537359.0841,60051.4903,120171.5000,36152.0822,284406.0392,6165969.3209,57690796.5042,78912203.0954,790088.5719,295919.7753,67021140.0875,208632886.2763,39491.1522,1934.3750,4788814.8129,1348.3635,31454731.4075,6907658.2374,1197437.2903,11148.5742,1805.2755,1437.0277,30318.4694,63968.2420,220460.7479,11127.8024,18506.2465,1598.2798,2250.1675,14396.0272,3175.2003,22931.8839,3289.7744,8171.8577,16024.6194,18532.9056,7150.1502,2587.9523
945.0872,952.2895,976.2837,1485.5884,1399.4124,1088.3757,2233.5344,994.0465,2551.1924,2105.2128,2493.3864,1342.7109,1943.1824,1250.9551,1660.4703,3516.0567,4274.5121,6290.4846,1581.5278,1553.4415,3025.4153,4471.5247,1422.6659,996.6543,2275.4187,1108.3479,3199.7688,3173.6531,1877.0151,1199.6475,968.9461,977.3832,1259.6664,1454.7347,1739.5688,1198.1890,1359.2773,1001.5043,1017.1107,1094.3104,1066.3944,1229.2395,1022.7354,1164.1896,1194.4443,1184.4124,1083.9048,1002.2718
947.5098,968.3758,1018.7890,2434.7257,2246.6442,1297.7070,6678.7641,1237.0066,2572.5170,10815.0168,11314.1846,2325.9371,9776.7607,3181.4169,6318.2063,20996.4743,75576.9027,45419.9895,6210.9980,7445.9113,41839.4218,110102.2893,2273.6006,1293.3827,20863.4019,762.8227,87167.8138,25388.2315,11663.4700,1966.8046,1208.2618,979.1095,2920.0918,4081.4629,7919.3572,2113.1677,3070.6060,972.5207,1174.1803,2501.5457,1030.0275,3314.9960,1294.7235,1609.6694,1884.4744,2512.7727,1730.0654,1238.9151
943.0044,948.7831,959.7413,2056.5648,1832.0968,1366.0259,4012.0527,892.8234,2730.2700,6669.6451,3906.3002,2921.8068,4239.3872,1908.8618,2685.8763,7069.8718,21096.3290,16722.5396,3149.2367,2949.1975,14919.8693,24653.6115,2543.7900,790.5947,7537.6175,1595.8230,9740.0140,12755.8591,5361.0274,1946.4883,920.0145,1094.9925,1609.6927,2430.5844,4244.6442,1511.4774,2020.2987,1143.1111,1197.7233,1073.2023,1737.4901,1433.3251,1215.9509,1648.7981,1631.6491,1547.8321,1300.5425,1103.3838
947.4307,985.0385,1045.9839,3452.2500,6561.0562,1942.7313,40006.9237,1414.2452,17250.9403,75303.8152,125236.0329,6489.3726,22219.8873,8011.1024,33073.9328,382439.0112,1301540.5846,2166850.7804,24914.7279,30877.9300,818607.1869,2578948.1825,9127.3986,1258.4969,178818.7000,915.4526,802459.5261,317043.4479,71121.8319,4267.6068,1331.6555,1138.1153,7965.2531,13748.2957,28913.9965,4558.1301,7072.1305,1186.0463,1547.0905,4532.4611,1747.0241,7189.6124,1823.5282,3451.1296,4705.9080,5629.9722,3036.3139,1626.6634
949.3569,974.6325,1033.8712,2300.1378,1820.9433,1176.9052,7529.9772,1392.8787,2355.8663,5900.9639,12662.9302,1347.5679,9507.9147,2863.4031,6240.6823,22408.3913,51395.8088,48696.1732,3936.8235,6617.1152,22053.9095,73855.0268,1784.2138,1572.8984,14452.3448,560.0651,92864.5032,17971.6544,8187.5861,1614.4026,1299.8467,906.1824,3009.1463,3772.3638,6266.4128,2129.2297,3027.4506,887.9531,1092.0679,2940.3382,738.5245,3782.9905,1200.2923,1402.3771,1654.8147,2463.1523,1683.5558,1207.8030
950.9943,1048.0204,1209.2749,20371.2243,35388.4599,4862.0737,831781.9394,2324.0263,65344.7550,2270160.7192,5007830.5692,46602.6320,751976.7383,78376.9270,751017.1653,30887662.4210,583297972.6651,429878310.7918,494661.3888,847897.6667,183349958.6187,1642407043.6654,63765.0268,1824.5164,18197955.6685,763.2205,302705345.5290,41967138.7045,3718033.5777,23822.0748,2300.2097,1537.5984,64668.5130,188494.8205,934034.3167,23846.6153,60937.7958,1593.8748,3181.6995,26342.9560,4000.7183,63475.9031,4565.7616,13948.9946,21993.8939,38525.8878,12105.5287,3544.6861
