917.0021,917.0073,916.9514,916.8862,917.3322,917.0223,917.5375,916.9139,915.8319,916.9325,918.2083,916.3917,917.1175,916.3522,917.3227,917.6103,917.3655,916.6088,917.2381,917.1341,915.9939,917.0398
916.9912,916.9691,917.2057,917.4810,915.6749,916.9751,914.8055,917.5467,922.1900,917.4073,911.9376,919.6006,916.5255,919.8085,915.6712,914.5001,915.5845,918.6757,916.0221,916.4607,921.3049,916.8966
916.9991,916.9969,917.0272,917.0617,917.7122,917.5838,917.5496,919.9280,922.0481,919.0499,916.6599,917.7793,917.2756,918.6199,917.3579,917.8984,918.8221,917.5093,917.3493,917.4098,918.3862,918.1178
916.9398,916.7909,918.4408,920.3438,914.0262,921.8532,907.2951,936.9510,977.7717,931.5610,884.2653,937.8417,915.7091,943.6879,910.8597,906.5275,918.0497,930.3841,912.8418,915.8393,951.9361,922.6317
917.0134,917.0543,916.8216,916.5204,955.3226,935.0069,951.8532,1056.9994,1147.7697,1017.2599,933.7301,937.9141,933.7739,981.5337,943.8824,978.2768,1014.0105,927.8225,941.8358,941.3564,958.6069,974.6502
917.1044,917.3656,914.5857,911.3578,934.8188,918.6139,945.1960,917.1631,867.8092,917.0146,979.4275,888.0063,923.4042,887.5403,934.0365,949.8543,938.4995,898.1524,929.7193,924.5023,869.7813,920.9159
916.8962,916.6387,919.4419,922.7058,908.0926,920.2780,897.1743,947.3047,1022.4797,939.8354,860.8392,952.5322,914.3130,963.0375,905.8591,897.9745,916.3691,939.2825,909.6578,914.7997,977.7748,925.9633
917.0158,917.0564,916.6575,916.1830,924.7253,920.2899,925.5077,934.4722,937.1549,929.2969,927.3704,915.6744,919.9875,920.7515,922.6734,928.9681,932.0047,915.9095,921.7687,921.0119,915.4973,924.5958
917.0900,917.3153,914.9176,912.1334,932.6890,918.4106,941.5482,918.7778,877.2960,918.2703,970.6881,892.2490,922.7241,892.4392,931.9954,946.0286,936.6571,900.8644,928.2757,923.7795,876.7591,921.1383
916.9347,916.7720,918.5268,920.5713,909.0839,917.6979,902.5181,928.1224,968.5962,925.3927,880.7111,937.7229,914.3541,941.6916,908.5279,901.6800,911.3599,930.1426,911.0357,914.2713,951.9436,919.2948
916.9524,916.8357,918.1491,919.6654,920.1472,922.5444,913.9283,956.8355,1008.3950,946.2880,892.4605,937.9307,918.8164,950.8474,916.5387,918.8213,934.0453,929.7769,917.9581,920.3509,953.6120,931.8447
917.0939,917.3293,914.8415,911.9493,936.3222,920.0270,945.2469,929.7745,892.7638,926.1469,973.7951,893.1306,924.2430,896.6134,934.6209,951.8801,945.0766,901.2503,930.6075,925.9352,878.6953,925.8017
916.9390,916.7870,918.4240,920.3286,908.7775,917.5087,902.6915,923.3546,957.4113,921.6411,882.8506,935.5475,914.0353,937.7198,908.3316,900.9085,908.9852,928.9043,910.6781,913.6926,947.9276,917.2877
917.0480,917.1679,915.8877,914.3991,924.7003,917.5034,929.4323,915.4162,891.3433,915.7523,945.0655,903.2574,919.7379,902.5093,924.4849,931.2407,925.6687,908.1268,922.5354,920.1478,894.4074,918.0898
916.9654,916.8799,917.8154,918.9023,915.0028,918.4989,911.2327,931.0838,958.0474,927.5365,898.1582,929.4289,916.5789,934.1828,914.0064,912.3043,919.5616,924.7447,915.2497,916.9777,938.2957,921.6935
917.0137,917.0486,916.6982,916.2861,922.9865,919.1380,923.8537,930.4048,932.6716,926.9533,925.8325,915.6132,919.4416,919.8291,921.6754,926.9316,928.9232,915.8484,920.9624,920.3011,915.4094,923.1924
916.9977,916.9930,917.0744,917.1647,922.2060,919.7307,921.3774,938.3423,954.3004,932.8634,917.0643,921.5721,919.3972,928.5104,920.5231,925.3092,931.0899,919.5209,920.4017,920.5542,925.7145,925.9697
