877.9999,877.9998,877.9999,878.0001,878.0001,878.0002,878.0001,878.0000,878.0001,878.0010,878.0004,877.9904,877.9452,878.1118,877.8771,878.0860,877.9635,878.0377,878.0088,878.0230,878.0717,877.8957,878.0079,878.0010,877.9851,877.9828,877.9957,878.0122,877.9997,877.9983,878.0207,878.0150,878.0010,877.9848,877.9764,878.0136,877.9895,878.0191,878.0013,877.9953,877.9966
877.9998,877.9994,877.9998,878.0004,878.0004,878.0005,878.0002,878.0001,878.0005,878.0033,878.0014,877.9667,877.8106,878.3935,877.5730,878.3051,877.8735,878.1365,878.0316,878.0878,878.2583,877.6405,878.0281,878.0053,877.9495,877.9422,877.9873,878.0468,877.9995,877.9945,878.0725,878.0526,878.0044,877.9473,877.9178,878.0479,877.9633,878.0669,878.0047,877.9836,877.9880
878.0014,878.0043,878.0015,877.9974,877.9970,877.9965,877.9988,877.9995,877.9968,877.9778,877.9910,878.2241,879.4063,875.4727,880.9655,876.1280,878.8895,877.2164,877.8393,877.5990,876.4734,880.5178,877.8281,878.0085,878.3729,878.4448,878.1414,877.7880,878.0174,878.0464,877.5223,877.6565,877.9943,878.3626,878.5546,877.6911,878.2494,877.5564,877.9706,878.1107,878.0807
878.0034,878.0100,878.0035,877.9938,877.9931,877.9918,877.9971,877.9987,877.9926,877.9481,877.9785,878.5236,881.1575,872.0461,884.8647,873.5271,880.0471,876.1176,877.5811,876.9921,874.3630,883.8570,877.5893,878.0047,878.8589,879.0188,878.3123,877.4702,878.0331,878.1051,876.8805,877.1946,877.9790,878.8440,879.2947,877.2735,878.5809,876.9619,877.9306,878.2583,878.1885
877.9906,877.9721,877.9904,878.0173,878.0194,878.0229,878.0081,878.0036,878.0207,878.1469,878.1063,877.1334,881.6081,907.3025,872.4974,913.3688,878.0151,906.4994,883.6726,914.6601,925.7195,885.4203,881.3150,886.6595,882.6517,886.9896,888.5388,899.2770,880.1579,879.6567,881.6133,881.3472,882.8033,877.9727,875.8870,881.6487,877.3301,881.0738,878.5935,877.6482,877.7003
877.9997,877.9990,877.9997,878.0006,878.0007,878.0009,878.0003,878.0001,878.0009,878.0065,878.0550,878.2396,893.1607,887.0967,889.6895,894.3032,882.7500,890.0949,883.1706,895.8003,896.6734,889.4106,879.5454,882.2528,881.5002,883.8074,883.5167,887.6411,879.4134,878.9704,878.4494,878.6221,880.3001,879.1252,878.6919,878.9383,878.4984,878.1948,878.2042,878.1557,878.0914
877.9845,877.9540,877.9841,878.0284,878.0320,878.0377,878.0133,878.0059,878.0341,878.2409,878.1389,876.1375,874.1595,916.3276,859.3248,917.3894,873.8934,907.3834,883.7274,915.5159,928.0531,873.4172,881.8115,885.8910,880.5265,883.9225,887.0415,898.3762,879.9254,879.2912,883.6104,882.7237,882.4367,876.2643,873.4151,882.8325,876.1990,882.9497,878.6849,877.1480,877.3388
878.0036,878.0108,878.0037,877.9934,877.9926,877.9912,877.9969,877.9986,877.9922,877.9495,878.0517,880.7752,899.1401,907.8849,921.5017,940.1326,895.4389,962.8597,885.0519,1002.4467,1015.4268,977.1363,884.0260,910.6509,905.3185,923.6770,921.1529,952.6196,885.4030,885.2145,878.2301,881.1488,895.6937,887.3649,884.7636,883.0053,881.9090,877.4553,879.4005,879.6505,879.0466
878.0360,878.1071,878.0370,877.9339,877.9257,877.9125,877.9691,877.9863,877.9212,877.4521,877.8314,887.3388,922.6121,867.0830,1005.8651,924.5037,921.8424,997.2772,879.6133,1080.7028,1066.3682,1109.7981,883.4473,932.5516,931.4304,963.7172,953.9753,997.9424,890.1630,891.0164,868.2389,876.0492,907.5299,901.3011,900.8530,879.6560,889.5864,867.8680,879.7176,883.0712,881.4365
878.0027,878.0081,878.0028,877.9950,877.9944,877.9934,877.9977,877.9990,877.9941,877.9615,878.0254,880.0802,889.4733,897.5647,907.1770,917.4493,890.2872,936.7606,881.6794,974.3366,973.7477,950.9514,882.3399,901.9768,898.0514,910.9826,910.3952,932.2909,883.5520,883.4402,878.1233,880.3478,891.2463,885.0636,882.9775,881.6622,880.8952,877.5809,879.0472,879.2366,878.7853
