1043.0013,1043.0015,1042.9921,1043.0141,1042.9892,1042.9919,1043.0628,1042.9040,1043.0660,1042.9657,1043.0322,1043.0275,1043.0020,1042.9749,1043.0190,1042.9521,1043.0352,1042.9550,1042.9773,1043.0687,1042.9953,1042.9928,1042.9895
1042.9963,1042.9956,1043.0233,1042.9587,1043.0317,1043.0236,1042.8158,1043.2818,1042.8063,1043.1007,1042.9056,1042.9193,1042.9943,1043.0737,1042.9442,1043.1408,1042.8967,1043.1322,1043.0666,1042.7983,1043.0138,1043.0213,1043.0308
1043.0069,1043.0083,1042.9585,1043.0813,1042.9483,1042.9573,1043.3457,1042.4798,1043.3663,1042.8221,1043.1776,1043.1519,1043.0138,1042.8641,1043.1048,1042.7394,1043.1922,1042.7546,1042.8765,1043.3754,1042.9747,1042.9606,1042.9430
1042.9308,1042.9194,1043.5191,1042.4031,1043.9103,1043.5055,1039.6917,1048.5376,1039.6355,1045.3534,1041.3579,1041.5600,1043.1948,1044.6042,1042.1386,1045.7978,1041.0629,1045.5452,1044.3198,1039.2094,1043.3242,1043.4219,1043.6299
1042.9358,1042.9418,1044.6134,1044.2522,1047.7780,1043.9648,1039.9208,1051.1256,1042.0259,1051.1329,1042.1537,1042.2743,1044.4363,1044.8063,1042.1882,1046.4208,1040.9390,1045.9150,1044.4793,1039.0821,1043.3835,1043.4677,1043.7395
1043.0416,1043.0948,1045.7083,1048.3569,1053.0257,1044.0737,1045.2975,1047.6017,1051.0227,1057.4180,1045.8668,1045.5414,1046.3335,1042.9235,1043.5306,1043.5432,1043.4725,1042.9414,1042.8919,1044.2293,1043.0374,1042.9523,1043.0444
1044.6247,1044.9108,1041.0421,1089.9991,1068.7556,1043.1073,1152.9705,967.9629,1214.1289,1073.9899,1148.9991,1099.4328,1250.7102,1184.7457,1228.2145,1071.4860,1099.0896,1013.6018,1059.4023,1137.9973,1088.6438,1049.4191,1065.9700
1042.6901,1042.4613,1051.0524,1067.2780,1087.7445,1058.4007,1065.9089,1123.8857,1122.9139,1139.2996,1122.8217,1061.9153,1333.0324,1330.5563,1289.0246,1193.3248,1050.6325,1095.0602,1121.2204,1032.3750,1124.6461,1069.0566,1101.5532
1042.8755,1042.7615,1047.5097,1059.1742,1068.0455,1051.5044,1058.0981,1084.2799,1096.0016,1098.4974,1092.0195,1055.7718,1212.5689,1203.0356,1180.0500,1126.8386,1048.7153,1071.0031,1086.1511,1039.5350,1089.2127,1057.5754,1076.1824
1042.6677,1042.5949,1045.5637,1041.6810,1049.1968,1046.2107,1029.6955,1072.8137,1033.6985,1059.0416,1041.4724,1037.8472,1063.9478,1070.1110,1056.1075,1066.0747,1034.9936,1058.0741,1054.4738,1025.4751,1050.2999,1046.7647,1050.0388
1043.6196,1043.7161,1041.3025,1058.3409,1050.1209,1042.5970,1084.0150,1011.1826,1102.1848,1050.1814,1080.9357,1063.3843,1113.2104,1094.2049,1110.5040,1051.8721,1064.2433,1030.9045,1048.8528,1078.6127,1059.7173,1045.2493,1051.1916
1043.0211,1042.9423,1045.7885,1057.2550,1062.9662,1049.4124,1063.1053,1068.1471,1093.2791,1084.9362,1087.5665,1056.3681,1185.1452,1177.1244,1164.2357,1109.2371,1051.6973,1062.2134,1077.9357,1047.2402,1082.3942,1054.8388,1070.3872
1043.1967,1043.1695,1043.7907,1055.7260,1055.8959,1046.6129,1067.1572,1047.1588,1091.8994,1069.7844,1082.0237,1057.2387,1150.2513,1139.7953,1136.3486,1085.4108,1054.6959,1050.8943,1065.9355,1056.1351,1071.9230,1050.8654,1062.1343
1042.7662,1042.6806,1045.8607,1047.0355,1054.4878,1047.5863,1040.1891,1073.7281,1054.0081,1069.7840,1057.8422,1044.0377,1109.0040,1110.6498,1095.5115,1083.6765,1040.2908,1060.9088,1063.9163,1031.7486,1062.4669,1050.0033,1057.9882
1042.6833,1042.6200,1045.1707,1040.0822,1046.6840,1045.2913,1027.9908,1068.5672,1028.3897,1053.5647,1036.5259,1036.5998,1047.4229,1053.9607,1042.3284,1057.5229,1034.4490,1055.1296,1049.9757,1025.9393,1045.5592,1045.2478,1046.6159
1043.0476,1043.0566,1042.8728,1044.0403,1043.4434,1042.9028,1045.8559,1040.2772,1046.8858,1043.2700,1045.3337,1044.4109,1046.4474,1045.2052,1046.5410,1042.8296,1044.5021,1041.8237,1043.0071,1045.6368,1043.7661,1043.0190,1043.2733
1042.9717,1042.9638,1043.2766,1043.1306,1043.8946,1043.3864,1042.1750,1045.9873,1043.0667,1045.1458,1043.6427,1042.7899,1047.1906,1047.5825,1046.1794,1046.1045,1042.4576,1044.6261,1044.5887,1041.5499,1044.3067,1043.5296,1044.0790
1042.9121,1042.8946,1043.6279,1042.2810,1044.1674,1043.6745,1038.9152,1050.1885,1039.1781,1046.1844,1041.4054,1041.2871,1044.8455,1046.6230,1043.3442,1047.3149,1040.6527,1046.4486,1045.0935,1038.2446,1043.8864,1043.6781,1044.1274
1043.1807,1043.2156,1042.0072,1045.4228,1042.1441,1042.0074,1052.4124,1030.0330,1053.6184,1039.3622,1048.5063,1047.2482,1045.9351,1041.8705,1047.9457,1037.4246,1048.1965,1036.9697,1040.4249,1052.9348,1043.0658,1042.1903,1042.0206
1043.0420,1043.0495,1042.7746,1043.6247,1042.8769,1042.8013,1045.2865,1040.0885,1045.7185,1042.3384,1044.5185,1044.0534,1044.4364,1043.4624,1044.8023,1042.0593,1044.2534,1041.7005,1042.5938,1045.3217,1043.2323,1042.8775,1042.9236
1042.9461,1042.9344,1043.3999,1042.6515,1043.8400,1043.4592,1040.6290,1047.5864,1041.0307,1045.2540,1042.3672,1042.0472,1045.2146,1046.2501,1044.1323,1046.1576,1041.6257,1045.2664,1044.5573,1040.1081,1043.8507,1043.5091,1043.9064
1042.9195,1042.9032,1043.5275,1042.2074,1043.8411,1043.5649,1039.1411,1049.3514,1039.1690,1045.5190,1041.2846,1041.3430,1043.9216,1045.6049,1042.6826,1046.5720,1040.8150,1046.0339,1044.7199,1038.6411,1043.5989,1043.5544,1043.8803
1042.9160,1042.8978,1043.5830,1042.3491,1044.1271,1043.6745,1039.2240,1049.9629,1039.6510,1046.1757,1041.7927,1041.4410,1045.7717,1047.4532,1044.2241,1047.5963,1040.8284,1046.4279,1045.2599,1038.4930,1044.1429,1043.7365,1044.2816
1043.0646,1043.0743,1042.8639,1044.6541,1043.9523,1042.9948,1047.2809,1039.8029,1049.2919,1044.1713,1047.1076,1045.1792,1050.6079,1048.8241,1050.3807,1044.1676,1045.2247,1041.8189,1043.7665,1046.6606,1044.8883,1043.2832,1043.9616
