917.0718,917.2466,916.9104,916.8400,917.1855,917.8970,916.3894,917.3186,917.1527,916.1952
916.6996,916.1124,917.7327,917.9148,916.2893,913.4324,919.6200,915.7539,916.5311,920.4107
916.9968,918.1555,922.2900,921.3865,918.1968,920.3576,917.7658,918.4955,920.1266,917.5033
915.1187,919.6649,955.3428,946.6871,919.0129,912.8650,938.2413,917.3049,931.3025,941.2915
918.6445,939.2669,1172.1783,1144.3975,983.2086,1122.5076,932.5192,995.6499,1087.2144,917.7563
920.6171,929.8945,920.5714,916.2351,928.4861,969.5612,887.7186,935.5802,930.1389,877.9771
913.6948,910.8665,971.5590,966.5031,919.9269,908.4818,951.8989,915.8848,940.3477,958.9352
917.7027,923.4167,948.4530,943.7607,926.6061,948.2080,915.1947,929.2304,939.0401,911.7569
920.1316,927.8433,923.1066,919.2364,927.7530,964.8100,891.8547,934.0057,930.5636,883.3151
914.8456,911.3193,935.6758,935.3366,915.1817,900.9468,937.5694,911.8414,922.2170,942.8131
915.7106,919.2568,990.1456,981.0359,930.2810,948.3388,936.7393,930.7923,958.5894,937.1740
920.3607,930.4029,942.4046,936.4211,933.3503,982.6512,892.3809,940.7734,944.0675,882.3760
914.9559,912.0731,926.9044,927.0878,913.2102,895.8645,935.6958,909.7995,916.5620,940.8927
918.6457,922.5999,915.6165,914.0207,921.4531,938.3572,903.1708,924.5517,921.0179,898.7811
915.9326,915.3050,942.0488,939.8868,919.9322,919.9534,929.0362,918.8789,929.6789,930.9313
917.5918,921.0315,942.3932,938.3328,924.8599,942.7906,915.0931,927.0053,934.9235,912.3952
917.1082,919.9367,955.9640,951.4053,926.9584,946.3152,920.7635,928.6298,942.5787,918.8291
