874.0001,873.9997,874.0004,873.9996,874.0040,873.9684,874.0412,873.9583,874.0580,874.0073,874.0057,873.9834,873.9712,874.0087,873.9254,874.0541,874.0192,873.9999,874.0099,874.0187,874.0090,874.0062,873.9770,873.9954,873.9899,873.9878,874.0038
874.0003,873.9989,874.0013,873.9984,874.0141,873.8900,874.1465,873.8558,874.2040,874.0313,874.0203,873.9481,873.9007,874.0375,873.7449,874.1923,874.0678,874.0011,874.0361,874.0683,874.0333,874.0250,873.9199,873.9844,873.9648,873.9574,874.0137
873.9977,874.0072,873.9912,874.0103,873.9064,874.7498,873.1755,875.0192,872.7040,873.9406,873.8826,874.4925,874.7247,873.9251,875.8384,872.7999,873.5652,874.0309,873.7970,873.6200,873.8259,873.9153,874.5432,874.1130,874.2364,874.2859,873.9141
873.9946,874.0169,873.9795,874.0241,873.7808,875.7416,871.9370,876.3501,870.9306,873.8005,873.7141,875.0994,875.6478,873.7602,878.2557,871.1661,872.9769,874.0581,873.5110,873.0841,873.5770,873.7739,875.2667,874.2611,874.5517,874.6683,873.7974
874.0150,873.9529,874.0576,873.9334,874.6424,871.1134,893.3849,875.1135,888.5076,902.3893,877.1883,899.6492,877.1686,909.3506,889.1318,897.0213,879.8091,881.3687,882.5744,891.0826,884.7038,890.9004,872.4508,875.1690,872.7604,872.7104,875.5325
874.0005,873.9983,874.0022,873.9983,874.0451,875.7250,890.0384,879.7056,880.2735,889.2065,875.7693,888.6756,880.6152,891.2317,887.5892,881.8907,875.6431,877.8251,877.7457,881.5008,878.6571,882.1208,874.9526,874.9188,874.1849,874.2145,874.4879
874.0248,873.9223,874.0948,873.8897,875.0373,867.7614,894.9085,870.3220,893.4209,900.2521,877.3996,895.4896,873.3653,905.1534,879.7540,900.4077,881.3735,880.3996,882.6580,891.2222,884.5362,889.6791,869.9686,874.5407,871.7253,871.4488,875.8132
873.9942,874.0182,873.9780,874.0283,873.8444,880.4762,891.6557,899.6260,881.7995,969.2034,880.8174,979.4958,894.5949,1004.3570,978.8275,924.5874,883.2789,901.2990,899.2117,924.6847,909.0338,932.9865,882.5019,881.3151,875.4100,876.8612,877.3670
873.9424,874.1809,873.7800,874.2617,871.7700,898.4810,866.2680,934.2446,853.7313,1034.0304,881.4196,1067.5854,918.8864,1089.0187,1101.3537,930.6787,880.1128,919.9365,911.3860,950.4106,928.7279,971.6378,899.4506,888.5785,881.1126,884.7936,877.8204
873.9956,874.0138,873.9834,874.0212,873.8782,878.2132,883.6343,891.8340,878.9690,948.7186,878.6121,956.0193,889.4988,965.6479,955.3335,911.0195,880.9363,894.1411,892.7732,912.3738,899.8979,918.5762,880.2025,879.4717,875.0242,876.1427,876.5169
874.0568,873.8218,874.2171,873.7455,876.3283,856.4086,899.9140,852.0082,908.9397,884.7022,877.7576,871.4226,859.0537,887.3407,838.5526,909.2834,885.8153,875.7399,881.4364,888.2795,881.5123,881.4930,861.3507,871.8535,868.2827,867.1529,876.4517
