896.9976,897.0070,896.9870,897.1332,897.1456,896.9785,894.3866,898.1700,897.5740,897.6747,895.9808,897.2466,896.8403,897.5789,897.6119,896.9187,897.0625,897.1714,896.6647,896.9234,897.1072,897.1547,897.1652,896.8953,896.8418,896.8922,897.0950,896.9053,897.0476
896.9941,897.0172,896.9689,897.3644,897.7692,897.9236,896.2260,906.5137,902.3204,899.1822,896.3122,900.8587,899.0313,899.9743,898.6455,896.9122,897.2574,897.4796,896.2662,896.8480,897.3223,897.4054,897.4741,896.9565,896.6728,896.8110,897.2532,896.7927,897.1411
897.0379,896.8888,897.2096,895.0743,896.2756,901.0932,1011.1896,974.0392,941.4227,893.3468,937.5754,939.8419,933.8701,909.5052,889.0172,899.5256,897.4195,894.9774,903.3184,898.6835,896.0684,894.8920,895.3346,901.2977,900.3856,899.7552,895.7459,898.8087,896.5699
896.9739,897.0767,896.8578,898.4723,898.6310,896.8285,876.7717,922.7092,910.5418,905.3988,888.9066,905.9560,899.9278,906.3210,903.9451,896.2629,897.8759,898.9686,893.4538,896.2238,898.2780,898.7435,898.9429,896.1943,895.3879,895.9599,898.0755,896.0017,897.5661
896.9431,897.1669,896.6914,900.2788,901.1623,898.0200,884.5489,1009.2827,956.2170,919.3427,891.6781,942.4494,922.3841,929.5979,913.1191,896.0580,899.6927,901.6683,889.8206,895.5689,900.2110,900.9931,901.7726,896.6946,893.9801,895.3145,899.4838,894.9928,898.4144
897.0708,896.7923,897.3871,893.1701,893.4351,899.3045,1040.5517,946.4130,927.3822,883.4384,949.2129,931.4389,932.9216,899.2600,880.4945,900.4653,896.4145,892.5358,907.8367,899.6903,894.5126,892.7347,892.9781,902.4287,902.4952,901.1401,894.4120,900.0779,895.8819
896.9517,897.1420,896.7372,899.8469,900.1528,896.6856,961.1183,1116.8379,1017.9579,925.0290,919.8306,995.0658,963.0441,952.6300,912.7013,897.5187,901.0487,901.7709,891.9150,896.3450,900.6794,900.8341,902.2792,899.7758,895.5279,896.8478,899.4235,895.6372,898.6113
897.0466,896.8634,897.2539,894.4681,894.2888,897.5653,999.5351,947.1972,927.3501,889.4511,935.0334,928.4422,927.6007,902.6964,886.4007,899.4603,896.8896,894.1788,904.2519,898.8547,895.5105,894.2631,894.5489,901.0195,900.7863,899.9215,895.3458,899.0726,896.3293
896.9741,897.0759,896.8598,898.5073,898.8986,897.4384,905.6962,970.2754,936.6657,908.8282,899.9383,928.7747,916.9284,917.0175,904.6860,896.8371,898.5643,899.2782,893.9346,896.4589,898.6429,898.8987,899.4033,897.4625,895.8377,896.4826,898.1894,896.1545,897.7221
897.0231,896.9322,897.1259,895.7142,895.6058,897.2372,923.4414,886.7804,892.0567,890.5762,907.1881,895.1291,898.9352,891.6564,891.1163,897.8005,896.4111,895.3506,900.2627,897.7470,895.9718,895.5075,895.4135,898.0434,898.5429,898.0563,896.0833,897.9209,896.5428
896.9660,897.0996,896.8152,898.9001,899.1148,896.7981,862.0046,915.9319,906.4492,906.8114,883.1365,901.5685,895.5190,905.7737,905.7844,895.8734,897.9221,899.4569,892.2650,895.9219,898.5438,899.2116,899.3746,895.5723,894.7719,895.4911,898.3589,895.6604,897.6852
896.9749,897.0737,896.8634,898.4625,898.6064,896.7998,918.4080,988.2886,947.7214,910.0513,904.5050,937.9431,924.1028,921.2416,904.8018,897.0534,898.8235,899.3462,894.1862,896.5703,898.7592,898.9205,899.5469,897.9541,896.0625,896.7183,898.2086,896.2362,897.7722
896.9898,897.0300,896.9454,897.7570,898.0255,897.4548,1037.4963,1138.8581,1032.7115,917.0565,946.9256,1011.9692,981.2832,952.6053,903.5172,899.3024,900.6543,899.3071,897.6403,897.7655,899.2901,898.5040,900.0431,902.5362,898.4323,899.0174,898.0095,897.2742,897.9895
897.0369,896.8916,897.2015,895.0060,894.8816,897.4946,991.4881,955.4783,932.4076,892.4604,931.7400,931.3846,928.5385,905.9875,888.9073,899.1758,897.2014,894.8936,902.9263,898.5647,895.9744,894.8991,895.2532,900.6936,900.1845,899.5291,895.7384,898.7025,896.5349
896.9967,897.0096,896.9824,897.2112,897.2848,897.1159,913.9287,930.8823,916.1220,900.3852,903.2586,913.2031,908.7663,905.2902,898.3963,897.2749,897.5730,897.4621,896.8439,897.0534,897.4105,897.3330,897.5629,897.7247,897.0881,897.2102,897.2170,896.9687,897.1785
896.9972,897.0083,896.9848,897.1944,897.2259,897.0113,924.6155,946.2069,925.0260,901.4337,907.1369,920.8507,914.6068,908.8101,898.5449,897.4675,897.7944,897.5361,897.0460,897.1428,897.5160,897.3618,897.6930,898.1507,897.2640,897.4013,897.2404,897.0328,897.2236
